draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
139436,81,1,0,NBA,2025-12-27 22:00:00+00:00
139437,193,1,0,NBA,2025-12-27 22:00:00+00:00
139438,70,8,0,NBA,2025-12-28 00:00:00+00:00
139439,188,8,0,NBA,2025-12-28 00:00:00+00:00
139440,73,8,0,NBA,2025-12-28 00:00:00+00:00
139441,343,8,0,NBA,2025-12-28 00:00:00+00:00
139442,81,1,0,NBA,2025-12-28 00:00:00+00:00
139443,70,6,0,NBA,2025-12-28 01:00:00+00:00
139444,188,6,0,NBA,2025-12-28 01:00:00+00:00
139445,81,1,0,NBA,2025-12-28 01:00:00+00:00
139446,193,1,0,NBA,2025-12-28 01:00:00+00:00
139447,112,1,0,NBA,2025-12-28 02:00:00+00:00
