draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
100272,81,1,0,NBA,2024-02-10 01:00:00+00:00
100679,70,6,0,NBA,2024-02-10 00:00:00+00:00
100680,188,6,0,NBA,2024-02-10 00:00:00+00:00
100681,73,6,0,NBA,2024-02-10 00:00:00+00:00
100682,81,1,0,NBA,2024-02-10 00:00:00+00:00
100683,70,2,0,NBA,2024-02-10 00:30:00+00:00
100684,81,1,0,NBA,2024-02-10 00:30:00+00:00
100685,70,2,0,NBA,2024-02-10 03:00:00+00:00
100686,73,2,0,NBA,2024-02-10 03:00:00+00:00
100687,81,1,0,NBA,2024-02-10 03:30:00+00:00
100688,193,1,0,NBA,2024-02-10 03:30:00+00:00
100689,112,1,0,NBA,2024-02-10 04:30:00+00:00
100690,113,1,0,NBA,2024-02-10 04:50:00+00:00
