draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
84561,70,5,0,NBA,2023-03-26 00:00:00+00:00
84562,81,1,0,NBA,2023-03-25 21:00:00+00:00
84563,193,1,0,NBA,2023-03-25 21:00:00+00:00
84564,188,5,0,NBA,2023-03-26 00:00:00+00:00
84565,73,5,0,NBA,2023-03-26 00:00:00+00:00
84566,81,1,0,NBA,2023-03-26 00:00:00+00:00
84567,81,1,0,NBA,2023-03-26 01:00:00+00:00
84568,70,3,0,NBA,2023-03-26 02:00:00+00:00
84569,73,3,0,NBA,2023-03-26 02:00:00+00:00
84570,81,1,0,NBA,2023-03-26 02:30:00+00:00
84571,193,1,0,NBA,2023-03-26 02:30:00+00:00
84572,112,1,0,NBA,2023-03-26 03:30:00+00:00
84573,113,1,0,NBA,2023-03-26 03:50:00+00:00
