draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
141857,70,4,0,NBA,2026-02-11 00:30:00+00:00
141897,188,4,0,NBA,2026-02-11 00:30:00+00:00
141898,73,4,0,NBA,2026-02-11 00:30:00+00:00
141899,343,4,0,NBA,2026-02-11 00:30:00+00:00
141900,81,1,0,NBA,2026-02-11 00:30:00+00:00
141901,81,1,0,NBA,2026-02-11 01:00:00+00:00
141902,70,2,0,NBA,2026-02-11 02:00:00+00:00
141903,188,2,0,NBA,2026-02-11 02:00:00+00:00
141904,81,1,0,NBA,2026-02-11 03:30:00+00:00
141905,193,1,0,NBA,2026-02-11 03:30:00+00:00
141906,112,1,0,NBA,2026-02-11 04:30:00+00:00
