draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
102859,81,1,0,NBA,2024-03-16 21:00:00+00:00
102860,193,1,0,NBA,2024-03-16 21:00:00+00:00
102861,70,6,0,NBA,2024-03-16 23:00:00+00:00
102862,188,6,0,NBA,2024-03-16 23:00:00+00:00
102863,73,6,0,NBA,2024-03-16 23:00:00+00:00
102864,81,1,0,NBA,2024-03-16 23:00:00+00:00
102865,70,2,0,NBA,2024-03-17 00:00:00+00:00
102866,81,1,0,NBA,2024-03-17 00:00:00+00:00
102867,81,1,0,NBA,2024-03-17 00:30:00+00:00
102868,70,2,0,NBA,2024-03-17 01:30:00+00:00
102869,81,1,0,NBA,2024-03-17 02:00:00+00:00
102870,193,1,0,NBA,2024-03-17 02:00:00+00:00
102871,112,1,0,NBA,2024-03-17 03:00:00+00:00
102872,113,1,0,NBA,2024-03-17 03:20:00+00:00
