draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
140610,70,7,0,NBA,2026-01-21 00:00:00+00:00
140776,73,7,0,NBA,2026-01-21 00:00:00+00:00
140777,343,7,0,NBA,2026-01-21 00:00:00+00:00
140778,81,1,0,NBA,2026-01-21 00:00:00+00:00
140779,70,2,0,NBA,2026-01-21 01:00:00+00:00
140780,81,1,0,NBA,2026-01-21 01:00:00+00:00
140781,81,1,0,NBA,2026-01-21 02:00:00+00:00
140782,70,3,0,NBA,2026-01-21 03:00:00+00:00
140783,73,3,0,NBA,2026-01-21 03:00:00+00:00
140785,81,1,0,NBA,2026-01-21 03:00:00+00:00
140787,112,1,0,NBA,2026-01-21 04:00:00+00:00
