draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
105222,70,4,0,NBA,2024-04-21 17:00:00+00:00
105223,188,4,0,NBA,2024-04-21 17:00:00+00:00
105224,73,4,0,NBA,2024-04-21 17:00:00+00:00
105225,335,4,0,NBA,2024-04-21 17:00:00+00:00
105226,81,1,0,NBA,2024-04-21 17:00:00+00:00
105227,193,1,0,NBA,2024-04-21 17:00:00+00:00
105228,81,1,0,NBA,2024-04-21 19:30:00+00:00
105229,193,1,0,NBA,2024-04-21 19:30:00+00:00
105230,81,1,0,NBA,2024-04-21 23:00:00+00:00
105231,193,1,0,NBA,2024-04-21 23:00:00+00:00
105232,70,2,0,NBA,2024-04-21 23:00:00+00:00
105233,73,2,0,NBA,2024-04-21 23:00:00+00:00
105234,81,1,0,NBA,2024-04-22 01:30:00+00:00
105235,193,1,0,NBA,2024-04-22 01:30:00+00:00
105236,112,1,0,NBA,2024-04-22 02:30:00+00:00
105237,113,1,0,NBA,2024-04-22 02:50:00+00:00
105238,137,7,0,NBA,2024-04-21 19:30:00+00:00
