draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
95174,70,4,0,NBA,2023-11-02 23:00:00+00:00
95175,188,4,0,NBA,2023-11-02 23:00:00+00:00
95176,73,4,0,NBA,2023-11-02 23:00:00+00:00
95177,81,1,0,NBA,2023-11-02 23:00:00+00:00
95178,81,1,0,NBA,2023-11-03 00:00:00+00:00
95179,70,2,0,NBA,2023-11-03 01:00:00+00:00
95180,81,1,0,NBA,2023-11-03 02:00:00+00:00
95181,193,1,0,NBA,2023-11-03 02:00:00+00:00
95182,112,1,0,NBA,2023-11-03 03:00:00+00:00
95183,113,1,0,NBA,2023-11-03 03:20:00+00:00
