draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
106022,70,2,0,NBA,2024-05-03 23:00:00+00:00
106023,188,2,0,NBA,2024-05-03 23:00:00+00:00
106024,73,2,0,NBA,2024-05-03 23:00:00+00:00
106026,81,1,0,NBA,2024-05-03 23:00:00+00:00
106027,193,1,0,NBA,2024-05-03 23:00:00+00:00
106028,81,1,0,NBA,2024-05-04 01:30:00+00:00
106029,193,1,0,NBA,2024-05-04 01:30:00+00:00
106030,112,1,0,NBA,2024-05-04 02:30:00+00:00
106031,113,1,0,NBA,2024-05-04 02:50:00+00:00
106075,335,2,0,NBA,2024-05-03 23:00:00+00:00
