draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
144761,70,6,0,NBA,2026-03-30 23:00:00+00:00
144762,188,6,0,NBA,2026-03-30 23:00:00+00:00
144763,73,6,0,NBA,2026-03-30 23:00:00+00:00
144764,343,6,0,NBA,2026-03-30 23:00:00+00:00
144765,81,1,0,NBA,2026-03-30 23:00:00+00:00
144766,81,1,0,NBA,2026-03-30 23:30:00+00:00
144767,70,2,0,NBA,2026-03-31 00:00:00+00:00
144768,70,2,0,NBA,2026-03-31 00:30:00+00:00
144769,81,1,0,NBA,2026-03-31 01:30:00+00:00
144770,70,2,0,NBA,2026-03-31 01:30:00+00:00
144771,188,2,0,NBA,2026-03-31 01:30:00+00:00
144772,81,1,0,NBA,2026-03-31 02:00:00+00:00
144773,193,1,0,NBA,2026-03-31 02:00:00+00:00
144774,112,1,0,NBA,2026-03-31 03:00:00+00:00
