draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
140568,81,1,0,NBA,2026-01-17 22:00:00+00:00
140569,193,1,0,NBA,2026-01-17 22:00:00+00:00
140570,70,7,0,NBA,2026-01-18 00:30:00+00:00
140571,188,7,0,NBA,2026-01-18 00:30:00+00:00
140572,73,7,0,NBA,2026-01-18 00:30:00+00:00
140573,343,7,0,NBA,2026-01-18 00:30:00+00:00
140574,81,1,0,NBA,2026-01-18 00:30:00+00:00
140575,70,2,0,NBA,2026-01-18 01:00:00+00:00
140576,81,1,0,NBA,2026-01-18 01:30:00+00:00
140577,70,2,0,NBA,2026-01-18 02:00:00+00:00
140578,188,2,0,NBA,2026-01-18 02:00:00+00:00
140579,81,1,0,NBA,2026-01-18 03:00:00+00:00
140580,193,1,0,NBA,2026-01-18 03:00:00+00:00
140581,112,1,0,NBA,2026-01-18 04:00:00+00:00
