draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
99707,70,5,0,NBA,2024-01-24 00:00:00+00:00
99708,188,5,0,NBA,2024-01-24 00:00:00+00:00
99709,73,5,0,NBA,2024-01-24 00:00:00+00:00
99710,81,1,0,NBA,2024-01-24 00:00:00+00:00
99711,81,1,0,NBA,2024-01-24 00:30:00+00:00
99713,81,1,0,NBA,2024-01-24 03:00:00+00:00
99714,193,1,0,NBA,2024-01-24 03:00:00+00:00
99715,112,1,0,NBA,2024-01-24 04:00:00+00:00
99716,113,1,0,NBA,2024-01-24 04:20:00+00:00
99864,70,3,0,NBA,2024-01-24 01:00:00+00:00
