draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
102650,70,7,0,NBA,2024-03-13 23:00:00+00:00
102724,188,7,0,NBA,2024-03-13 23:00:00+00:00
102725,73,7,0,NBA,2024-03-13 23:00:00+00:00
102726,81,1,0,NBA,2024-03-13 23:00:00+00:00
102727,70,2,0,NBA,2024-03-13 23:30:00+00:00
102728,81,1,0,NBA,2024-03-13 23:30:00+00:00
102729,70,2,0,NBA,2024-03-14 00:00:00+00:00
102730,81,1,0,NBA,2024-03-14 00:00:00+00:00
102731,81,1,0,NBA,2024-03-14 00:30:00+00:00
102732,70,2,0,NBA,2024-03-14 02:00:00+00:00
102735,73,2,0,NBA,2024-03-14 02:00:00+00:00
102736,81,1,0,NBA,2024-03-14 02:00:00+00:00
102737,193,1,0,NBA,2024-03-14 02:00:00+00:00
102738,112,1,0,NBA,2024-03-14 03:00:00+00:00
102739,113,1,0,NBA,2024-03-14 03:20:00+00:00
