draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
104357,70,11,0,NBA,2024-04-09 23:00:00+00:00
104383,188,11,0,NBA,2024-04-09 23:00:00+00:00
104385,81,1,0,NBA,2024-04-09 23:00:00+00:00
104386,70,2,0,NBA,2024-04-09 23:30:00+00:00
104387,81,1,0,NBA,2024-04-09 23:30:00+00:00
104388,70,5,0,NBA,2024-04-10 00:00:00+00:00
104389,81,1,0,NBA,2024-04-10 00:00:00+00:00
104390,81,1,0,NBA,2024-04-10 01:00:00+00:00
104391,70,3,0,NBA,2024-04-10 02:00:00+00:00
104392,73,3,0,NBA,2024-04-10 02:00:00+00:00
104393,81,1,0,NBA,2024-04-10 02:00:00+00:00
104394,193,1,0,NBA,2024-04-10 02:00:00+00:00
104395,112,1,0,NBA,2024-04-10 03:00:00+00:00
104396,113,1,0,NBA,2024-04-10 03:20:00+00:00
104455,73,11,0,NBA,2024-04-09 23:00:00+00:00
