draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
92387,37,2,0,NBA,2023-09-19 23:00:00+00:00
92388,81,1,0,NBA,2023-09-19 23:00:00+00:00
92389,81,1,0,NBA,2023-09-20 01:00:00+00:00
