contest_id,minPosition,maxPosition,payout
152282242,15,26,0.75
152282242,9,14,1.0
152282242,6,8,1.5
152282242,4,5,2.0
152282242,3,3,3.0
152282242,2,2,4.0
152282242,1,1,5.0
152282242,27,55,0.5
152282243,7,9,4.0
152282243,1,1,12.0
152282243,2,2,10.0
152282243,4,4,6.0
152282243,5,6,5.0
152282243,10,15,3.0
152282243,16,27,2.0
152282243,3,3,8.0
152282244,5,5,10.0
152282244,4,4,12.5
152282244,3,3,17.5
152282244,2,2,25.0
152282244,1,1,35.0
152282245,3,3,48.0
152282245,2,2,72.0
152282245,1,1,120.0
152282246,3,3,100.0
152282246,1,1,200.0
152282246,2,2,150.0
152282246,16,27,15.0
152282246,11,15,20.0
152282246,4,4,70.0
152282246,5,5,50.0
152282246,9,10,25.0
152282246,7,8,30.0
152282246,6,6,40.0
152282336,3,3,40.0
152282336,4,4,30.0
152282336,5,6,20.0
152282336,7,9,15.0
152282336,10,16,12.0
152282336,17,28,10.0
152282336,1,1,80.0
152282336,2,2,61.0
152282337,6,7,3.0
152282337,5,5,4.0
152282337,4,4,5.0
152282337,13,22,1.5
152282337,23,42,1.0
152282337,43,92,0.75
152282337,93,222,0.5
152282337,1,1,20.0
152282337,2,2,10.0
152282337,3,3,7.5
152282337,8,12,2.0
152282338,96,165,3.0
152282338,166,322,2.0
152282338,56,95,4.0
152282338,323,616,1.5
152282338,26,35,6.0
152282338,36,55,5.0
152282338,1,1,200.0
152282338,2,2,100.0
152282338,3,3,60.0
152282338,4,4,45.0
152282338,6,7,25.0
152282338,8,10,20.0
152282338,11,15,15.0
152282338,16,20,10.0
152282338,21,25,8.0
152282338,5,5,35.0
152282339,1,1,80.0
152282339,2,2,60.0
152282339,3,3,40.0
152282339,4,4,20.0
152282340,15,17,8.0
152282340,12,14,10.0
152282340,10,11,12.0
152282340,8,9,14.0
152282340,6,7,16.0
152282340,4,5,18.0
152282340,3,3,21.0
152282340,1,1,30.0
152282340,2,2,25.0
152282341,3,3,100.0
152282341,2,2,150.0
152282341,1,1,250.0
152282342,1,1,4000.0
152282343,3,3,75.0
152282343,1,1,200.0
152282343,2,2,125.0
152282344,3,3,1000.0
152282344,4,4,500.0
152282344,5,5,250.0
152282344,11,15,45.0
152282344,81,238,25.0
152282344,41,80,30.0
152282344,26,40,35.0
152282344,16,25,40.0
152282344,6,6,150.0
152282344,7,8,100.0
152282344,2,2,1500.0
152282344,9,10,50.0
152282344,1,1,5000.0
152282345,4,4,350.0
152282345,1,1,1000.0
152282345,2,2,750.0
152282345,3,3,500.0
152282451,4,4,4.0
152282451,5,6,3.0
152282451,7,8,2.0
152282451,9,11,1.5
152282451,2,2,6.0
152282451,1,1,10.0
152282451,12,21,1.0
152282451,22,45,0.75
152282451,46,110,0.5
152282451,3,3,5.0
152282452,18,28,2.5
152282452,49,83,1.5
152282452,29,48,2.0
152282452,10,17,5.0
152282452,1,1,50.0
152282452,6,9,7.5
152282452,4,5,10.0
152282452,2,2,25.0
152282452,3,3,15.0
152282453,11,14,40.0
152282453,28,47,20.0
152282453,48,98,15.0
152282453,8,10,50.0
152282453,7,7,75.0
152282453,6,6,100.0
152282453,5,5,150.0
152282453,4,4,200.0
152282453,3,3,250.0
152282453,1,1,1000.0
152282453,20,27,25.0
152282453,2,2,400.0
152282453,15,19,30.0
152282454,1,1,35.0
152282454,2,2,25.0
152282454,3,3,17.5
152282454,4,4,12.5
152282454,5,5,10.0
152282455,1,1,120.0
152282455,2,2,72.0
152282455,3,3,48.0
152282456,1,1,220.0
152286771,1,1,54.0
152286772,1,1,135.0
152286773,1,1,27.0
152286774,1,1,13.5
152286775,1,1,2.7
152286776,1,2,10000.0
152286777,1,2,2000.0
152286778,1,2,1000.0
152286779,1,2,300.0
152286780,1,2,200.0
152286781,1,2,90.0
152286782,1,10,36.0
152286783,1,5,36.0
152286784,1,2,36.0
152286785,1,2,36.0
152286786,1,10,18.0
152286787,1,5,18.0
152286788,1,5,18.0
152286789,1,2,18.0
152286790,1,2,18.0
152286791,1,2,18.0
152286792,1,10,9.0
152286793,1,10,9.0
152286794,1,5,9.0
152286795,1,5,9.0
152286796,1,5,9.0
152286797,1,10,3.6
152286798,1,10,3.6
152286799,1,5,3.6
152286800,1,5,3.6
152286801,1,5,3.6
152286802,1,10,1.8
152286803,1,10,1.8
152286804,1,5,1.8
152286805,1,5,1.8
152286806,1,5,1.8
152286807,1,2,90.0
152286808,1,2,36.0
152286809,1,5,18.0
152286810,1,5,9.0
152286811,1,5,5.4
