contest_id,minPosition,maxPosition,payout
146218769,16,25,12.0
146218769,3,3,70.0
146218769,4,4,45.0
146218769,5,5,30.0
146218769,6,7,25.0
146218769,8,10,20.0
146218769,11,15,15.0
146218769,26,55,10.0
146218769,2,2,100.0
146218769,1,1,150.0
146218770,3,3,40.0
146218770,2,2,61.0
146218770,4,4,30.0
146218770,5,6,20.0
146218770,7,9,15.0
146218770,1,1,80.0
146218770,10,16,12.0
146218770,17,28,10.0
146218771,7,8,4.0
146218771,6,6,5.0
146218771,5,5,6.0
146218771,4,4,8.0
146218771,16,25,1.5
146218771,2,2,15.0
146218771,1,1,30.0
146218771,56,135,0.75
146218771,26,55,1.0
146218771,136,329,0.5
146218771,11,15,2.0
146218771,9,10,3.0
146218771,3,3,10.0
146218772,3,3,40.0
146218772,2,2,60.0
146218772,4,5,30.0
146218772,6,7,20.0
146218772,1,1,100.0
146218773,4,4,40.0
146218773,3,3,50.0
146218773,1,1,100.0
146218773,91,160,2.0
146218773,161,285,1.5
146218773,7,8,20.0
146218773,5,5,30.0
146218773,2,2,75.0
146218773,16,19,6.0
146218773,11,12,10.0
146218773,13,15,8.0
146218773,20,25,5.0
146218773,26,34,4.0
146218773,35,51,3.0
146218773,52,90,2.5
146218773,6,6,25.0
146218773,9,10,15.0
146218774,17,21,8.0
146218774,13,16,10.0
146218774,10,12,12.0
146218774,8,9,14.0
146218774,6,7,16.0
146218774,5,5,18.0
146218774,1,1,35.0
146218774,4,4,20.0
146218774,3,3,23.0
146218774,2,2,28.0
146218775,5,5,8.0
146218775,3,3,17.0
146218775,6,10,4.0
146218775,2,2,28.0
146218775,11,20,3.0
146218775,1,1,40.0
146218775,21,30,2.5
146218775,31,40,2.0
146218775,4,4,12.0
146218776,118,277,0.2
146218776,23,52,0.4
146218776,13,22,0.5
146218776,9,12,0.75
146218776,7,8,1.0
146218776,6,6,1.5
146218776,53,117,0.3
146218776,1,1,10.0
146218776,2,2,6.0
146218776,3,3,4.0
146218776,5,5,2.0
146218776,4,4,3.0
146218777,4,4,75.0
146218777,5,5,50.0
146218777,1,1,225.0
146218777,2,2,150.0
146218777,3,3,100.0
146218778,3,3,700.0
146218778,1,1,1600.0
146218778,2,2,1000.0
146218779,1,1,10000.0
146218779,2,2,2500.0
146218779,3,3,1000.0
146218779,11,14,75.0
146218779,4,4,500.0
146218779,15,19,60.0
146218779,219,514,25.0
146218779,127,218,30.0
146218779,76,126,35.0
146218779,51,75,40.0
146218779,36,50,45.0
146218779,26,35,50.0
146218779,20,25,55.0
146218779,5,5,250.0
146218779,7,8,150.0
146218779,9,10,100.0
146218779,6,6,200.0
146218780,1,20,10.0
146218781,2,2,400.0
146218781,1,1,2000.0
146218809,2,2,50.0
146218809,3,3,20.0
146218809,1,1,85.0
146218810,1,1,50.0
146218810,48,109,2.0
146218810,26,47,2.5
146218810,16,25,3.5
146218810,2,2,30.0
146218810,8,10,6.0
146218810,6,7,8.0
146218810,5,5,11.0
146218810,3,3,20.0
146218810,4,4,16.0
146218810,11,15,5.0
146218811,72,171,0.5
146218811,32,71,0.75
146218811,17,31,1.0
146218811,7,11,2.0
146218811,5,6,3.0
146218811,4,4,4.0
146218811,3,3,5.0
146218811,1,1,15.0
146218811,12,16,1.5
146218811,2,2,7.5
146218812,2,2,90.0
146218812,1,1,135.0
146218812,3,3,60.0
146218813,5,6,0.75
146218813,1,1,2.0
146218813,2,2,1.5
146218813,3,3,1.25
146218813,4,4,1.0
146218813,7,9,0.5
146218813,10,13,0.4
146218813,14,20,0.3
146218813,21,31,0.25
146218813,32,55,0.2
146218814,9,10,50.0
146218814,11,15,40.0
146218814,16,30,30.0
146218814,7,8,60.0
146218814,6,6,80.0
146218814,5,5,100.0
146218814,31,98,25.0
146218814,3,3,400.0
146218814,4,4,250.0
146218814,2,2,600.0
146218814,1,1,2000.0
146218888,6,10,15.0
146218888,1,1,60.0
146218888,2,2,39.0
146218888,3,3,27.0
146218888,4,4,21.0
146218888,5,5,18.0
146218888,11,15,12.0
146218889,1,1,80.0
146218889,3,3,40.0
146218889,4,4,20.0
146218889,2,2,60.0
146218890,5,6,3.0
146218890,2,2,7.5
146218890,4,4,4.0
146218890,1,1,15.0
146218890,7,11,2.0
146218890,12,16,1.5
146218890,17,31,1.0
146218890,3,3,5.0
146218890,32,71,0.75
146218890,72,171,0.5
146218891,65,106,30.0
146218891,41,64,35.0
146218891,27,40,40.0
146218891,5,5,200.0
146218891,4,4,325.0
146218891,3,3,500.0
146218891,2,2,1000.0
146218891,1,1,2000.0
146218891,21,26,45.0
146218891,17,20,50.0
146218891,15,16,60.0
146218891,13,14,70.0
146218891,11,12,80.0
146218891,9,10,100.0
146218891,7,8,125.0
146218891,6,6,150.0
146218891,107,179,25.0
146218892,2,2,100.0
146218892,3,3,70.0
146218892,1,1,170.0
146218893,2,2,50.0
146218893,3,3,40.0
146218893,4,4,30.0
146218893,1,1,60.0
146218893,6,7,15.0
146218893,5,5,20.0
146218893,8,10,10.0
146218893,11,15,7.0
146218893,16,25,5.0
146218893,26,46,3.0
146218893,47,90,2.0
146218893,91,176,1.5
146218894,1,15,10.0
146218939,1,1,5.4
146218940,1,1,27.0
146218941,1,1,13.5
146218942,1,1,2.7
146218943,2,2,2.5
146218943,3,3,1.5
146218943,1,1,5.0
146218944,1,1,3.0
146218944,2,2,1.5
146218945,1,1,2.7
146218946,1,1,2.7
146218947,1,5,36.0
146218948,1,5,18.0
146218949,1,5,9.0
146218950,1,5,5.4
146218951,1,5,1.8
146218952,1,1,13.5
146218953,1,1,5.4
146218954,1,1,5.4
146218955,1,1,5.4
146218956,2,2,3.0
146218956,1,1,6.0
146218957,1,1,10.0
146218957,2,2,5.0
146218957,3,3,3.0
146218958,1,1,13.5
146218959,1,1,15.0
146218959,2,2,7.5
146218960,1,1,25.0
146218960,2,2,12.5
146218960,3,3,7.5
146218961,1,1,30.0
146218961,2,2,15.0
146218962,1,1,27.0
146218963,1,1,54.0
146218964,1,1,150.0
146218964,2,2,75.0
146218965,1,1,135.0
146218966,1,1,300.0
146218967,1,1,450.0
146218968,1,1,1500.0
