contest_id,minPosition,maxPosition,payout
146430159,11,15,15.0
146430159,16,25,12.0
146430159,8,10,20.0
146430159,6,7,25.0
146430159,5,5,30.0
146430159,4,4,45.0
146430159,3,3,70.0
146430159,2,2,100.0
146430159,26,55,10.0
146430159,1,1,150.0
146430160,2,2,10.0
146430160,3,3,8.0
146430160,4,4,6.0
146430160,5,6,5.0
146430160,7,9,4.0
146430160,10,15,3.0
146430160,16,27,2.0
146430160,1,1,12.0
146430161,1,1,30.0
146430161,5,5,6.0
146430161,4,4,8.0
146430161,136,329,0.5
146430161,3,3,10.0
146430161,6,6,5.0
146430161,2,2,15.0
146430161,7,8,4.0
146430161,11,15,2.0
146430161,16,25,1.5
146430161,26,55,1.0
146430161,56,135,0.75
146430161,9,10,3.0
146430162,1,1,60.0
146430162,2,2,39.0
146430162,4,4,21.0
146430162,5,5,18.0
146430162,6,10,15.0
146430162,11,15,12.0
146430162,3,3,27.0
146430163,1,1,500.0
146430163,2,2,300.0
146430163,3,3,200.0
146430164,1,1,100.0
146430164,3,3,40.0
146430164,2,2,60.0
146430164,6,7,20.0
146430164,4,5,30.0
146430165,5,5,50.0
146430165,3,3,100.0
146430165,2,2,150.0
146430165,1,1,225.0
146430165,4,4,75.0
146430166,4,4,65.0
146430166,3,3,80.0
146430166,181,350,1.5
146430166,11,15,10.0
146430166,5,5,50.0
146430166,101,180,2.0
146430166,16,25,5.0
146430166,26,50,3.0
146430166,1,1,125.0
146430166,9,10,15.0
146430166,51,100,2.5
146430166,7,8,25.0
146430166,6,6,35.0
146430166,2,2,100.0
146430167,1,1,1350.0
146430168,1,15,10.0
146430169,2,2,3.0
146430169,5,6,1.0
146430169,4,4,1.5
146430169,3,3,2.0
146430169,7,10,0.75
146430169,1,1,5.0
146430169,18,32,0.4
146430169,63,137,0.2
146430169,11,17,0.5
146430169,33,62,0.3
146430170,6,6,150.0
146430170,5,5,250.0
146430170,3,3,1000.0
146430170,1,1,5000.0
146430170,2,2,1500.0
146430170,4,4,500.0
146430170,9,10,50.0
146430170,11,15,45.0
146430170,16,25,40.0
146430170,7,8,100.0
146430170,26,40,35.0
146430170,41,80,30.0
146430170,81,238,25.0
146436483,3,3,150.0
146436483,2,2,200.0
146436483,4,4,100.0
146436483,1,1,300.0
146436484,3,3,300.0
146436484,2,2,450.0
146436484,1,1,750.0
146436485,3,3,40.0
146436485,2,2,60.0
146436485,4,4,20.0
146436485,1,1,80.0
146436486,13,16,10.0
146436486,10,12,12.0
146436486,8,9,14.0
146436486,6,7,16.0
146436486,5,5,18.0
146436486,2,2,28.0
146436486,17,21,8.0
146436486,1,1,35.0
146436486,3,3,23.0
146436486,4,4,20.0
146436487,1,1,165.0
146436487,2,2,90.0
146436487,3,3,50.0
146436488,6,10,10.0
146436488,5,5,14.0
146436488,4,4,20.0
146436488,3,3,28.0
146436488,2,2,38.0
146436488,1,1,50.0
146436489,25,44,30.0
146436489,4,4,250.0
146436489,5,5,150.0
146436489,6,7,100.0
146436489,1,1,2000.0
146436489,8,9,75.0
146436489,3,3,500.0
146436489,15,24,40.0
146436489,2,2,1000.0
146436489,45,94,20.0
146436489,95,194,15.0
146436489,10,14,50.0
146436490,4,5,25.0
146436490,8,11,10.0
146436490,103,204,1.5
146436490,6,7,15.0
146436490,2,2,75.0
146436490,12,16,7.5
146436490,17,26,5.0
146436490,27,51,2.5
146436490,52,102,2.0
146436490,1,1,100.0
146436490,3,3,50.0
146436491,3,3,5.0
146436491,2,2,7.5
146436491,7,11,2.0
146436491,12,16,1.5
146436491,17,31,1.0
146436491,32,71,0.75
146436491,1,1,15.0
146436491,72,171,0.5
146436491,5,6,3.0
146436491,4,4,4.0
146436492,1,1,120.0
146436492,2,2,72.0
146436492,3,3,48.0
146436493,4,4,12.5
146436493,3,3,17.5
146436493,2,2,25.0
146436493,5,5,10.0
146436493,1,1,35.0
146436494,2,2,100.0
146436494,1,1,210.0
146436495,1,1,85.0
146436495,3,3,20.0
146436495,2,2,50.0
146436496,30,54,15.0
146436496,17,29,20.0
146436496,11,16,25.0
146436496,7,10,35.0
146436496,5,6,50.0
146436496,4,4,75.0
146436496,3,3,150.0
146436496,1,1,500.0
146436496,2,2,250.0
146436497,5,6,7.5
146436497,11,16,2.5
146436497,7,10,5.0
146436497,4,4,10.0
146436497,3,3,15.0
146436497,2,2,20.0
146436497,1,1,40.0
146436497,17,29,2.0
146436497,30,55,1.5
146436498,3,3,5.0
146436498,4,4,4.0
146436498,5,6,3.0
146436498,7,8,2.0
146436498,9,11,1.5
146436498,12,21,1.0
146436498,2,2,6.0
146436498,1,1,10.0
146436498,46,110,0.5
146436498,22,45,0.75
146436499,3,3,75.0
146436499,1,1,100.0
146436499,2,2,85.0
146436499,4,4,60.0
146436499,5,5,50.0
146436499,6,6,40.0
146436499,7,7,35.0
146436499,8,8,30.0
146436499,9,9,25.0
146436500,5,5,30.0
146436500,1,1,150.0
146436500,2,2,100.0
146436500,3,3,70.0
146436500,6,7,25.0
146436500,26,55,10.0
146436500,11,15,15.0
146436500,8,10,20.0
146436500,16,25,12.0
146436500,4,4,45.0
146436501,11,15,10.0
146436501,1,1,50.0
146436501,2,2,40.0
146436501,3,3,30.0
146436501,26,45,6.0
146436501,16,25,8.0
146436501,4,4,25.0
146436501,5,7,20.0
146436501,8,10,15.0
146436502,26,34,4.0
146436502,11,12,10.0
146436502,20,25,5.0
146436502,16,19,6.0
146436502,161,285,1.5
146436502,91,160,2.0
146436502,9,10,15.0
146436502,13,15,8.0
146436502,7,8,20.0
146436502,52,90,2.5
146436502,1,1,100.0
146436502,3,3,50.0
146436502,4,4,40.0
146436502,5,5,30.0
146436502,2,2,75.0
146436502,35,51,3.0
146436502,6,6,25.0
146436503,3,3,100.0
146436503,1,1,250.0
146436503,2,2,150.0
146436504,56,135,0.75
146436504,136,329,0.5
146436504,11,15,2.0
146436504,9,10,3.0
146436504,16,25,1.5
146436504,2,2,15.0
146436504,3,3,10.0
146436504,4,4,8.0
146436504,5,5,6.0
146436504,7,8,4.0
146436504,6,6,5.0
146436504,26,55,1.0
146436504,1,1,30.0
146436505,3,3,125.0
146436505,6,8,75.0
146436505,1,1,275.0
146436505,4,5,100.0
146436505,2,2,175.0
146436506,5,5,400.0
146436506,6,6,300.0
146436506,4,4,500.0
146436506,3,3,700.0
146436506,2,2,1000.0
146436506,1,1,1500.0
146436507,71,101,35.0
146436507,164,581,25.0
146436507,1,1,10000.0
146436507,2,2,3000.0
146436507,3,3,2000.0
146436507,4,4,1500.0
146436507,5,5,1000.0
146436507,6,6,500.0
146436507,9,10,100.0
146436507,102,163,30.0
146436507,15,19,60.0
146436507,20,25,55.0
146436507,26,35,50.0
146436507,36,50,45.0
146436507,51,70,40.0
146436507,7,8,250.0
146436507,11,14,75.0
146436508,2,2,150.0
146436508,1,1,390.0
146436509,1,1,2000.0
146436509,2,2,1000.0
146436509,3,3,500.0
146436509,4,4,250.0
146436509,5,5,150.0
146436509,10,14,50.0
146436509,8,9,75.0
146436509,6,7,100.0
146436509,45,94,20.0
146436509,25,44,30.0
146436509,95,194,15.0
146436509,15,24,40.0
146436510,2,2,450.0
146436510,1,1,750.0
146436510,3,3,300.0
146436511,2,2,105.0
146436511,1,1,250.0
146436512,1,1,120.0
146436512,3,3,48.0
146436512,2,2,72.0
146436513,1,1,25.0
146436513,2,2,18.0
146436513,3,3,15.0
146436513,4,4,12.0
146436513,5,5,10.0
146436513,6,6,8.0
146436513,7,8,6.0
146436514,1,1,85.0
146436514,3,3,20.0
146436514,2,2,50.0
146436515,8,10,9.0
146436515,80,136,1.5
146436515,46,79,2.0
146436515,1,1,50.0
146436515,2,2,40.0
146436515,26,45,3.0
146436515,16,25,4.5
146436515,3,3,30.0
146436515,4,4,22.0
146436515,5,5,16.0
146436515,6,7,12.0
146436515,11,15,6.5
146436516,5,5,14.0
146436516,6,10,10.0
146436516,4,4,20.0
146436516,3,3,28.0
146436516,2,2,38.0
146436516,1,1,50.0
146436517,9,11,1.5
146436517,7,8,2.0
146436517,5,6,3.0
146436517,4,4,4.0
146436517,3,3,5.0
146436517,2,2,6.0
146436517,46,110,0.5
146436517,1,1,10.0
146436517,12,21,1.0
146436517,22,45,0.75
146436518,5,5,80.0
146436518,4,4,100.0
146436518,3,3,250.0
146436518,2,2,750.0
146436518,1,1,2000.0
146436518,78,138,15.0
146436518,7,7,50.0
146436518,8,9,45.0
146436518,10,12,40.0
146436518,48,77,20.0
146436518,13,17,35.0
146436518,6,6,60.0
146436518,18,29,30.0
146436518,30,47,25.0
146436519,2,2,105.0
146436519,1,1,250.0
146436520,1,1,500.0
146436520,2,2,220.0
146436521,1,1,120.0
146436521,2,2,72.0
146436521,3,3,48.0
146436522,5,5,10.0
146436522,4,4,12.0
146436522,3,3,15.0
146436522,2,2,18.0
146436522,1,1,25.0
146436522,7,8,6.0
146436522,6,6,8.0
146436523,49,83,1.5
146436523,10,17,5.0
146436523,6,9,7.5
146436523,2,2,25.0
146436523,3,3,15.0
146436523,29,48,2.0
146436523,4,5,10.0
146436523,1,1,50.0
146436523,18,28,2.5
146436524,3,3,20.0
146436524,2,2,50.0
146436524,1,1,85.0
146436525,3,3,28.0
146436525,5,5,14.0
146436525,6,10,10.0
146436525,4,4,20.0
146436525,2,2,38.0
146436525,1,1,50.0
146436526,1,1,10.0
146436526,3,3,5.0
146436526,4,4,4.0
146436526,2,2,6.0
146436526,9,11,1.5
146436526,12,21,1.0
146436526,22,45,0.75
146436526,46,110,0.5
146436526,5,6,3.0
146436526,7,8,2.0
146436747,1,1,5.4
146436748,1,1,27.0
146436749,1,1,13.5
146436750,1,1,2.7
146436751,3,3,1.5
146436751,1,1,5.0
146436751,2,2,2.5
146436752,1,1,3.0
146436752,2,2,1.5
146436753,1,1,2.7
146436754,1,1,2.7
146436755,1,5,36.0
146436756,1,5,18.0
146436757,1,5,9.0
146436758,1,5,5.4
146436759,1,5,1.8
146436760,1,1,13.5
146436761,1,1,5.4
146436762,1,1,5.4
146436763,1,1,5.4
146436764,1,1,6.0
146436764,2,2,3.0
146436765,1,1,10.0
146436765,2,2,5.0
146436765,3,3,3.0
146436766,1,1,13.5
146436767,1,1,15.0
146436767,2,2,7.5
146436768,1,1,25.0
146436768,2,2,12.5
146436768,3,3,7.5
146436769,2,2,15.0
146436769,1,1,30.0
146436770,1,1,27.0
146436771,1,1,54.0
146436772,2,2,75.0
146436772,1,1,150.0
146436773,1,1,135.0
146436774,1,1,300.0
146436775,1,1,450.0
146436776,1,1,1500.0
146436777,1,1,3000.0
146436778,1,1,15000.0
146436779,1,1,30000.0
146436780,1,2,36.0
146436781,1,5,18.0
146436782,1,5,1.8
146436783,1,5,5.4
146436784,1,5,9.0
146436785,1,2,10000.0
146436786,1,2,2000.0
146436787,1,2,1000.0
146436788,1,2,200.0
146436789,1,2,90.0
146436790,1,2,36.0
146436791,1,2,18.0
146436792,1,5,90.0
146436793,1,5,1.8
146436794,1,5,9.0
146436795,1,3,200.0
146436796,1,5,3.6
146436797,1,5,36.0
146436798,1,5,18.0
146436799,1,10,9.0
146436800,1,10,18.0
146436801,1,10,36.0
146436802,1,10,3.6
146436803,1,10,1.8
146436804,1,1,4000.0
146436805,1,1,1000.0
146436806,1,1,10.0
146436807,1,1,555.0
146436808,1,1,44.0
146436809,1,1,2120.0
146436810,1,1,19.98
146436811,1,1,19.98
146436812,1,1,19.98
146436813,1,1,19.99
146436814,1,1,19.99
146436815,1,1,19.99
146436816,1,1,19.99
146436817,1,1,19.99
146436818,1,1,19.99
146436819,1,1,275.0
146436820,1,1,275.0
146436821,1,1,333.0
146436822,1,1,5.4
146436823,1,1,27.0
146436824,1,1,13.5
146436825,1,1,2.7
146436826,3,3,1.5
146436826,2,2,2.5
146436826,1,1,5.0
146436827,2,2,1.5
146436827,1,1,3.0
146436828,1,1,2.7
146436829,1,1,2.7
146436830,1,5,36.0
146436831,1,5,18.0
146436832,1,5,9.0
146436833,1,5,5.4
146436834,1,5,1.8
146436835,1,1,13.5
146436836,1,1,5.4
146436837,1,1,5.4
146436838,1,1,5.4
146436839,2,2,3.0
146436839,1,1,6.0
146436840,1,1,10.0
146436840,2,2,5.0
146436840,3,3,3.0
146436841,1,1,13.5
146436842,1,1,15.0
146436842,2,2,7.5
146436843,1,1,25.0
146436843,2,2,12.5
146436843,3,3,7.5
146436844,2,2,15.0
146436844,1,1,30.0
146436845,1,1,27.0
146436846,1,1,54.0
146436847,1,1,150.0
146436847,2,2,75.0
146436848,1,1,135.0
146436849,1,1,300.0
146436850,1,1,450.0
146436851,1,1,1500.0
146436852,1,1,3000.0
146436853,1,1,15000.0
146436854,1,1,30000.0
146436855,1,2,36.0
146436856,1,5,18.0
146436857,1,5,1.8
146436858,1,5,5.4
146436859,1,5,9.0
146436860,1,2,10000.0
146436861,1,2,2000.0
146436862,1,2,1000.0
146436863,1,2,200.0
146436864,1,2,90.0
146436865,1,2,36.0
146436866,1,2,18.0
146436867,1,5,90.0
146436868,1,5,1.8
146436869,1,5,9.0
146436870,1,3,200.0
146436871,1,5,3.6
146436872,1,5,36.0
146436873,1,5,18.0
146436874,1,10,9.0
146436875,1,10,18.0
146436876,1,10,36.0
