contest_id,minPosition,maxPosition,payout
147650278,4,4,45.0
147650278,5,5,30.0
147650278,6,7,25.0
147650278,8,10,20.0
147650278,16,25,12.0
147650278,11,15,15.0
147650278,2,2,100.0
147650278,1,1,150.0
147650278,3,3,70.0
147650278,26,55,10.0
147650279,3,3,40.0
147650279,10,16,12.0
147650279,2,2,61.0
147650279,1,1,80.0
147650279,7,9,15.0
147650279,17,28,10.0
147650279,4,4,30.0
147650279,5,6,20.0
147650280,6,6,6.0
147650280,1,1,40.0
147650280,2,2,20.0
147650280,3,3,15.0
147650280,7,7,5.0
147650280,4,4,10.0
147650280,181,442,0.5
147650280,71,180,0.75
147650280,31,70,1.0
147650280,16,30,1.5
147650280,11,15,2.0
147650280,9,10,3.0
147650280,5,5,8.0
147650280,8,8,4.0
147650281,3,3,4.0
147650281,4,4,3.0
147650281,118,277,0.2
147650281,1,1,10.0
147650281,53,117,0.3
147650281,5,5,2.0
147650281,7,8,1.0
147650281,9,12,0.75
147650281,13,22,0.5
147650281,23,52,0.4
147650281,2,2,6.0
147650281,6,6,1.5
147650282,5,5,50.0
147650282,4,4,75.0
147650282,3,3,100.0
147650282,2,2,150.0
147650282,1,1,225.0
147650283,181,350,1.5
147650283,3,3,80.0
147650283,4,4,65.0
147650283,5,5,50.0
147650283,6,6,35.0
147650283,7,8,25.0
147650283,9,10,15.0
147650283,11,15,10.0
147650283,16,25,5.0
147650283,26,50,3.0
147650283,2,2,100.0
147650283,1,1,125.0
147650283,51,100,2.5
147650283,101,180,2.0
147650284,25,42,1.5
147650284,2,2,20.0
147650284,3,4,10.0
147650284,5,6,5.0
147650284,7,13,3.0
147650284,14,24,2.0
147650284,1,1,30.0
147650285,1,15,10.0
147650286,4,4,150.0
147650286,2,2,400.0
147650286,1,1,600.0
147650286,3,3,200.0
147650287,1,1,1600.0
147650287,2,2,1000.0
147650287,3,3,700.0
147650288,7,8,150.0
147650288,6,6,200.0
147650288,5,5,250.0
147650288,127,218,30.0
147650288,1,1,10000.0
147650288,3,3,1000.0
147650288,2,2,2500.0
147650288,76,126,35.0
147650288,4,4,500.0
147650288,9,10,100.0
147650288,36,50,45.0
147650288,15,19,60.0
147650288,219,514,25.0
147650288,20,25,55.0
147650288,26,35,50.0
147650288,51,75,40.0
147650288,11,14,75.0
147650289,1,1,2000.0
147650289,2,2,400.0
147650326,1,10,6.0
147650327,1,9,3.0
147650328,1,9,15.0
147650329,1,5,100.0
147650330,1,5,50.0
147650331,1,5,20.0
147650332,1,15,10.0
147650333,1,10,10.0
147650334,1,15,6.0
147650335,1,15,2.0
147650336,1,10,2.0
147650337,1,10,2.0
147650338,1,10,6.0
147650339,1,10,10.0
147650340,1,5,20.0
147650341,1,1,10.0
147650342,1,1,10.0
147650343,1,2,10.0
147650344,1,1,44.0
147650345,1,1,46.0
147650346,1,1,12.0
147650347,1,1,12.0
147650348,1,1,12.0
147650349,1,2,12.0
147650350,1,2,12.0
147650351,1,4,12.0
147650352,1,5,12.0
147650371,1,10,2.0
147650372,1,10,6.0
147650373,1,10,10.0
147650374,1,5,20.0
147650375,1,5,50.0
147650376,1,1,110.0
147650377,1,10,2.0
147650378,1,10,6.0
147650379,1,10,10.0
147650380,1,5,20.0
147650381,1,5,50.0
147650382,1,1,110.0
147650429,1,1,5.4
147650430,1,1,27.0
147650431,1,1,13.5
147650432,1,1,2.7
147650433,3,3,1.5
147650433,2,2,2.5
147650433,1,1,5.0
147650434,1,1,3.0
147650434,2,2,1.5
147650435,1,1,2.7
147650436,1,1,2.7
147650437,1,5,36.0
147650438,1,5,18.0
147650439,1,5,9.0
147650440,1,5,5.4
147650441,1,5,1.8
147650442,1,1,13.5
147650443,1,1,5.4
147650444,1,1,5.4
147650445,1,1,5.4
147650446,1,1,6.0
147650446,2,2,3.0
147650447,1,1,10.0
147650447,2,2,5.0
147650447,3,3,3.0
147650448,1,1,13.5
147650449,1,1,15.0
147650449,2,2,7.5
147650450,2,2,12.5
147650450,3,3,7.5
147650450,1,1,25.0
147650451,2,2,15.0
147650451,1,1,30.0
147650452,1,1,27.0
147650453,1,1,54.0
147650454,2,2,75.0
147650454,1,1,150.0
147650455,1,1,135.0
147650456,1,1,300.0
147650457,1,1,450.0
147650458,1,1,1500.0
147650459,1,1,3000.0
147650460,1,1,15000.0
147650461,1,1,30000.0
147650462,1,2,36.0
147650463,1,5,18.0
147650464,1,5,1.8
147650465,1,5,5.4
147650466,1,5,9.0
147650467,1,2,10000.0
147650468,1,2,2000.0
147650469,1,2,1000.0
147650470,1,2,200.0
147650471,1,2,90.0
147650472,1,2,36.0
147650473,1,2,18.0
147650474,1,5,90.0
147650475,1,5,1.8
147650476,1,5,9.0
147650477,1,3,200.0
147650478,1,5,3.6
147650479,1,5,36.0
147650480,1,5,18.0
147650481,1,10,9.0
147650482,1,10,18.0
147650483,1,10,36.0
147650484,1,10,3.6
147650485,1,10,1.8
147650486,1,1,4000.0
147650487,1,1,1000.0
