contest_id,minPosition,maxPosition,payout
148074146,45,82,8.0
148074146,1,1,200.0
148074146,2,2,150.0
148074146,3,3,106.0
148074146,4,4,80.0
148074146,5,5,60.0
148074146,6,6,50.0
148074146,7,7,40.0
148074146,8,8,30.0
148074146,9,10,25.0
148074146,11,14,20.0
148074146,15,24,15.0
148074146,25,44,10.0
148074147,2,2,39.0
148074147,1,1,60.0
148074147,4,4,21.0
148074147,5,5,18.0
148074147,6,10,15.0
148074147,11,15,12.0
148074147,3,3,27.0
148074148,1,1,500.0
148074148,2,2,300.0
148074148,3,3,200.0
148074149,9,10,15.0
148074149,6,6,25.0
148074149,7,8,20.0
148074149,5,5,30.0
148074149,11,12,10.0
148074149,3,3,50.0
148074149,2,2,75.0
148074149,1,1,100.0
148074149,13,15,8.0
148074149,4,4,40.0
148074149,16,19,6.0
148074149,20,25,5.0
148074149,26,34,4.0
148074149,161,285,1.5
148074149,91,160,2.0
148074149,52,90,2.5
148074149,35,51,3.0
148074150,5,5,5.0
148074150,1,1,25.0
148074150,2,2,12.5
148074150,6,7,4.0
148074150,4,4,6.0
148074150,111,273,0.5
148074150,51,110,0.75
148074150,26,50,1.0
148074150,16,25,1.5
148074150,11,15,2.0
148074150,8,10,3.0
148074150,3,3,8.0
148074151,2,2,20.0
148074151,5,6,5.0
148074151,7,13,3.0
148074151,14,24,2.0
148074151,25,42,1.5
148074151,3,4,10.0
148074151,1,1,30.0
148074152,1,1,200.0
148074152,3,3,75.0
148074152,2,2,125.0
148074153,1,15,10.0
148074154,134,343,25.0
148074154,20,25,55.0
148074154,87,133,30.0
148074154,61,86,35.0
148074154,46,60,40.0
148074154,36,45,45.0
148074154,26,35,50.0
148074154,15,19,60.0
148074154,2,2,2500.0
148074154,1,1,5000.0
148074154,11,14,75.0
148074154,9,10,100.0
148074154,4,4,500.0
148074154,6,6,200.0
148074154,5,5,250.0
148074154,3,3,1000.0
148074154,7,8,150.0
148074155,2,2,900.0
148074155,1,1,1500.0
148074263,2,2,25.0
148074263,3,3,15.0
148074263,4,4,10.0
148074263,5,7,7.5
148074263,13,22,2.5
148074263,23,39,2.0
148074263,40,68,1.5
148074263,1,1,50.0
148074263,8,12,5.0
148074264,8,8,70.0
148074264,22,47,20.0
148074264,15,21,25.0
148074264,12,14,40.0
148074264,10,11,50.0
148074264,1,1,1000.0
148074264,2,2,300.0
148074264,3,3,200.0
148074264,4,4,150.0
148074264,5,5,125.0
148074264,6,6,100.0
148074264,7,7,80.0
148074264,9,9,60.0
148074265,5,5,15.0
148074265,4,4,18.75
148074265,3,3,26.25
148074265,2,2,37.5
148074265,1,1,52.5
148074266,1,1,50.0
148074266,2,2,25.0
148074266,3,3,15.0
148074266,4,4,10.0
148074266,5,7,7.5
148074266,8,12,5.0
148074266,23,39,2.0
148074266,40,68,1.5
148074266,13,22,2.5
148074267,6,6,100.0
148074267,1,1,1000.0
148074267,2,2,300.0
148074267,3,3,200.0
148074267,4,4,150.0
148074267,5,5,125.0
148074267,7,7,80.0
148074267,8,8,70.0
148074267,9,9,60.0
148074267,12,14,40.0
148074267,15,21,25.0
148074267,10,11,50.0
148074267,22,47,20.0
148074268,4,4,18.75
148074268,3,3,26.25
148074268,2,2,37.5
148074268,1,1,52.5
148074268,5,5,15.0
148074764,1,10,6.0
148074765,1,9,3.0
148074766,1,9,15.0
148074767,1,5,100.0
148074768,1,5,50.0
148074769,1,5,20.0
148074770,1,15,10.0
148074771,1,10,10.0
148074772,1,15,6.0
148074773,1,15,2.0
148074774,1,10,2.0
148074775,1,10,2.0
148074776,1,10,6.0
148074777,1,10,10.0
148074778,1,5,20.0
148074779,1,1,10.0
148074780,1,1,10.0
148074781,1,2,10.0
148074782,1,1,12.0
148074783,1,1,12.0
148074784,1,1,12.0
148074785,1,2,12.0
148074786,1,2,12.0
148074787,1,1,16.0
148074803,1,10,2.0
148074804,1,10,6.0
148074805,1,10,10.0
148074806,1,5,20.0
148074807,1,5,50.0
148074808,1,1,110.0
148074809,1,1,16.0
148074810,1,10,2.0
148074811,1,10,6.0
148074812,1,10,10.0
148074813,1,5,20.0
148074814,1,5,50.0
148074815,1,1,110.0
148074816,1,1,16.0
148074818,1,1,5.4
148074819,1,1,27.0
148074820,1,1,13.5
148074821,1,1,2.7
148074822,2,2,2.5
148074822,1,1,5.0
148074822,3,3,1.5
148074823,1,1,3.0
148074823,2,2,1.5
148074824,1,1,2.7
148074825,1,1,2.7
148074826,1,5,36.0
148074827,1,5,18.0
148074828,1,5,9.0
148074829,1,5,5.4
148074830,1,5,1.8
148074831,1,1,13.5
148074832,1,1,5.4
148074833,1,1,5.4
148074834,1,1,5.4
148074835,2,2,3.0
148074835,1,1,6.0
148074836,3,3,3.0
148074836,1,1,10.0
148074836,2,2,5.0
148074837,1,1,13.5
148074838,1,1,15.0
148074838,2,2,7.5
148074839,2,2,12.5
148074839,1,1,25.0
148074839,3,3,7.5
148074840,2,2,15.0
148074840,1,1,30.0
148074841,1,1,27.0
148074842,1,1,54.0
148074843,1,1,150.0
148074843,2,2,75.0
148074844,1,1,135.0
148074845,1,1,300.0
148074846,1,1,450.0
