contest_id,minPosition,maxPosition,payout
142359058,1,1,100000.0
142359058,2,2,30000.0
142359058,3,3,10000.0
142359058,4,4,5000.0
142359058,5,5,3500.0
142359058,6,6,2500.0
142359058,7,8,1500.0
142359058,9,10,1000.0
142359058,11,15,700.0
142359058,16,20,500.0
142359058,21,30,300.0
142359058,31,50,200.0
142359058,51,80,150.0
142359058,81,130,100.0
142359058,131,230,70.0
142359058,231,430,50.0
142359058,431,780,40.0
142359058,781,1480,35.0
142359058,1481,2780,30.0
142359058,2781,5860,25.0
142359057,1,1,100000.0
142359057,2,2,40000.0
142359057,3,3,20000.0
142359057,4,4,10000.0
142359057,5,5,8000.0
142359057,6,6,7000.0
142359057,7,7,6000.0
142359057,8,8,5000.0
142359057,9,10,4500.0
142359057,11,12,4000.0
142359057,13,15,3500.0
142359057,16,19,3000.0
142359057,20,24,2500.0
142359057,25,31,2000.0
142359057,32,40,1750.0
142359057,41,55,1500.0
142359057,56,82,1250.0
142359057,83,148,1000.0
142359056,1,1,20000.0
142359056,2,2,10000.0
142359056,3,3,5000.0
142359056,4,4,3000.0
142359056,5,5,2000.0
142359056,6,7,1000.0
142359056,8,11,750.0
142359056,12,17,500.0
142359056,18,25,400.0
142359056,26,35,300.0
142359056,36,55,250.0
142359056,56,90,200.0
142359056,91,170,160.0
142359056,171,310,150.0
142362923,1,1,30000.0
142362923,2,2,10000.0
142362923,3,3,5000.0
142362923,4,4,3000.0
142362923,5,5,2000.0
142362923,6,6,1500.0
142362923,7,7,1000.0
142362923,8,8,700.0
142362923,9,10,500.0
142362923,11,15,350.0
142362923,16,20,250.0
142362923,21,28,200.0
142362923,29,38,150.0
142362923,39,58,100.0
142362923,59,93,70.0
142362923,94,153,60.0
142362923,154,243,50.0
142362923,244,453,40.0
142362923,454,913,30.0
142362923,914,1911,25.0
142354365,1,1,5000.0
142354365,2,2,2500.0
142354365,3,3,1000.0
142354365,4,4,700.0
142354365,5,5,500.0
142354365,6,6,300.0
142354365,7,7,250.0
142354365,8,8,200.0
142354365,9,10,150.0
142354365,11,15,100.0
142354365,16,25,70.0
142354365,26,40,50.0
142354365,41,65,40.0
142354365,66,95,30.0
142354365,96,145,20.0
142354365,146,225,15.0
142354365,226,345,12.0
142354365,346,565,10.0
142354365,566,965,9.0
142354365,966,1710,8.0
142354367,1,1,750.0
142354367,2,2,300.0
142354367,3,3,200.0
142354367,4,4,150.0
142354367,5,5,125.0
142354367,6,7,100.0
142354367,8,10,75.0
142354367,11,13,60.0
142354367,14,16,50.0
142354367,17,19,40.0
142354367,20,22,30.0
142354367,23,25,25.0
142354367,26,29,20.0
142354367,30,35,15.0
142354367,36,45,10.0
142354367,46,55,8.0
142354367,56,80,6.0
142354367,81,130,5.0
142354367,131,240,4.0
142354367,241,485,3.0
142354367,486,1045,2.0
142354367,1046,2305,1.5
142359054,1,1,15000.0
142359054,2,2,7500.0
142359054,3,3,5000.0
142359054,4,4,3000.0
142359054,5,5,2000.0
142359054,6,6,1000.0
142359054,7,8,500.0
142359054,9,10,400.0
142359054,11,12,300.0
142359054,13,15,200.0
142359054,16,20,150.0
142359054,21,30,100.0
142359054,31,50,75.0
142359054,51,85,50.0
142359054,86,135,40.0
142359054,136,210,30.0
142359054,211,310,25.0
142359054,311,510,20.0
142359054,511,810,15.0
142359054,811,1410,10.0
142359054,1411,2809,8.0
142359054,2810,7152,6.0
142354348,1,1,5000.0
142354348,2,2,3000.0
142354348,3,3,2000.0
142354348,4,4,1500.0
142354348,5,5,1000.0
142354348,6,7,750.0
142354348,8,10,600.0
142354348,11,15,500.0
142354348,16,25,400.0
142354348,26,50,300.0
142354348,51,101,200.0
142354349,1,1,2500.0
142354349,2,2,1500.0
142354349,3,3,1000.0
142354349,4,4,750.0
142354349,5,6,600.0
142354349,7,8,500.0
142354349,9,10,400.0
142354349,11,12,350.0
142354349,13,15,300.0
142354349,16,20,250.0
142354349,21,28,200.0
142354349,29,40,150.0
142362832,1,1,50000.0
142362832,2,2,10000.0
142362832,3,3,5000.0
142362832,4,4,3000.0
142362832,5,5,2000.0
142362832,6,6,1250.0
142362832,7,7,1000.0
142362832,8,8,750.0
142362832,9,10,500.0
142362832,11,15,300.0
142362832,16,20,200.0
142362832,21,25,150.0
142362832,26,36,100.0
142362832,37,51,80.0
142362832,52,75,70.0
142362832,76,125,60.0
142362832,126,225,50.0
142362832,226,449,40.0
142362832,450,926,30.0
142362832,927,2426,25.0
142362833,1,1,5000.0
142362833,2,2,3000.0
142362833,3,3,1500.0
142362833,4,4,1000.0
142362833,5,5,500.0
142362833,6,6,250.0
142362833,7,8,200.0
142362833,9,10,150.0
142362833,11,14,100.0
142362833,15,19,75.0
142362833,20,25,60.0
142362833,26,34,50.0
142362833,35,43,40.0
142362833,44,53,30.0
142362833,54,68,25.0
142362833,69,101,20.0
142362833,102,187,15.0
142362833,188,413,12.0
142362833,414,1165,9.0
142362831,1,1,10000.0
142362831,2,2,5000.0
142362831,3,3,3000.0
142362831,4,4,2000.0
142362831,5,5,1500.0
142362831,6,7,1000.0
142362831,8,10,800.0
142362831,11,15,600.0
142362831,16,21,500.0
142362831,22,29,400.0
142362831,30,43,350.0
142354414,1,1,1000.0
142354414,2,2,500.0
142354414,3,3,300.0
142354414,4,4,200.0
142354414,5,5,150.0
142354414,6,7,125.0
142354414,8,10,100.0
142354414,11,14,75.0
142354414,15,19,60.0
142354414,20,25,50.0
142354414,26,35,40.0
142354414,36,45,30.0
142354414,46,55,25.0
142354414,56,70,20.0
142354414,71,90,15.0
142354414,91,120,10.0
142354414,121,160,8.0
142354414,161,245,6.0
142354414,246,415,5.0
142354414,416,745,4.0
142354414,746,1430,3.0
142354414,1431,2865,2.0
142354414,2866,5615,1.5
142362830,1,1,10000.0
142362830,2,2,4500.0
142362830,3,3,2500.0
142359060,1,1,10000.0
142359060,2,2,2500.0
142359060,3,3,1000.0
142359060,4,4,500.0
142359060,5,5,250.0
142359060,6,6,200.0
142359060,7,8,150.0
142359060,9,10,100.0
142359060,11,14,75.0
142359060,15,19,60.0
142359060,20,25,50.0
142359060,26,35,40.0
142359060,36,50,35.0
142359060,51,70,30.0
142359060,71,113,25.0
142359060,114,212,20.0
142359060,213,402,15.0
142359060,403,962,12.0
142359061,1,1,5000.0
142359061,2,2,3000.0
142359061,3,3,1500.0
142359061,4,4,1000.0
142359061,5,5,500.0
142359061,6,6,250.0
142359061,7,8,200.0
142359061,9,10,150.0
142359061,11,14,100.0
142359061,15,19,75.0
142359061,20,25,60.0
142359061,26,34,50.0
142359061,35,43,40.0
142359061,44,53,30.0
142359061,54,68,25.0
142359061,69,101,20.0
142359061,102,187,15.0
142359061,188,413,12.0
142359061,414,1165,9.0
142359052,1,1,5000.0
142359052,2,2,2000.0
142359052,3,3,1000.0
142359052,4,4,800.0
142359052,5,5,650.0
142359052,6,6,500.0
142359052,7,8,350.0
142359052,9,10,250.0
142359052,11,12,150.0
142359052,13,15,100.0
142359052,16,20,50.0
142359052,21,30,40.0
142359052,31,50,30.0
142359052,51,75,25.0
142359052,76,125,20.0
142359052,126,230,15.0
142359052,231,530,10.0
