contest_id,minPosition,maxPosition,payout
152064055,1,1,120.0
152064055,2,2,103.0
152064055,3,3,90.0
152064055,4,4,80.0
152064055,5,6,70.0
152064055,7,8,50.0
152064055,9,10,40.0
152064055,11,12,30.0
152064055,13,15,25.0
152064055,16,19,20.0
152064055,20,23,18.0
152064056,1,1,300.0
152064056,2,2,200.0
152064056,3,3,150.0
152064056,4,4,100.0
152064057,1,1,500.0
152064057,2,2,300.0
152064057,3,3,200.0
152064058,1,1,100.0
152064058,2,2,80.0
152064058,3,3,60.0
152064058,4,4,50.0
152064058,5,5,40.0
152064058,6,6,30.0
152064058,7,8,25.0
152064058,9,10,20.0
152064058,11,14,16.0
152064058,15,22,12.0
152064058,23,37,10.0
152064058,38,67,8.0
152064059,1,1,400.0
152064059,2,2,275.0
152064059,3,3,200.0
152064059,4,4,150.0
152064059,5,5,125.0
152064059,6,7,100.0
152064059,8,9,80.0
152064059,10,13,60.0
152064059,14,18,50.0
152064060,1,1,1350.0
152064061,1,1,50.0
152064061,2,2,25.0
152064061,3,3,15.0
152064061,4,4,10.0
152064061,5,5,8.0
152064061,6,6,6.0
152064061,7,8,5.0
152064061,9,10,4.0
152064061,11,15,3.0
152064061,16,25,2.0
152064061,26,45,1.5
152064061,46,95,1.0
152064061,96,225,0.75
152064061,226,536,0.5
152064062,1,1,500.0
152064062,2,2,250.0
152064062,3,3,150.0
152064062,4,4,100.0
152064062,5,5,75.0
152064062,6,6,50.0
152064062,7,8,30.0
152064062,9,10,25.0
152064062,11,15,20.0
152064062,16,25,15.0
152064062,26,40,12.5
152064062,41,71,10.0
152064062,72,140,7.5
152064091,1,1,5.0
152064091,2,2,4.0
152064091,3,3,3.0
152064091,4,5,2.0
152064091,6,8,1.5
152064091,9,14,1.0
152064091,15,26,0.75
152064091,27,55,0.5
152064092,1,1,12.0
152064092,2,2,10.0
152064092,3,3,8.0
152064092,4,4,6.0
152064092,5,6,5.0
152064092,7,9,4.0
152064092,10,15,3.0
152064092,16,27,2.0
152064093,1,1,35.0
152064093,2,2,25.0
152064093,3,3,17.5
152064093,4,4,12.5
152064093,5,5,10.0
152064094,1,1,120.0
152064094,2,2,72.0
152064094,3,3,48.0
