contest_id,minPosition,maxPosition,payout
152194911,6,10,15.0
152194911,4,4,21.0
152194911,3,3,27.0
152194911,2,2,39.0
152194911,1,1,60.0
152194911,11,15,12.0
152194911,5,5,18.0
152194912,1,1,100.0
152194912,2,2,75.0
152194912,3,3,50.0
152194912,4,5,25.0
152194912,6,7,15.0
152194912,8,11,10.0
152194912,17,26,5.0
152194912,12,16,7.5
152194912,103,204,1.5
152194912,52,102,2.0
152194912,27,51,2.5
152194913,111,273,0.5
152194913,51,110,0.75
152194913,16,25,1.5
152194913,11,15,2.0
152194913,8,10,3.0
152194913,6,7,4.0
152194913,5,5,5.0
152194913,4,4,6.0
152194913,3,3,8.0
152194913,2,2,12.5
152194913,1,1,25.0
152194913,26,50,1.0
152194914,2,2,50.0
152194914,3,3,20.0
152194914,1,1,85.0
152194915,118,277,0.2
152194915,53,117,0.3
152194915,23,52,0.4
152194915,13,22,0.5
152194915,7,8,1.0
152194915,1,1,10.0
152194915,9,12,0.75
152194915,5,5,2.0
152194915,3,3,4.0
152194915,2,2,6.0
152194915,4,4,3.0
152194915,6,6,1.5
152194916,2,2,220.0
152194916,1,1,500.0
152194917,6,6,80.0
152194917,9,10,50.0
152194917,1,1,2000.0
152194917,2,2,600.0
152194917,5,5,100.0
152194917,4,4,250.0
152194917,16,30,30.0
152194917,31,98,25.0
152194917,3,3,400.0
152194917,11,15,40.0
152194917,7,8,60.0
152232982,1,10,2.0
152232983,1,10,6.0
152232984,1,10,10.0
152232985,1,5,20.0
152232986,1,5,50.0
152232987,1,1,110.0
152232988,1,1,11.0
152232997,1,1,5.4
152232998,1,1,27.0
152232999,1,1,13.5
152233000,1,1,2.7
152233001,1,1,5.0
152233001,2,2,2.5
152233001,3,3,1.5
152233002,1,1,3.0
152233002,2,2,1.5
152233003,1,1,2.7
152233004,1,1,2.7
152233005,1,5,36.0
152233006,1,5,18.0
152233007,1,5,9.0
152233008,1,5,5.4
152233009,1,5,1.8
152233010,1,1,13.5
152233011,1,1,5.4
152233012,1,1,5.4
152233013,1,1,5.4
152233014,1,1,6.0
152233014,2,2,3.0
152233015,2,2,5.0
152233015,1,1,10.0
152233015,3,3,3.0
152233016,1,1,13.5
152233017,2,2,7.5
152233017,1,1,15.0
152233018,1,1,25.0
152233018,2,2,12.5
152233018,3,3,7.5
152233019,1,1,30.0
152233019,2,2,15.0
152233020,1,1,27.0
152233021,1,1,54.0
152233022,1,1,150.0
152233022,2,2,75.0
152233023,1,1,135.0
152233024,1,1,300.0
152233025,1,1,450.0
152233026,1,1,1500.0
152233027,1,1,3000.0
152233028,1,1,15000.0
152233029,1,1,30000.0
152233030,1,2,36.0
152233031,1,5,18.0
152233032,1,5,1.8
152233033,1,5,5.4
152233034,1,5,9.0
152233035,1,2,10000.0
152233036,1,2,2000.0
152233037,1,2,1000.0
152233038,1,2,200.0
152233039,1,2,90.0
152233040,1,2,36.0
152233041,1,2,18.0
152233042,1,5,90.0
152233043,1,5,1.8
152233044,1,5,9.0
152233045,1,3,200.0
152233046,1,5,3.6
152233047,1,5,36.0
152233048,1,5,18.0
152233049,1,10,9.0
152233050,1,10,18.0
152233051,1,10,36.0
152233052,1,10,3.6
152233053,1,10,1.8
152233054,1,1,4000.0
152233055,1,1,1000.0
152233056,1,1,19.98
152233057,1,1,19.98
152233058,1,1,19.98
152233059,1,1,19.99
152233060,1,1,19.99
152233061,1,1,19.99
152233062,1,1,19.99
152233063,1,1,19.99
152233064,1,1,19.99
152260781,1,1,22.5
152260781,4,4,9.0
152260781,2,2,18.0
152260781,6,6,4.95
152260781,7,8,4.05
152260781,5,5,6.75
152260781,9,10,3.6
152260781,3,3,13.5
152261049,1,10,1.8
152288786,1,1,13.5
152288787,2,2,7.5
152288787,1,1,15.0
152288788,3,3,7.5
152288788,2,2,12.5
152288788,1,1,25.0
152288789,2,2,15.0
152288789,1,1,30.0
152288790,1,1,27.0
152288791,1,1,54.0
152288792,1,1,150.0
152288792,2,2,75.0
152288793,1,1,135.0
152288794,1,2,90.0
152288795,1,2,36.0
152288796,1,2,18.0
152288797,1,5,90.0
152288798,1,5,9.0
152288799,1,5,36.0
152288800,1,5,18.0
152288801,1,10,9.0
152288802,1,10,18.0
152288803,1,10,36.0
152303883,1,1,0.0
152322344,8,12,2.0
152322344,6,7,3.0
152322344,13,22,1.5
152322344,93,222,0.5
152322344,23,42,1.0
152322344,43,92,0.75
152322344,5,5,4.0
152322344,2,2,10.0
152322344,3,3,7.5
152322344,1,1,20.0
152322344,4,4,5.0
152322345,52,102,2.0
152322345,8,11,10.0
152322345,12,16,7.5
152322345,6,7,15.0
152322345,4,5,25.0
152322345,1,1,100.0
152322345,27,51,2.5
152322345,3,3,50.0
152322345,2,2,75.0
152322345,17,26,5.0
152322345,103,204,1.5
152322346,1,1,85.0
152322346,2,2,50.0
152322346,3,3,20.0
152322347,1,1,750.0
152322347,3,3,300.0
152322347,2,2,450.0
152322348,1,1,4000.0
152322349,7,7,16.0
152322349,3,3,45.0
152322349,1,1,75.0
152322349,8,8,14.0
152322349,6,6,20.0
152322349,17,22,7.5
152322349,4,4,31.0
152322349,5,5,25.0
152322349,10,11,10.0
152322349,2,2,55.0
152322349,12,13,9.0
152322349,14,16,8.0
152322349,9,9,12.0
152322350,2,2,125.0
152322350,3,3,75.0
152322350,1,1,200.0
152322351,7,7,10.0
152322351,10,15,6.0
152322351,5,5,16.0
152322351,6,6,12.0
152322351,1,1,35.0
152322351,2,2,30.0
152322351,3,3,25.0
152322351,4,4,20.0
152322351,8,9,8.0
152322352,8,9,70.0
152322352,7,7,80.0
152322352,6,6,100.0
152322352,16,21,40.0
152322352,4,4,200.0
152322352,5,5,150.0
152322352,2,2,400.0
152322352,10,12,60.0
152322352,1,1,1000.0
152322352,22,33,30.0
152322352,34,63,25.0
152322352,3,3,250.0
152322352,13,15,50.0
152322353,2,2,100.0
152322353,1,1,210.0
152322367,22,45,0.75
152322367,9,11,1.5
152322367,12,21,1.0
152322367,1,1,10.0
152322367,2,2,6.0
152322367,3,3,5.0
152322367,4,4,4.0
152322367,5,6,3.0
152322367,46,110,0.5
152322367,7,8,2.0
152322368,10,17,5.0
152322368,18,28,2.5
152322368,1,1,50.0
152322368,2,2,25.0
152322368,3,3,15.0
152322368,4,5,10.0
152322368,6,9,7.5
152322368,49,83,1.5
152322368,29,48,2.0
152322369,4,4,12.5
152322369,3,3,17.5
152322369,2,2,25.0
152322369,1,1,35.0
152322369,5,5,10.0
152322370,6,6,80.0
152322370,7,7,60.0
152322370,5,5,100.0
152322370,8,10,40.0
152322370,1,1,1000.0
152322370,11,22,20.0
152322370,4,4,150.0
152322370,2,2,300.0
152322370,23,72,15.0
152322370,3,3,200.0
152322371,1,1,220.0
152329469,1,1,5.4
152329484,1,1,2.7
152340048,1,5,100.0
152340049,1,5,50.0
152340050,1,10,2.0
152340051,1,10,6.0
152340052,1,10,10.0
152340053,1,5,20.0
152340054,1,9,3.0
152340055,1,10,2.0
152340056,1,10,6.0
152340057,1,10,10.0
152340058,1,5,20.0
152340059,1,1,300.0
152340060,1,2,10.0
152340061,1,1,10.0
152340062,1,1,10.0
152340063,1,1,10.0
152340154,1,1,54.0
152340155,1,1,135.0
152340156,1,1,27.0
152340157,1,1,13.5
152340158,1,1,2.7
152340159,1,2,10000.0
152340160,1,2,2000.0
152340161,1,2,1000.0
152340162,1,2,300.0
152340163,1,2,200.0
152340164,1,2,90.0
152340165,1,10,36.0
152340166,1,5,36.0
152340167,1,2,36.0
152340168,1,2,36.0
152340169,1,10,18.0
152340170,1,5,18.0
152340171,1,5,18.0
152340172,1,2,18.0
152340173,1,2,18.0
152340174,1,2,18.0
152340175,1,10,9.0
152340176,1,10,9.0
152340177,1,5,9.0
152340178,1,5,9.0
152340179,1,5,9.0
152340180,1,10,3.6
152340181,1,10,3.6
152340182,1,5,3.6
152340183,1,5,3.6
152340184,1,5,3.6
152340185,1,10,1.8
152340186,1,10,1.8
152340187,1,5,1.8
152340188,1,5,1.8
152340189,1,5,1.8
152340190,1,2,90.0
152340191,1,2,36.0
152340192,1,5,18.0
152340193,1,5,9.0
152340194,1,5,5.4
152340195,1,5,1.8
152340196,1,1,30.0
152340196,2,2,15.0
152340197,2,2,7.5
152340197,1,1,15.0
152340198,1,1,13.5
152340199,2,2,3.0
152340199,1,1,6.0
152340200,1,1,5.4
152340201,2,2,1.5
152340201,1,1,3.0
152340202,1,1,30000.0
152340203,1,1,15000.0
152340204,1,1,3000.0
152340205,1,1,1500.0
152340206,1,1,450.0
152340207,1,1,300.0
152340208,1,1,300.0
152340209,1,1,150.0
152340209,2,2,75.0
152340210,1,1,135.0
152340211,2,2,30.0
152340211,1,1,60.0
152340212,1,1,60.0
152340212,2,2,30.0
152340213,1,1,54.0
152340214,1,1,54.0
152340215,1,1,54.0
152340216,3,3,15.0
152340216,1,1,50.0
152340216,2,2,25.0
152340217,2,2,15.0
152340217,1,1,30.0
152340218,1,1,30.0
152340218,2,2,15.0
152340219,1,1,27.0
152340220,1,1,27.0
152340221,1,1,27.0
152340222,2,2,12.5
152340222,3,3,7.5
152340222,1,1,25.0
152340223,1,1,25.0
152340223,2,2,12.5
152340223,3,3,7.5
152340224,1,1,15.0
152340224,2,2,7.5
152340225,1,1,15.0
152340225,2,2,7.5
152340226,1,1,15.0
152340226,2,2,7.5
152340227,1,1,13.5
152340228,1,1,13.5
152340229,1,1,13.5
152340230,1,1,14.4
152340230,2,2,10.8
152340230,4,4,3.6
152340230,3,3,7.2
152340231,4,4,3.6
152340231,1,1,14.4
152340231,3,3,7.2
152340231,2,2,10.8
152340232,2,2,5.0
152340232,1,1,10.0
152340232,3,3,3.0
152340233,1,1,10.0
152340233,3,3,3.0
152340233,2,2,5.0
152340234,2,2,5.0
152340234,1,1,10.0
152340234,3,3,3.0
152340235,1,1,6.0
152340235,2,2,3.0
152340236,1,1,6.0
152340236,2,2,3.0
152340237,1,1,6.0
152340237,2,2,3.0
152340238,1,1,5.4
152340239,1,1,5.4
152340240,1,1,5.4
152340241,3,3,1.5
152340241,1,1,5.0
