contest_id,minPosition,maxPosition,payout
144304541,1,1,100.0
144304542,1,1,100.0
144304543,1,1,40.0
144304543,2,2,20.0
144304543,3,3,10.0
144304543,4,4,6.0
144304543,5,5,5.0
144304543,6,7,4.0
144304543,8,10,3.0
144304543,11,13,2.0
144304543,14,16,1.5
144304543,17,20,1.0
144304543,21,30,0.75
144304543,31,70,0.5
144304543,71,185,0.4
144304543,186,465,0.3
144304543,466,1115,0.2
144304544,1,5,5.0
144304545,1,5,5.0
144304546,1,5,5.0
144304547,1,5,25.0
144304548,1,5,25.0
144304549,1,5,50.0
144304550,1,1,175.0
144304551,1,1,120.0
144304552,1,1,50.0
144304553,1,5,500.0
144304554,1,5,200.0
144304555,1,10,200.0
144304556,1,10,100.0
144304557,1,5,100.0
144304558,1,10,20.0
144304559,1,10,20.0
144304560,1,10,6.0
144304561,1,10,6.0
144304562,1,100,2.0
144304563,1,3,250.0
144304564,1,5,100.0
144304565,1,3,100.0
144304566,1,5,50.0
144304567,1,3,50.0
144304568,1,10,20.0
144304569,1,5,20.0
144304570,1,3,20.0
144304571,1,1,100.0
144304571,2,2,60.0
144304571,3,3,35.0
144304571,4,4,25.0
144304571,5,5,20.0
144304571,6,9,15.0
144304572,1,1,43.0
144304572,2,2,33.0
144304572,3,3,28.0
144304572,4,4,23.0
144304572,5,5,20.0
144304572,6,6,17.0
144304572,7,7,14.0
144304572,8,8,12.0
144304572,9,9,10.0
144304573,1,1,40.0
144304573,2,2,22.0
144304573,3,3,15.0
144304573,4,4,12.0
144304573,5,5,11.0
144304573,6,6,10.0
144304573,7,7,9.0
144304573,8,8,8.0
144304573,9,9,7.0
144304573,10,10,6.0
144304573,11,15,5.0
144304573,16,20,4.0
144304573,21,25,3.0
144304574,1,1,12.0
144304574,2,2,10.0
144304574,3,3,8.0
144304574,4,4,6.0
144304574,5,6,5.0
144304574,7,9,4.0
144304574,10,15,3.0
144304574,16,27,2.0
144304575,1,1,5.0
144304575,2,2,4.0
144304575,3,3,3.0
144304575,4,5,2.0
144304575,6,8,1.5
144304575,9,14,1.0
