contest_id,minPosition,maxPosition,payout
148916932,56,135,0.75
148916932,136,329,0.5
148916932,26,55,1.0
148916932,16,25,1.5
148916932,11,15,2.0
148916932,9,10,3.0
148916932,7,8,4.0
148916932,5,5,6.0
148916932,6,6,5.0
148916932,3,3,10.0
148916932,2,2,15.0
148916932,1,1,30.0
148916932,4,4,8.0
148916933,2,2,125.0
148916933,4,4,62.5
148916933,5,5,50.0
148916933,3,3,87.5
148916933,1,1,175.0
148916934,16,25,8.0
148916934,11,15,10.0
148916934,4,4,25.0
148916934,2,2,40.0
148916934,1,1,50.0
148916934,5,7,20.0
148916934,8,10,15.0
148916934,3,3,30.0
148916934,26,45,6.0
148916935,5,5,14.0
148916935,6,10,10.0
148916935,4,4,20.0
148916935,1,1,50.0
148916935,3,3,28.0
148916935,2,2,38.0
148916936,1,1,4000.0
148916937,7,8,25.0
148916937,9,10,15.0
148916937,11,15,10.0
148916937,16,25,5.0
148916937,26,50,3.0
148916937,51,100,2.5
148916937,101,180,2.0
148916937,4,4,65.0
148916937,6,6,35.0
148916937,5,5,50.0
148916937,3,3,80.0
148916937,1,1,125.0
148916937,2,2,100.0
148916937,181,350,1.5
148916938,6,7,20.0
148916938,1,1,100.0
148916938,2,2,60.0
148916938,3,3,40.0
148916938,4,5,30.0
148916939,4,4,325.0
148916939,41,64,35.0
148916939,27,40,40.0
148916939,21,26,45.0
148916939,17,20,50.0
148916939,15,16,60.0
148916939,13,14,70.0
148916939,11,12,80.0
148916939,9,10,100.0
148916939,7,8,125.0
148916939,6,6,150.0
148916939,1,1,2000.0
148916939,2,2,1000.0
148916939,3,3,500.0
148916939,5,5,200.0
148916939,107,179,25.0
148916939,65,106,30.0
148916940,1,1,700.0
148916940,4,4,150.0
148916940,3,3,230.0
148916940,2,2,450.0
148916941,1,1,220.0
148917732,93,222,0.5
148917732,23,42,1.0
148917732,13,22,1.5
148917732,8,12,2.0
148917732,43,92,0.75
148917732,5,5,4.0
148917732,4,4,5.0
148917732,3,3,7.5
148917732,2,2,10.0
148917732,1,1,20.0
148917732,6,7,3.0
148917733,1,1,40.0
148917733,9,18,4.5
148917733,2,2,32.5
148917733,6,8,7.5
148917733,3,3,25.0
148917733,4,4,20.0
148917733,5,5,15.0
148917734,4,5,10.0
148917734,2,2,25.0
148917734,3,3,15.0
148917734,1,1,50.0
148917734,6,9,7.5
148917734,29,48,2.0
148917734,18,28,2.5
148917734,49,83,1.5
148917734,10,17,5.0
148917735,4,4,20.0
148917735,2,2,60.0
148917735,3,3,40.0
148917735,1,1,80.0
148917736,3,3,100.0
148917736,1,1,250.0
148917736,2,2,150.0
148917737,1,1,4000.0
148917738,8,10,50.0
148917738,3,3,250.0
148917738,2,2,400.0
148917738,11,14,40.0
148917738,15,19,30.0
148917738,20,27,25.0
148917738,28,47,20.0
148917738,7,7,75.0
148917738,6,6,100.0
148917738,1,1,1000.0
148917738,4,4,200.0
148917738,5,5,150.0
148917738,48,98,15.0
148917739,4,4,12.5
148917739,5,5,10.0
148917739,1,1,35.0
148917739,2,2,25.0
148917739,3,3,17.5
148917740,2,2,72.0
148917740,1,1,120.0
148917740,3,3,48.0
148917966,1,10,2.0
148917967,1,10,2.0
148917968,1,10,2.0
148917971,1,5,50.0
148917972,1,5,20.0
148917973,1,10,10.0
148917974,1,10,10.0
148917975,1,10,6.0
148917976,1,10,6.0
148918411,1,1,54.0
148918412,1,1,135.0
148918413,1,1,27.0
148918414,1,1,13.5
148918415,1,1,2.7
148918416,1,2,10000.0
148918417,1,2,2000.0
148918418,1,2,1000.0
148918419,1,2,300.0
148918420,1,2,200.0
148918421,1,2,90.0
148918422,1,10,36.0
148918423,1,5,36.0
148918424,1,2,36.0
148918425,1,2,36.0
