contest_id,minPosition,maxPosition,payout
152452990,25,44,10.0
152452990,2,2,150.0
152452990,3,3,106.0
152452990,4,4,80.0
152452990,5,5,60.0
152452990,6,6,50.0
152452990,7,7,40.0
152452990,8,8,30.0
152452990,1,1,200.0
152452990,9,10,25.0
152452990,15,24,15.0
152452990,45,82,8.0
152452990,11,14,20.0
152452991,7,8,40.0
152452991,6,6,50.0
152452991,438,911,1.5
152452991,5,5,65.0
152452991,1,1,300.0
152452991,2,2,150.0
152452991,3,3,100.0
152452991,4,4,80.0
152452991,211,437,2.0
152452991,111,210,3.0
152452991,66,110,4.0
152452991,46,65,5.0
152452991,36,45,6.0
152452991,26,35,8.0
152452991,9,10,30.0
152452991,11,12,25.0
152452991,13,15,20.0
152452991,16,19,15.0
152452991,20,25,10.0
152452992,18,25,10.0
152452992,1,1,50.0
152452992,2,2,40.0
152452992,4,4,25.0
152452992,3,3,30.0
152452992,26,35,8.0
152452992,5,7,20.0
152452992,8,12,15.0
152452992,13,17,12.0
152452993,3,3,100.0
152452993,2,2,150.0
152452993,1,1,250.0
152452994,1,1,100.0
152452994,7,7,35.0
152452994,6,6,40.0
152452994,9,9,25.0
152452994,3,3,75.0
152452994,2,2,85.0
152452994,4,4,60.0
152452994,8,8,30.0
152452994,5,5,50.0
152452995,1,1,1350.0
152452996,11,14,75.0
152452996,3,3,1000.0
152452996,4,4,500.0
152452996,5,5,250.0
152452996,6,6,200.0
152452996,87,133,30.0
152452996,7,8,150.0
152452996,9,10,100.0
152452996,15,19,60.0
152452996,20,25,55.0
152452996,26,35,50.0
152452996,36,45,45.0
152452996,2,2,2500.0
152452996,46,60,40.0
152452996,134,343,25.0
152452996,1,1,5000.0
152452996,61,86,35.0
152452997,2,2,220.0
152452997,1,1,500.0
152452998,46,95,1.0
152452998,5,5,8.0
152452998,6,6,6.0
152452998,7,8,5.0
152452998,9,10,4.0
152452998,11,15,3.0
152452998,16,25,2.0
152452998,26,45,1.5
152452998,96,225,0.75
152452998,226,536,0.5
152452998,3,3,15.0
152452998,2,2,25.0
152452998,4,4,10.0
152452998,1,1,50.0
152452999,2,2,900.0
152452999,3,3,700.0
152452999,1,1,1250.0
152452999,5,5,400.0
152452999,4,4,500.0
152453132,2,2,6.0
152453132,9,11,1.5
152453132,22,45,0.75
152453132,12,21,1.0
152453132,5,6,3.0
152453132,3,3,5.0
152453132,7,8,2.0
152453132,46,110,0.5
152453132,1,1,10.0
152453132,4,4,4.0
152453133,6,6,8.0
152453133,7,8,6.0
152453133,3,3,15.0
152453133,4,4,12.0
152453133,5,5,10.0
152453133,1,1,25.0
152453133,2,2,18.0
152453134,6,10,10.0
152453134,5,5,14.0
152453134,4,4,20.0
152453134,3,3,28.0
152453134,2,2,38.0
152453134,1,1,50.0
152453135,30,55,1.5
152453135,17,29,2.0
152453135,11,16,2.5
152453135,2,2,20.0
152453135,4,4,10.0
152453135,3,3,15.0
152453135,7,10,5.0
152453135,1,1,40.0
152453135,5,6,7.5
152453136,3,3,20.0
152453136,2,2,50.0
152453136,1,1,85.0
152453137,48,98,15.0
152453137,28,47,20.0
152453137,5,5,150.0
152453137,8,10,50.0
152453137,7,7,75.0
152453137,6,6,100.0
152453137,2,2,400.0
152453137,3,3,250.0
152453137,11,14,40.0
152453137,1,1,1000.0
152453137,4,4,200.0
152453137,20,27,25.0
152453137,15,19,30.0
152453138,1,1,460.0
152453139,1,1,220.0
152456525,1,5,100.0
152456526,1,5,50.0
152456527,1,10,2.0
152456528,1,10,6.0
152456529,1,10,10.0
152456530,1,5,20.0
152456531,1,9,3.0
152456532,1,10,2.0
152456533,1,10,6.0
152456534,1,10,10.0
152456535,1,5,20.0
152456536,1,1,300.0
152456537,1,2,10.0
152456538,1,1,10.0
152456539,1,1,10.0
152456540,1,1,10.0
152456559,1,1,54.0
152456560,1,1,135.0
152456561,1,1,27.0
152456562,1,1,13.5
152456563,1,1,2.7
152456564,1,2,10000.0
152456565,1,2,2000.0
152456566,1,2,1000.0
152456567,1,2,300.0
152456568,1,2,200.0
152456569,1,2,90.0
152456570,1,10,36.0
152456571,1,5,36.0
152456572,1,2,36.0
152456573,1,2,36.0
152456574,1,10,18.0
152456575,1,5,18.0
152456576,1,5,18.0
152456577,1,2,18.0
152456578,1,2,18.0
152456579,1,2,18.0
152456580,1,10,9.0
152456581,1,10,9.0
