contest_id,minPosition,maxPosition,payout
143995163,1,1,500.0
143995163,2,2,400.0
143995163,3,3,300.0
143995163,4,4,250.0
143995163,5,6,200.0
143995163,7,9,150.0
143995163,10,16,100.0
143995164,1,1,1500.0
143995164,2,2,1000.0
143995164,3,3,800.0
143995164,4,4,700.0
143995164,5,5,600.0
143995164,6,6,500.0
143995164,7,8,400.0
143995164,9,10,350.0
143995164,11,12,300.0
143995164,13,15,250.0
143995164,16,20,200.0
143995164,21,27,150.0
143995165,1,1,1000.0
143995165,2,2,800.0
143995165,3,3,600.0
143995165,4,4,500.0
143995165,5,5,400.0
143995165,6,6,300.0
143995165,7,8,250.0
143995165,9,11,200.0
143995165,12,15,160.0
143995165,16,22,120.0
143995165,23,37,100.0
143995165,38,66,80.0
143995166,1,1,1000.0
143995166,2,2,500.0
143995166,3,3,350.0
143995166,4,4,250.0
143995166,5,5,200.0
143995166,6,7,150.0
143995166,8,10,125.0
143995166,11,14,100.0
143995166,15,20,75.0
143995166,21,27,60.0
143995166,28,36,50.0
143995166,37,47,45.0
143995166,48,62,40.0
143995166,63,84,35.0
143995166,85,115,30.0
143995166,116,161,25.0
143995166,162,229,20.0
143995167,1,1,300.0
143995167,2,2,150.0
143995167,3,3,100.0
143995167,4,4,80.0
143995167,5,5,65.0
143995167,6,6,50.0
143995167,7,8,40.0
143995167,9,10,30.0
143995167,11,12,25.0
143995167,13,15,20.0
143995167,16,19,15.0
143995167,20,25,10.0
143995167,26,35,8.0
143995167,36,45,6.0
143995167,46,65,5.0
143995167,66,110,4.0
143995167,111,210,3.0
143995167,211,437,2.0
143995167,438,911,1.5
143995168,1,40,50.0
143995169,1,1,200.0
143995169,2,2,125.0
143995169,3,3,80.0
143995169,4,4,60.0
143995169,5,5,50.0
143995169,6,6,40.0
143995169,7,7,30.0
143995169,8,9,25.0
143995169,10,13,20.0
143995169,14,21,15.0
143995169,22,33,10.0
143995169,34,49,8.0
143995169,50,73,6.0
143995169,74,107,5.0
143995169,108,176,4.0
143995169,177,285,3.0
143995170,1,1,750.0
143995170,2,2,500.0
143995170,3,3,300.0
143995170,4,4,200.0
143995170,5,5,150.0
143995170,6,7,100.0
143995170,8,10,75.0
143995170,11,13,60.0
143995170,14,16,50.0
143995170,17,20,40.0
143995170,21,25,30.0
143995170,26,30,25.0
143995170,31,35,20.0
143995170,36,50,15.0
143995170,51,95,10.0
143995170,96,190,8.0
143995170,191,395,6.0
143995170,396,824,5.0
143995171,1,1,250.0
143995171,2,2,150.0
143995171,3,3,100.0
143995171,4,4,75.0
143995171,5,5,50.0
143995171,6,6,40.0
143995171,7,8,30.0
143995171,9,10,25.0
143995171,11,13,20.0
143995171,14,16,15.0
143995171,17,20,10.0
143995171,21,25,8.0
143995171,26,35,6.0
143995171,36,45,5.0
143995171,46,60,4.0
143995171,61,90,3.0
143995171,91,185,2.0
143995171,186,390,1.5
143995171,391,940,1.0
143995171,941,2340,0.75
143995171,2341,5705,0.5
143995172,1,1,1500.0
143995172,2,2,750.0
143995172,3,3,300.0
143995172,4,4,150.0
143995172,5,5,100.0
143995172,6,6,75.0
143995172,7,8,60.0
143995172,9,10,50.0
143995172,11,14,40.0
143995172,15,19,30.0
143995172,20,25,25.0
143995172,26,35,20.0
143995172,36,45,15.0
143995172,46,60,10.0
143995172,61,80,8.0
143995172,81,105,6.0
143995172,106,160,5.0
143995172,161,275,4.0
143995172,276,550,3.0
143995172,551,1265,2.0
143995172,1266,2715,1.5
