contest_id,minPosition,maxPosition,payout
145084373,5406,10455,40.0
145084373,2,2,100000.0
145084373,3,3,40000.0
145084373,4,4,20000.0
145084373,5,5,15000.0
145084373,6,6,10000.0
145084373,7,8,8000.0
145084373,9,10,6000.0
145084373,11,12,4000.0
145084373,13,15,3000.0
145084373,16,20,2000.0
145084373,21,25,1500.0
145084373,1,1,200000.0
145084373,26,35,1000.0
145084373,51,65,500.0
145084373,66,90,400.0
145084373,91,120,300.0
145084373,121,170,250.0
145084373,171,240,200.0
145084373,241,340,150.0
145084373,341,490,100.0
145084373,491,740,75.0
145084373,741,1090,60.0
145084373,1091,1790,55.0
145084373,1791,3005,50.0
145084373,36,50,700.0
145084373,3006,5405,45.0
145084374,3,3,10000.0
145084374,42,88,1000.0
145084374,8,19,2000.0
145084374,6,7,3000.0
145084374,4,5,5000.0
145084374,2,2,20000.0
145084374,1,1,50000.0
145084374,20,41,1500.0
145085348,201,750,3.0
145085348,2001,6160,1.0
145085348,11,200,5.0
145085348,6,10,10.0
145085348,5,5,15.0
145085348,751,2000,2.0
145085348,4,4,25.0
145085348,3,3,50.0
145085348,2,2,100.0
145085348,1,1,500.0
145088416,1,1,225.0
145089027,2,2,10000.0
145089027,1,1,20000.0
145089343,10,16,100.0
145089343,7,9,150.0
145089343,5,6,200.0
145089343,4,4,250.0
145089343,2,2,400.0
145089343,1,1,500.0
145089343,3,3,300.0
145089344,5,5,55.0
145089344,2,2,200.0
145089344,21,25,15.0
145089344,31,40,8.0
145089344,41,50,6.0
145089344,51,60,5.0
145089344,61,75,4.0
145089344,76,105,3.0
145089344,106,200,2.0
145089344,201,410,1.5
145089344,411,995,1.0
145089344,996,2545,0.75
145089344,2546,6840,0.5
145089344,11,15,25.0
145089344,6,10,30.0
145089344,4,4,80.0
145089344,3,3,125.0
145089344,1,1,300.0
145089344,26,30,10.0
145089344,16,20,20.0
145089345,196,405,3.0
145089345,1,1,1000.0
145089345,36,45,8.0
145089345,46,60,6.0
145089345,61,100,5.0
145089345,101,195,4.0
145089345,406,865,2.0
145089345,866,1811,1.5
145089345,1812,5467,1.0
145089345,20,25,15.0
145089345,26,35,10.0
145089345,11,14,25.0
145089345,9,10,30.0
145089345,7,8,50.0
145089345,6,6,75.0
145089345,5,5,100.0
145089345,4,4,150.0
145089345,3,3,250.0
145089345,2,2,500.0
145089345,15,19,20.0
145089346,5,5,1000.0
145089346,3,3,2000.0
145089346,4,4,1500.0
145089346,6,7,700.0
145089346,24,37,250.0
145089346,11,15,400.0
145089346,16,23,300.0
145089346,38,71,200.0
145089346,2,2,3000.0
145089346,8,10,500.0
145089346,1,1,5000.0
145089347,9,11,200.0
145089347,2,2,800.0
145089347,3,3,600.0
145089347,4,4,500.0
145089347,5,5,400.0
145089347,6,6,300.0
145089347,7,8,250.0
145089347,38,66,80.0
145089347,23,37,100.0
145089347,16,22,120.0
145089347,1,1,1000.0
145089347,12,15,160.0
145089348,4,4,250.0
145089348,3,3,300.0
145089348,33,49,50.0
145089348,2,2,400.0
145089348,1,1,500.0
145089348,18,23,80.0
145089348,13,17,100.0
145089348,9,12,120.0
145089348,7,8,150.0
145089348,5,6,200.0
145089348,24,32,60.0
145089349,1,1,1000.0
145089349,3,3,350.0
145089349,4,4,250.0
145089349,5,5,200.0
145089349,6,7,150.0
145089349,8,10,125.0
145089349,11,14,100.0
145089349,28,36,50.0
145089349,2,2,500.0
145089349,21,27,60.0
145089349,15,20,75.0
145089349,162,229,20.0
145089349,116,161,25.0
145089349,85,115,30.0
145089349,63,84,35.0
145089349,37,47,45.0
145089349,48,62,40.0
145089350,21,30,10.0
145089350,266,480,3.0
145089350,146,265,4.0
145089350,1,1,300.0
145089350,2,2,200.0
145089350,3,3,100.0
145089350,4,4,80.0
145089350,5,5,65.0
145089350,6,6,50.0
145089350,81,145,5.0
145089350,7,8,40.0
145089350,9,10,30.0
145089350,11,12,25.0
145089350,46,80,6.0
145089350,13,15,20.0
145089350,16,20,15.0
145089350,31,45,8.0
145089351,438,911,1.5
145089351,13,15,20.0
145089351,211,437,2.0
145089351,111,210,3.0
145089351,7,8,40.0
145089351,46,65,5.0
145089351,1,1,300.0
145089351,2,2,150.0
145089351,3,3,100.0
145089351,4,4,80.0
145089351,66,110,4.0
145089351,6,6,50.0
145089351,9,10,30.0
145089351,5,5,65.0
145089351,36,45,6.0
145089351,16,19,15.0
145089351,20,25,10.0
145089351,26,35,8.0
145089351,11,12,25.0
145089352,1,40,50.0
145089353,16,25,50.0
145089353,26,35,40.0
145089353,36,55,30.0
145089353,56,85,25.0
145089353,86,135,20.0
145089353,136,235,15.0
145089353,236,385,12.0
145089353,386,585,10.0
145089353,3,3,1000.0
145089353,1006,1845,8.0
145089353,9,10,100.0
145089353,8,8,150.0
145089353,7,7,200.0
145089353,6,6,250.0
145089353,5,5,300.0
145089353,4,4,500.0
145089353,586,1005,9.0
145089353,11,15,70.0
145089353,1,1,10000.0
145089353,2,2,3000.0
145089354,9,10,125.0
145089354,1,1,1000.0
145089354,2,2,600.0
145089354,3,3,400.0
145089354,4,4,300.0
145089354,5,6,200.0
145089354,21,34,60.0
145089354,16,20,80.0
145089354,7,8,155.0
145089354,11,15,100.0
145089355,4,4,4000.0
145089355,3,3,7000.0
145089355,2,2,10000.0
145089355,1,1,15000.0
145089356,3,3,2000.0
145089356,2,2,5000.0
145089356,1,1,8000.0
145089357,28,43,300.0
145089357,20,27,400.0
145089357,15,19,500.0
145089357,12,14,600.0
145089357,5,5,1500.0
145089357,7,8,800.0
145089357,6,6,1000.0
145089357,4,4,2000.0
145089357,3,3,3000.0
145089357,2,2,4000.0
145089357,1,1,7500.0
145089357,9,11,700.0
145089358,8,9,300.0
145089358,2,2,1500.0
145089358,3,3,1000.0
145089358,4,4,750.0
145089358,5,5,600.0
145089358,6,6,500.0
145089358,7,7,400.0
145089358,10,14,250.0
145089358,1,1,3000.0
145089358,25,44,170.0
145089358,15,24,200.0
145089359,1,1,400.0
145089359,2,2,300.0
145089359,3,3,250.0
145089359,5,5,175.0
145089359,6,6,150.0
145089359,7,7,125.0
145089359,8,9,100.0
145089359,10,11,80.0
145089359,12,13,80.0
145089359,4,4,200.0
145089359,14,16,70.0
145089359,17,20,60.0
145089359,21,31,50.0
145089359,32,53,40.0
145089360,211,310,25.0
145089360,27,36,80.0
145089360,20,26,100.0
145089360,15,19,150.0
145089360,11,14,200.0
145089360,8,10,300.0
145089360,578,1177,16.0
145089360,311,577,20.0
145089360,151,210,30.0
145089360,111,150,35.0
145089360,82,110,40.0
145089360,62,81,50.0
145089360,37,46,70.0
145089360,47,61,60.0
145089360,7,7,400.0
145089360,1,1,5000.0
145089360,6,6,500.0
145089360,2,2,2500.0
145089360,3,3,1500.0
145089360,5,5,750.0
145089360,4,4,1000.0
145089361,1068,2182,9.0
145089361,1,1,10000.0
