contest_id,minPosition,maxPosition,payout
143925681,11,20,20.0
143925681,3,3,125.0
143925681,801,1890,1.0
143925681,2,2,250.0
143925681,401,800,2.0
143925681,201,400,3.0
143925681,91,200,5.0
143925681,41,90,8.0
143925681,8,10,30.0
143925681,5,7,40.0
143925681,1,1,500.0
143925681,4,4,75.0
143925681,21,40,10.0
144059998,1,1,100.0
144059999,1,1,100.0
144060002,1,5,5.0
144060003,1,5,5.0
144060004,1,5,5.0
144060005,1,5,25.0
144060006,1,5,25.0
144060007,1,5,50.0
144060008,1,1,175.0
144060009,1,1,120.0
144060010,1,1,50.0
144060011,1,5,500.0
144060012,1,5,200.0
144060013,1,10,200.0
144060014,1,10,100.0
144060015,1,5,100.0
144060016,1,10,20.0
144060017,1,10,20.0
144060018,1,10,6.0
144060019,1,10,6.0
144060020,1,100,2.0
144060021,1,3,250.0
144060022,1,5,100.0
144060023,1,3,100.0
144060024,1,5,50.0
144060025,1,3,50.0
144060026,1,10,20.0
144060027,1,5,20.0
144060028,1,3,20.0
144060029,4,4,25.0
144060029,1,1,100.0
144060029,2,2,60.0
144060029,3,3,35.0
144060029,6,9,15.0
144060029,5,5,20.0
144060030,4,4,23.0
144060030,5,5,20.0
144060030,3,3,28.0
144060030,9,9,10.0
144060030,2,2,33.0
144060030,6,6,17.0
144060030,7,7,14.0
144060030,8,8,12.0
144060030,1,1,43.0
144060032,1,1,40.0
144060032,21,25,3.0
144060032,3,3,15.0
144060032,4,4,12.0
144060032,5,5,11.0
144060032,6,6,10.0
144060032,16,20,4.0
144060032,7,7,9.0
144060032,11,15,5.0
144060032,8,8,8.0
144060032,2,2,22.0
144060032,10,10,6.0
144060032,9,9,7.0
144060033,4,4,6.0
144060033,10,15,3.0
144060033,7,9,4.0
144060033,16,27,2.0
144060033,2,2,10.0
144060033,5,6,5.0
144060033,1,1,12.0
144060033,3,3,8.0
144060034,1,1,5.0
144060034,2,2,4.0
144060034,4,5,2.0
144060034,6,8,1.5
144060034,9,14,1.0
144060034,15,26,0.75
144060034,27,55,0.5
144060034,3,3,3.0
144060035,1,10,50.0
144060036,1,10,10.0
144060037,1,10,10.0
144060038,1,10,2.0
144060039,1,10,2.0
144060040,1,10,2.0
144060041,1,10,2.0
144060042,1,10,2.0
144060043,1,10,2.0
144060044,1,10,2.0
144060045,1,1,1000.0
144060046,1,1,100.0
144060047,1,1,500.0
144060048,1,5,50.0
144060049,1,10,2.0
144060050,1,10,2.0
144060051,1,10,2.0
144060052,1,10,2.0
144060053,1,10,6.0
144060054,1,10,6.0
144060055,1,10,10.0
144060056,1,9,3.0
144060057,1,9,15.0
144060058,1,9,30.0
144060059,1,9,75.0
144060061,1,18,15.0
144060062,1,18,3.0
144060063,1,30,3.0
144060064,1,1,1000.0
144060065,1,17,2.0
144060066,1,27,2.0
144060067,1,27,2.0
144060068,1,27,2.0
144060069,1,27,20.0
144060070,1,27,6.0
144060071,1,54,2.0
144060072,1,54,2.0
144060073,1,27,10.0
144060074,1,17,50.0
144060075,1,10,20.0
144060076,1,5,50.0
144060077,1,5,50.0
144060078,1,6,15.0
144060079,1,3,150.0
144060080,1,6,75.0
144060081,1,6,30.0
144060082,1,10,2.0
144060083,1,10,2.0
144060084,1,10,6.0
144060085,1,10,10.0
144060086,1,10,20.0
144060087,1,54,10.0
144060088,1,50,20.0
144060089,1,54,6.0
144060090,11,14,2.5
144060090,1,1,14.0
144060090,2,2,10.0
144060090,3,4,8.0
144060090,5,6,6.0
144060090,7,8,4.0
144060090,9,10,3.0
144060090,15,18,2.0
144060090,19,22,1.5
144060091,1,1,25.0
144060092,1,1,25.0
144060093,1,1,25.0
144060094,1,1,25.0
144060095,1,1,25.0
144060096,1,1,25.0
144060097,1,1,25.0
144060098,1,1,25.0
144060099,1,1,25.0
144060100,1,1,25.0
144060101,1,1,25.0
144060102,1,1,25.0
144060103,1,1,25.0
144060104,1,1,25.0
144060105,1,1,25.0
144060106,1,1,25.0
144060107,1,1,25.0
144060108,1,1,25.0
144060109,1,1,25.0
144060110,1,1,25.0
144060111,1,1,25.0
144060112,1,1,25.0
144060113,1,1,25.0
144060114,1,1,25.0
144060115,1,1,25.0
144060116,1,2,25.0
144060117,1,2,25.0
144060118,1,2,25.0
144060119,1,2,25.0
144060120,1,2,25.0
144060121,1,2,25.0
144060122,1,2,25.0
144060123,1,2,25.0
144060124,1,2,25.0
144060125,1,2,25.0
144060126,1,2,25.0
144060127,1,2,25.0
144060128,1,2,25.0
144060129,1,2,25.0
144060130,1,2,25.0
144060131,1,2,25.0
144060132,1,4,25.0
144060133,1,4,25.0
144060134,1,1,555.0
144060135,1,1,555.0
144060136,1,1,555.0
144060137,1,1,555.0
144060138,1,10,25.0
144060139,1,2,25.0
144060140,1,1,25.0
144060141,1,10,25.0
144060142,1,5,25.0
144060143,1,2,10.0
144060144,1,2,10.0
144060145,1,2,10.0
144060146,1,1,10.0
144060147,1,1,10.0
144060148,1,1,10.0
144060175,1,2,90.0
144060176,1,2,90.0
144060177,1,2,200.0
144060178,1,2,200.0
144060181,1,1,2.7
144060182,1,1,5.4
144060183,1,1,5.4
144060184,1,1,5.4
144060186,1,1,13.5
144060187,1,1,13.5
144060188,1,1,27.0
144060189,1,1,27.0
144060190,1,1,27.0
144060191,1,1,54.0
144060192,1,1,54.0
144060193,1,1,54.0
144060194,1,1,1500.0
144060195,1,1,300.0
144060196,1,1,300.0
144060197,1,1,300.0
144060199,1,1,3.0
144060199,2,2,1.5
144060200,2,2,1.5
144060200,1,1,3.0
144060201,1,1,6.0
144060201,2,2,3.0
144060202,2,2,3.0
144060202,1,1,6.0
144060203,1,1,6.0
144060203,2,2,3.0
144060204,2,2,7.5
144060204,1,1,15.0
144060206,2,2,7.5
144060206,1,1,15.0
144060207,2,2,7.5
144060207,1,1,15.0
144060208,1,1,30.0
144060208,2,2,15.0
144060209,1,1,30.0
144060209,2,2,15.0
144060210,1,1,30.0
144060210,2,2,15.0
144060211,2,2,30.0
144060211,1,1,60.0
144060212,1,1,60.0
144060212,2,2,30.0
144060213,2,2,30.0
144060213,1,1,60.0
144060214,1,1,340.0
144060214,2,2,160.0
144060215,3,3,1.5
144060215,1,1,5.0
144060215,2,2,2.5
144060216,1,1,5.0
144060216,2,2,2.5
144060216,3,3,1.5
144060217,3,3,1.5
144060217,2,2,2.5
144060217,1,1,5.0
144060218,3,3,3.0
144060218,2,2,5.0
144060218,1,1,10.0
144060219,1,1,10.0
144060219,2,2,5.0
144060219,3,3,3.0
144060220,1,1,10.0
144060220,2,2,5.0
144060220,3,3,3.0
144060221,2,2,12.5
144060221,3,3,7.5
144060221,1,1,25.0
144060222,3,3,7.5
144060222,2,2,12.5
144060222,1,1,25.0
144060223,3,3,7.5
144060223,2,2,12.5
144060223,1,1,25.0
144060224,1,5,9.0
144060225,1,5,9.0
144060226,1,5,9.0
144060227,3,3,15.0
144060227,2,2,25.0
144060227,1,1,50.0
144060228,1,1,50.0
144060228,3,3,15.0
144060228,2,2,25.0
144060229,1,5,18.0
144060230,1,5,18.0
144060231,1,5,18.0
144060232,1,5,36.0
144060233,1,5,36.0
144060234,1,1,135.0
144060235,1,1,135.0
144060236,2,2,75.0
144060236,1,1,150.0
144060237,2,2,75.0
144060237,1,1,150.0
144060238,1,1,20000.0
144060239,1,1,20000.0
144060240,1,1,20000.0
144060241,1,1,3000.0
144060242,1,2,1000.0
144060243,1,2,2000.0
144060244,3,3,35.0
144060244,2,2,55.0
144060244,1,1,90.0
144060245,1,1,90.0
144060245,2,2,55.0
144060245,3,3,35.0
144060246,1,1,7.2
144060246,2,2,5.4
144060246,4,4,1.8
144060246,3,3,3.6
144060247,3,3,3.6
144060247,4,4,1.8
144060247,1,1,7.2
144060247,2,2,5.4
144060248,2,2,5.4
144060248,3,3,3.6
144060248,1,1,7.2
144060248,4,4,1.8
144060249,2,2,10.8
144060249,4,4,3.6
144060249,3,3,7.2
144060249,1,1,14.4
144060250,1,1,14.4
144060250,2,2,10.8
144060250,3,3,7.2
144060250,4,4,3.6
144060251,1,25,1.8
144060252,1,25,1.8
144060253,1,25,1.8
144060254,1,1,135.0
144060255,1,1,135.0
144060256,1,1,3.0
144060256,2,2,1.5
144060257,1,1,3.0
144060257,2,2,1.5
144060258,1,1,3.0
144060258,2,2,1.5
144060259,1,5,90.0
144060260,1,5,90.0
144060261,2,2,157.5
144060261,1,1,292.5
144060262,1,2,10000.0
144060263,1,1,15000.0
144060264,1,10,9.0
144060265,1,10,9.0
144060266,1,10,9.0
144060267,3,3,18.0
144060267,2,2,27.0
144060267,1,1,36.0
144060267,4,4,9.0
144060268,1,10,36.0
144060269,1,1,150.0
144060269,2,2,100.0
144060269,3,3,70.0
144060269,4,4,40.0
144060270,1,5,3.6
144060271,1,5,3.6
144060272,1,5,3.6
144060273,1,10,3.6
144060274,1,10,3.6
144060275,1,10,3.6
144060276,5,6,6.0
144060276,3,4,10.0
144060276,2,2,12.0
144060276,1,1,20.0
144060276,7,8,4.0
144060277,7,8,4.0
144060277,2,2,12.0
144060277,3,4,10.0
144060277,5,6,6.0
144060277,1,1,20.0
144060278,1,2,300.0
144060279,2,2,250.0
144060279,1,1,500.0
144060280,1,1,450.0
144060281,1,1,450.0
144060282,1,1,30000.0
144060283,1,10,18.0
144060284,2,2,54.0
144060284,3,3,36.0
144060284,4,4,18.0
144060284,1,1,72.0
144060285,1,10,1.8
144060286,1,10,1.8
144060287,1,10,1.8
144060288,1,5,1.8
144060289,1,5,1.8
144060290,1,5,1.8
144060291,6,8,2.0
144060291,4,5,4.0
144060291,2,3,6.0
144060291,1,1,10.0
144060292,2,3,6.0
144060292,4,5,4.0
144060292,1,1,10.0
144060292,6,8,2.0
144060293,1,5,90.0
144060294,1,5,9.0
144060295,1,5,9.0
144060296,1,5,9.0
144060297,2,2,7.5
144060297,1,1,15.0
144060298,2,2,7.5
144060298,1,1,15.0
144060299,1,1,15.0
144060299,2,2,7.5
144060300,1,1,13.5
144060301,1,1,13.5
144060302,1,1,13.5
144060303,1,5,5.4
144060304,1,5,5.4
144060305,1,5,5.4
144060306,1,5,36.0
144060307,1,5,36.0
144060308,1,5,36.0
144060309,2,2,30.0
144060309,1,1,60.0
144060310,1,1,54.0
144060311,1,1,54.0
144060312,1,1,54.0
144060313,2,2,3.0
144060313,1,1,6.0
144060314,2,2,3.0
144060314,1,1,6.0
144060315,2,2,3.0
144060315,1,1,6.0
144060316,1,1,5.4
144060317,1,1,5.4
144060318,1,1,5.4
144060319,1,5,18.0
144060320,1,5,18.0
144060321,1,5,18.0
144060322,2,2,15.0
144060322,1,1,30.0
144060323,1,1,27.0
144060324,1,1,27.0
144060325,1,1,27.0
144060326,1,5,1.8
144060327,1,5,1.8
144060328,1,5,1.8
144060329,1,1,2.7
144060330,1,1,2.7
144060331,1,1,2.7
144060332,1,3,200.0
144060333,1,1,40000.0
144060334,1,1,40000.0
144060335,1,1,40000.0
144060336,1,1,6000.0
144060337,1,1,6000.0
144060338,2,2,4000.0
144060338,1,1,6000.0
144060339,2,2,4000.0
144060339,1,1,6000.0
144060340,1,2,4000.0
144060341,1,2,4000.0
144060342,1,2,90.0
144060343,1,2,36.0
144060344,1,5,18.0
144060345,1,5,9.0
144060346,1,5,5.4
144060347,1,2,5.4
144060348,1,5,1.8
144060349,1,1,135.0
144060350,1,1,54.0
144060351,1,1,30.0
144060351,2,2,15.0
144060352,1,1,27.0
144060353,2,2,3.0
144060353,1,1,6.0
144060354,1,1,5.4
144060355,1,1,340.0
144060355,2,2,160.0
144060356,1,5,20.0
144060357,1,5,50.0
144060358,1,5,100.0
144060359,1,5,10.0
144060360,1,5,6.0
144060361,1,5,2.0
144060362,1,10,50.0
144060363,1,10,100.0
144060364,1,1,4000.0
144060365,1,1,1000.0
144060384,1,1,1500.0
144060389,1,1,180.0
144060390,1,1,400.0
144060391,1,1,2000.0
144060393,1,1,6000.0
144060405,1,10,20.0
144060406,1,9,3.0
144060407,1,9,15.0
144060408,1,9,30.0
144060409,1,10,6.0
144060410,1,5,50.0
144060411,1,10,10.0
144060412,1,10,2.0
144060413,1,5,20.0
144060414,1,5,100.0
144060415,1,5,200.0
144060416,1,10,6.0
144060417,1,10,2.0
