contest_id,minPosition,maxPosition,payout
144339899,1,1,27.0
144339900,1,1,27.0
144339901,1,1,54.0
144339902,1,1,300.0
144339903,1,1,1500.0
144339904,1,1,3.6
144339905,1,1,18.0
144339906,1,1,36.0
144339907,1,1,72.0
144339908,1,1,180.0
144339909,1,1,400.0
144339910,1,1,2000.0
144339911,1,1,135.0
144339912,1,1,3000.0
144339913,1,1,6000.0
144339920,1,1,27.0
144339921,1,1,27.0
144339922,1,1,54.0
144339923,1,1,300.0
144339924,1,1,1500.0
144339926,1,1,18.0
144339927,1,1,36.0
144339928,1,1,72.0
144339929,1,1,180.0
144339930,1,1,400.0
144339931,1,1,2000.0
144339932,1,1,135.0
144339933,1,1,3000.0
144339934,1,1,6000.0
144339943,1,1,54.0
144339944,1,1,135.0
144339945,1,1,300.0
144339946,1,1,1500.0
144339951,1,1,180.0
144339952,1,1,400.0
144339953,1,1,2000.0
144339954,1,1,3000.0
144339955,1,1,6000.0
144345051,1,1,500.0
144345051,2,2,400.0
144345051,3,3,300.0
144345051,4,4,250.0
144345051,5,6,200.0
144345051,7,9,150.0
144345051,10,16,100.0
144345052,1,1,500.0
144345052,2,2,200.0
144345052,3,3,150.0
144345052,4,4,125.0
144345052,5,5,100.0
144345052,6,6,75.0
144345052,7,8,60.0
144345052,9,10,50.0
144345052,11,12,40.0
144345052,13,15,30.0
144345052,16,20,25.0
144345052,21,30,20.0
144345052,31,50,15.0
144345052,51,75,12.0
144345052,76,100,10.0
144345052,101,150,8.0
144345052,151,285,6.0
144345052,286,500,5.0
144345053,1,1,1000.0
144345053,2,2,500.0
144345053,3,3,250.0
144345053,4,4,150.0
144345053,5,5,100.0
144345053,6,6,75.0
144345053,7,8,50.0
144345053,9,10,30.0
144345053,11,14,25.0
144345053,15,19,20.0
144345053,20,25,15.0
144345053,26,35,10.0
144345053,36,45,8.0
144345053,46,60,6.0
144345053,61,100,5.0
144345053,101,195,4.0
144345053,196,405,3.0
144345053,406,865,2.0
144345053,866,1811,1.5
144345053,1812,5467,1.0
144345054,1,1,5000.0
144345054,2,2,3000.0
144345054,3,3,2000.0
144345054,4,4,1500.0
144345054,5,5,1000.0
144345054,6,7,700.0
144345054,8,10,500.0
144345054,11,15,400.0
144345054,16,23,300.0
144345054,24,37,250.0
144345054,38,71,200.0
144345055,1,1,1500.0
144345055,2,2,1000.0
144345055,3,3,800.0
144345055,4,4,700.0
144345055,5,5,600.0
144345055,6,6,500.0
144345055,7,8,400.0
144345055,9,10,350.0
144345055,11,12,300.0
144345055,13,15,250.0
144345055,16,20,200.0
144345055,21,27,150.0
144345056,1,1,2000.0
144345056,2,2,1000.0
144345056,3,3,750.0
144345056,4,4,600.0
144345056,5,6,500.0
144345056,7,8,400.0
144345056,9,11,300.0
144345056,12,16,250.0
144345056,17,24,200.0
144345056,25,36,150.0
144345056,37,62,100.0
144345056,63,95,80.0
144345056,96,146,60.0
144345057,1,1,500.0
144345057,2,2,400.0
144345057,3,3,300.0
144345057,4,4,250.0
144345057,5,6,200.0
144345057,7,8,150.0
144345057,9,12,120.0
144345057,13,17,100.0
144345057,18,23,80.0
144345057,24,32,60.0
144345057,33,49,50.0
144345058,1,1,1000.0
144345058,2,2,500.0
144345058,3,3,350.0
144345058,4,4,250.0
144345058,5,5,200.0
144345058,6,7,150.0
144345058,8,10,125.0
144345058,11,14,100.0
144345058,15,20,75.0
144345058,21,27,60.0
144345058,28,36,50.0
144345058,37,47,45.0
144345058,48,62,40.0
144345058,63,84,35.0
144345058,85,115,30.0
144345058,116,161,25.0
144345058,162,229,20.0
144345059,1,1,1000.0
144345059,2,2,600.0
144345059,3,3,400.0
144345059,4,4,300.0
144345059,5,5,250.0
144345059,6,6,200.0
144345059,7,7,175.0
144345059,8,8,150.0
144345059,9,9,125.0
144345059,10,10,100.0
144345059,11,12,80.0
144345059,13,15,60.0
144345059,16,20,40.0
144345059,21,30,30.0
144345059,31,50,20.0
144345059,51,94,15.0
144345059,95,244,12.0
144345059,245,544,10.0
144345061,1,1,300.0
144345061,2,2,200.0
144345061,3,3,100.0
144345061,4,4,80.0
144345061,5,5,65.0
144345061,6,6,50.0
144345061,7,8,40.0
144345061,9,10,30.0
144345061,11,12,25.0
144345061,13,15,20.0
144345061,16,20,15.0
144345061,21,30,10.0
144345061,31,45,8.0
144345061,46,80,6.0
144345061,81,145,5.0
144345061,146,265,4.0
144345061,266,480,3.0
144345062,1,1,300.0
144345062,2,2,150.0
144345062,3,3,100.0
144345062,4,4,80.0
144345062,5,5,65.0
144345062,6,6,50.0
144345062,7,8,40.0
144345062,9,10,30.0
144345062,11,12,25.0
144345062,13,15,20.0
144345062,16,19,15.0
144345062,20,25,10.0
144345062,26,35,8.0
144345062,36,45,6.0
144345062,46,65,5.0
144345062,66,110,4.0
144345062,111,210,3.0
144345062,211,437,2.0
144345062,438,911,1.5
144345063,1,15,200.0
144345064,1,30,100.0
144345065,1,30,100.0
144345066,1,1,500.0
144345066,2,2,350.0
144345066,3,3,300.0
144345066,4,4,250.0
144345066,5,5,200.0
144345066,6,6,150.0
144345066,7,8,100.0
144345066,9,10,75.0
144345066,11,14,60.0
144345066,15,19,50.0
144345066,20,25,40.0
144345066,26,40,30.0
144345066,41,60,25.0
144345066,61,121,20.0
144345067,1,1,500.0
144345067,2,2,300.0
144345067,3,3,200.0
144345067,4,4,150.0
144345067,5,5,100.0
144345067,6,6,75.0
144345067,7,8,60.0
144345067,9,10,50.0
144345067,11,12,45.0
144345067,13,15,40.0
144345067,16,20,35.0
144345067,21,25,30.0
144345067,26,35,25.0
144345067,36,55,20.0
144345067,56,95,15.0
144345067,96,262,10.0
144345068,1,100,20.0
144345069,1,200,10.0
144345070,1,500,4.0
144345071,1,1,720.0
144345071,2,2,600.0
144345071,3,3,500.0
144345071,4,4,400.0
144345071,5,6,300.0
144345071,7,9,200.0
144345071,10,12,150.0
144345071,13,16,100.0
144345071,17,22,85.0
144345071,23,30,70.0
144345071,31,41,60.0
144345072,1,1,400.0
144345072,2,2,300.0
144345072,3,3,250.0
144345072,4,4,200.0
144345072,5,5,175.0
144345072,6,6,150.0
144345072,7,7,125.0
144345072,8,9,100.0
144345072,10,11,80.0
144345072,12,13,80.0
144345072,14,16,70.0
144345072,17,20,60.0
144345072,21,31,50.0
144345072,32,53,40.0
144345073,1,1,250.0
144345073,2,2,150.0
144345073,3,3,100.0
144345073,4,4,75.0
144345073,5,5,50.0
144345073,6,6,40.0
144345073,7,8,30.0
144345073,9,10,25.0
144345073,11,13,20.0
144345073,14,16,15.0
144345073,17,20,10.0
144345073,21,25,8.0
144345073,26,35,6.0
144345073,36,45,5.0
144345073,46,60,4.0
144345073,61,90,3.0
144345073,91,185,2.0
144345073,186,390,1.5
144345073,391,940,1.0
144345073,941,2340,0.75
144345073,2341,5705,0.5
144345074,1,200,10.0
144345075,1,1,300.0
144345075,2,2,250.0
144345075,3,3,200.0
144345075,4,4,150.0
144345075,5,5,100.0
144345076,1,1,100.0
144345076,2,2,85.0
144345076,3,3,75.0
144345076,4,4,60.0
144345076,5,5,50.0
144345076,6,6,40.0
144345076,7,7,35.0
144345076,8,8,30.0
144345076,9,9,25.0
144345077,1,1,750.0
144345077,2,2,450.0
144345077,3,3,300.0
144345078,1,1,100.0
144345078,2,2,75.0
144345078,3,3,50.0
144345078,4,4,35.0
144345078,5,5,25.0
144345078,6,6,20.0
144345078,7,8,15.0
144345078,9,10,10.0
144345078,11,13,8.0
144345078,14,16,6.0
144345078,17,20,5.0
144345078,21,25,4.0
144345078,26,40,3.0
144345078,41,80,2.0
144345078,81,165,1.5
144345078,166,395,1.0
144345078,396,975,0.75
144345078,976,2266,0.5
144345079,1,1,600.0
144345079,2,2,300.0
144345079,3,3,200.0
144345079,4,4,150.0
144345079,5,5,100.0
144345079,6,7,75.0
144345079,8,10,60.0
144345079,11,13,50.0
144345079,14,16,40.0
144345079,17,20,30.0
144345079,21,25,25.0
144345079,26,30,20.0
144345079,31,40,15.0
144345079,41,50,10.0
144345079,51,65,8.0
144345079,66,80,6.0
144345079,81,105,5.0
144345079,106,165,4.0
144345079,166,315,3.0
144345079,316,675,2.0
144345079,676,1815,1.5
144345080,1,1,200.0
144345080,2,2,150.0
144345080,3,3,106.0
144345080,4,4,80.0
144345080,5,5,60.0
144345080,6,6,50.0
144345080,7,7,40.0
144345080,8,8,30.0
144345080,9,10,25.0
144345080,11,14,20.0
144345080,15,24,15.0
144345080,25,44,10.0
144345080,45,82,8.0
144345081,1,1,5000.0
144345081,2,2,2000.0
144345081,3,3,1000.0
144345081,4,4,800.0
144345081,5,5,650.0
144345081,6,6,500.0
144345081,7,8,350.0
144345081,9,10,250.0
