contest_id,minPosition,maxPosition,payout
151158013,20,25,55.0
151158013,7,8,150.0
151158013,6,6,200.0
151158013,5,5,250.0
151158013,4,4,500.0
151158013,3,3,1000.0
151158013,2,2,2500.0
151158013,1,1,10000.0
151158013,15,19,60.0
151158013,26,35,50.0
151158013,36,50,45.0
151158013,51,75,40.0
151158013,76,126,35.0
151158013,127,218,30.0
151158013,219,514,25.0
151158013,9,10,100.0
151158013,11,14,75.0
151179273,11,20,13.12
151179273,1,1,150.0
151179273,21,30,9.38
151179273,3,3,78.75
151179273,2,2,112.5
151179273,4,4,52.5
151179273,5,5,37.5
151179273,6,10,18.75
151179274,2,2,20.0
151179274,3,3,15.0
151179274,4,4,10.0
151179274,6,6,6.0
151179274,181,442,0.5
151179274,71,180,0.75
151179274,31,70,1.0
151179274,1,1,40.0
151179274,5,5,8.0
151179274,9,10,3.0
151179274,11,15,2.0
151179274,7,7,5.0
151179274,8,8,4.0
151179274,16,30,1.5
151179275,5,5,200.0
151179275,2,2,500.0
151179275,1,1,700.0
151179275,3,3,350.0
151179275,4,4,250.0
151179276,323,616,1.5
151179276,16,20,10.0
151179276,26,35,6.0
151179276,36,55,5.0
151179276,56,95,4.0
151179276,96,165,3.0
151179276,2,2,100.0
151179276,3,3,60.0
151179276,4,4,45.0
151179276,6,7,25.0
151179276,8,10,20.0
151179276,11,15,15.0
151179276,166,322,2.0
151179276,1,1,200.0
151179276,5,5,35.0
151179276,21,25,8.0
151179277,2,2,150.0
151179277,26,47,15.0
151179277,3,3,100.0
151179277,16,25,20.0
151179277,11,15,25.0
151179277,8,10,30.0
151179277,1,1,200.0
151179277,5,5,50.0
151179277,6,7,40.0
151179277,48,107,10.0
151179277,4,4,75.0
151179278,1,1,75.0
151179278,5,6,20.0
151179278,3,3,45.0
151179278,4,4,30.0
151179278,2,2,60.0
151179279,2,2,6.0
151179279,1,1,10.0
151179279,6,6,1.5
151179279,5,5,2.0
151179279,4,4,3.0
151179279,3,3,4.0
151179279,118,277,0.2
151179279,53,117,0.3
151179279,7,8,1.0
151179279,9,12,0.75
151179279,13,22,0.5
151179279,23,52,0.4
151179280,4,4,100.0
151179280,3,3,125.0
151179280,5,6,75.0
151179280,1,1,225.0
151179280,2,2,150.0
151179281,14,24,2.0
151179281,7,13,3.0
151179281,5,6,5.0
151179281,3,4,10.0
151179281,2,2,20.0
151179281,1,1,30.0
151179281,25,42,1.5
151179282,3,3,700.0
151179282,2,2,1000.0
151179282,1,1,1600.0
151179310,80,136,1.5
151179310,1,1,50.0
151179310,2,2,40.0
151179310,3,3,30.0
151179310,4,4,22.0
151179310,5,5,16.0
151179310,6,7,12.0
151179310,46,79,2.0
151179310,26,45,3.0
151179310,8,10,9.0
151179310,11,15,6.5
151179310,16,25,4.5
151179311,3,3,35.0
151179311,2,2,47.5
151179311,4,4,25.0
151179311,6,10,12.5
151179311,1,1,62.5
151179311,5,5,17.5
151179312,4,4,150.0
151179312,6,6,100.0
151179312,9,9,60.0
151179312,10,11,50.0
151179312,8,8,70.0
151179312,15,21,25.0
151179312,12,14,40.0
151179312,1,1,1000.0
151179312,2,2,300.0
151179312,3,3,200.0
151179312,5,5,125.0
151179312,22,47,20.0
151179312,7,7,80.0
151179351,11,15,12.0
151179351,6,10,15.0
151179351,5,5,18.0
151179351,4,4,21.0
151179351,2,2,39.0
151179351,3,3,27.0
151179351,1,1,60.0
151179352,17,26,5.0
151179352,27,51,2.5
151179352,52,102,2.0
151179352,103,204,1.5
151179352,8,11,10.0
151179352,6,7,15.0
151179352,4,5,25.0
151179352,3,3,50.0
151179352,12,16,7.5
151179352,1,1,100.0
151179352,2,2,75.0
151179353,1,1,85.0
151179353,2,2,50.0
151179353,3,3,20.0
151179354,32,71,0.75
151179354,2,2,7.5
151179354,5,6,3.0
151179354,7,11,2.0
151179354,72,171,0.5
151179354,12,16,1.5
151179354,17,31,1.0
151179354,1,1,15.0
151179354,3,3,5.0
151179354,4,4,4.0
151179355,6,6,150.0
151179355,21,26,45.0
151179355,17,20,50.0
151179355,15,16,60.0
151179355,65,106,30.0
151179355,107,179,25.0
151179355,13,14,70.0
151179355,11,12,80.0
151179355,27,40,40.0
151179355,7,8,125.0
151179355,5,5,200.0
151179355,4,4,325.0
151179355,3,3,500.0
151179355,2,2,1000.0
151179355,1,1,2000.0
151179355,41,64,35.0
151179355,9,10,100.0
151201076,1,10,6.0
151201077,1,9,3.0
151201078,1,9,15.0
151201079,1,5,100.0
151201080,1,5,50.0
151201081,1,5,20.0
151201082,1,15,10.0
151201083,1,10,10.0
151201084,1,15,6.0
151201085,1,15,2.0
151201086,1,10,2.0
151201087,1,10,2.0
151201088,1,10,6.0
151201089,1,10,10.0
151201090,1,5,20.0
151201091,1,1,11.0
151201106,1,10,2.0
151201107,1,10,6.0
151201108,1,10,10.0
151201109,1,5,20.0
151201110,1,5,50.0
151201111,1,1,110.0
151201112,1,1,11.0
151201113,1,10,2.0
151201114,1,10,6.0
151201115,1,10,10.0
151201116,1,5,20.0
151201117,1,5,50.0
151201118,1,1,110.0
151201119,1,1,11.0
151201136,1,1,5.4
151201137,1,1,27.0
151201138,1,1,13.5
151201139,1,1,2.7
151201140,3,3,1.5
151201140,1,1,5.0
151201140,2,2,2.5
151201141,2,2,1.5
151201141,1,1,3.0
151201142,1,1,2.7
151201143,1,1,2.7
151201144,1,5,36.0
151201145,1,5,18.0
151201146,1,5,9.0
151201147,1,5,5.4
151201148,1,5,1.8
151201149,1,1,13.5
151201150,1,1,5.4
151201151,1,1,5.4
151201152,1,1,5.4
151201153,1,1,6.0
151201153,2,2,3.0
151201154,1,1,10.0
151201154,3,3,3.0
151201154,2,2,5.0
151201155,1,1,13.5
151201156,2,2,7.5
151201156,1,1,15.0
151201157,1,1,25.0
151201157,2,2,12.5
151201157,3,3,7.5
151201158,1,1,30.0
151201158,2,2,15.0
151201159,1,1,27.0
151201160,1,1,54.0
151201161,2,2,75.0
151201161,1,1,150.0
151201162,1,1,135.0
151201163,1,1,300.0
151201164,1,1,450.0
151201165,1,1,1500.0
151201166,1,1,3000.0
151201167,1,1,15000.0
151201168,1,1,30000.0
151201169,1,2,36.0
151201170,1,5,18.0
151201171,1,5,1.8
151201172,1,5,5.4
151201173,1,5,9.0
151201174,1,2,10000.0
151201175,1,2,2000.0
151201176,1,2,1000.0
151201177,1,2,200.0
151201178,1,2,90.0
151201179,1,2,36.0
151201180,1,2,18.0
151201181,1,5,90.0
151201182,1,5,1.8
151201183,1,5,9.0
151201184,1,3,200.0
151201185,1,5,3.6
151201186,1,5,36.0
151201187,1,5,18.0
151201188,1,10,9.0
151201189,1,10,18.0
151201190,1,10,36.0
151201191,1,10,3.6
151201192,1,10,1.8
151201193,1,1,4000.0
151201194,1,1,1000.0
151201195,1,1,19.98
151201196,1,1,19.98
151201197,1,1,19.98
151201198,1,1,19.99
151201199,1,1,19.99
151201200,1,1,19.99
151201201,1,1,19.99
151201202,1,1,19.99
151201203,1,1,19.99
151201204,1,1,5.4
151201205,1,1,27.0
151201206,1,1,13.5
151201207,1,1,2.7
151201208,2,2,2.5
151201208,3,3,1.5
151201208,1,1,5.0
151201209,2,2,1.5
151201209,1,1,3.0
151201210,1,1,2.7
151201211,1,1,2.7
151201212,1,5,36.0
151201213,1,5,18.0
151201214,1,5,9.0
151201215,1,5,5.4
151201216,1,5,1.8
151201217,1,1,13.5
151201218,1,1,5.4
151201219,1,1,5.4
151201220,1,1,5.4
151201221,2,2,3.0
151201221,1,1,6.0
151201222,3,3,3.0
151201222,1,1,10.0
151201222,2,2,5.0
151201223,1,1,13.5
151201224,1,1,15.0
151201224,2,2,7.5
151201225,2,2,12.5
151201225,3,3,7.5
151201225,1,1,25.0
151201226,2,2,15.0
151201226,1,1,30.0
151201227,1,1,27.0
151201228,1,1,54.0
151201229,2,2,75.0
151201229,1,1,150.0
151201230,1,1,135.0
151201231,1,1,300.0
151201232,1,1,450.0
151201233,1,1,1500.0
151201234,1,1,3000.0
151201235,1,1,15000.0
151201236,1,1,30000.0
151201237,1,2,36.0
151201238,1,5,18.0
151201239,1,5,1.8
151201240,1,5,5.4
151201241,1,5,9.0
151201242,1,2,10000.0
151201243,1,2,2000.0
151201244,1,2,1000.0
151201245,1,2,200.0
151201246,1,2,90.0
151201247,1,2,36.0
151201248,1,2,18.0
151201249,1,5,90.0
151201250,1,5,1.8
151201251,1,5,9.0
151201252,1,3,200.0
151201253,1,5,3.6
151201254,1,5,36.0
151201255,1,5,18.0
151201256,1,10,9.0
151201257,1,10,18.0
151201258,1,10,36.0
151201259,1,10,3.6
151201260,1,10,1.8
151201261,1,1,4000.0
151201263,1,1,19.98
151201264,1,1,19.98
151201265,1,1,19.98
151201266,1,1,19.99
151201267,1,1,19.99
151201268,1,1,19.99
151201269,1,1,19.99
151201270,1,1,19.99
151201271,1,1,19.99
151201272,1,1,5.4
151201273,1,1,27.0
151201274,1,1,13.5
151201275,1,1,2.7
151201276,3,3,1.5
151201276,1,1,5.0
151201276,2,2,2.5
151201277,2,2,1.5
151201277,1,1,3.0
151201278,1,1,2.7
151201279,1,1,2.7
151201280,1,5,36.0
151201281,1,5,18.0
151201282,1,5,9.0
151201283,1,5,5.4
151201284,1,5,1.8
151201285,1,1,13.5
151201286,1,1,5.4
151201287,1,1,5.4
151201289,1,1,5.4
151201291,2,2,3.0
151201291,1,1,6.0
151201293,3,3,3.0
151201293,2,2,5.0
151201293,1,1,10.0
151201294,1,1,13.5
151201295,2,2,7.5
151201295,1,1,15.0
151201296,1,1,25.0
151201296,2,2,12.5
151201296,3,3,7.5
151201297,2,2,15.0
151201297,1,1,30.0
151201298,1,1,27.0
151201299,1,1,54.0
151201300,1,1,150.0
151201300,2,2,75.0
151201301,1,1,135.0
151201302,1,1,300.0
151201303,1,1,450.0
151201304,1,1,1500.0
151201305,1,1,3000.0
151201306,1,1,15000.0
151201308,1,1,30000.0
