contest_id,minPosition,maxPosition,payout
142693989,1,1,1022667.0
142693989,2,2,125000.0
142693989,3,3,70000.0
142693989,4,4,50000.0
142693989,5,5,40000.0
142693989,6,6,30000.0
142693989,7,7,20000.0
142693989,8,9,15000.0
142693989,10,14,10000.0
142693989,15,23,8000.0
142693989,24,47,6000.0
142693989,48,129,4500.0
142896141,1,1,750.0
142896141,2,2,600.0
142896141,3,3,500.0
142896141,4,4,400.0
142896141,5,5,300.0
142896141,6,8,250.0
142896141,9,12,200.0
142896141,13,18,150.0
142896142,1,1,500.0
142896142,2,2,400.0
142896142,3,3,300.0
142896142,4,4,250.0
142896142,5,6,200.0
142896142,7,9,150.0
142896142,10,16,100.0
142896143,1,1,2000.0
142896143,2,2,400.0
142896143,3,3,200.0
142896143,4,4,100.0
142896143,5,5,75.0
142896143,6,7,60.0
142896143,8,10,50.0
142896143,11,13,40.0
142896143,14,16,35.0
142896143,17,20,30.0
142896143,21,25,25.0
142896143,26,35,20.0
142896143,36,45,15.0
142896143,46,65,10.0
142896143,66,100,8.0
142896143,101,191,6.0
142896143,192,352,5.0
142896143,353,1053,4.0
142896144,1,1,1000.0
142896144,2,2,500.0
142896144,3,3,250.0
142896144,4,4,150.0
142896144,5,5,100.0
142896144,6,6,75.0
142896144,7,8,50.0
142896144,9,10,30.0
142896144,11,14,25.0
142896144,15,19,20.0
142896144,20,25,15.0
142896144,26,35,10.0
142896144,36,45,8.0
142896144,46,60,6.0
142896144,61,100,5.0
142896144,101,195,4.0
142896144,196,405,3.0
142896144,406,865,2.0
142896144,866,1811,1.5
142896144,1812,5467,1.0
142896145,1,1,5000.0
142896145,2,2,3000.0
142896145,3,3,2000.0
142896145,4,4,1500.0
142896145,5,5,1000.0
142896145,6,7,700.0
142896145,8,10,500.0
142896145,11,15,400.0
142896145,16,23,300.0
142896145,24,37,250.0
142896145,38,71,200.0
142896146,1,1,1500.0
142896146,2,2,1000.0
142896146,3,3,800.0
142896146,4,4,700.0
142896146,5,5,600.0
142896146,6,6,500.0
142896146,7,8,400.0
142896146,9,10,350.0
142896146,11,12,300.0
142896146,13,15,250.0
142896146,16,20,200.0
142896146,21,27,150.0
142896147,1,1,2000.0
142896147,2,2,1000.0
142896147,3,3,750.0
142896147,4,4,600.0
142896147,5,6,500.0
142896147,7,8,400.0
142896147,9,11,300.0
142896147,12,16,250.0
142896147,17,24,200.0
142896147,25,36,150.0
142896147,37,62,100.0
142896147,63,95,80.0
142896147,96,146,60.0
142896148,1,1,1000.0
142896148,2,2,800.0
142896148,3,3,600.0
142896148,4,4,500.0
142896148,5,5,400.0
142896148,6,6,300.0
142896148,7,8,250.0
142896148,9,11,200.0
142896148,12,15,160.0
142896148,16,22,120.0
142896148,23,37,100.0
142896148,38,66,80.0
142896149,1,1,1000.0
142896149,2,2,500.0
142896149,3,3,350.0
142896149,4,4,250.0
142896149,5,5,200.0
142896149,6,7,150.0
142896149,8,10,125.0
142896149,11,14,100.0
142896149,15,20,75.0
142896149,21,27,60.0
142896149,28,36,50.0
142896149,37,47,45.0
142896149,48,62,40.0
142896149,63,84,35.0
142896149,85,115,30.0
142896149,116,161,25.0
142896149,162,229,20.0
142896150,1,1,1000.0
142896150,2,2,600.0
142896150,3,3,400.0
142896150,4,4,300.0
142896150,5,5,250.0
142896150,6,6,200.0
142896150,7,7,175.0
142896150,8,8,150.0
142896150,9,9,125.0
142896150,10,10,100.0
142896150,11,12,80.0
142896150,13,15,60.0
142896150,16,20,40.0
142896150,21,30,30.0
142896150,31,50,20.0
142896150,51,94,15.0
142896150,95,244,12.0
142896150,245,544,10.0
142896151,1,1,300.0
142896151,2,2,150.0
142896151,3,3,100.0
142896151,4,4,80.0
142896151,5,5,65.0
142896151,6,6,50.0
142896151,7,8,40.0
142896151,9,10,30.0
142896151,11,12,25.0
142896151,13,15,20.0
142896151,16,19,15.0
142896151,20,25,10.0
142896151,26,35,8.0
142896151,36,45,6.0
142896151,46,65,5.0
142896151,66,110,4.0
142896151,111,210,3.0
142896151,211,437,2.0
142896151,438,911,1.5
142896152,1,20,200.0
142896153,1,15,200.0
142896154,1,30,100.0
142896155,1,30,100.0
142896156,1,80,50.0
142896157,1,150,20.0
142896158,1,300,10.0
142896159,1,750,4.0
142896160,1,1,900.0
142896160,2,2,700.0
142896160,3,3,500.0
142896160,4,4,300.0
142896160,5,5,250.0
142896160,6,7,200.0
142896160,8,10,150.0
142896160,11,14,125.0
142896160,15,19,100.0
142896160,20,24,80.0
142896160,25,34,70.0
142896160,35,49,60.0
142896160,50,79,50.0
142896161,1,1,500.0
142896161,2,2,350.0
142896161,3,3,300.0
142896161,4,4,250.0
142896161,5,5,200.0
142896161,6,6,150.0
142896161,7,8,100.0
142896161,9,10,75.0
142896161,11,14,60.0
142896161,15,19,50.0
142896161,20,25,40.0
142896161,26,40,30.0
142896161,41,60,25.0
142896161,61,121,20.0
142896162,1,1,500.0
142896162,2,2,300.0
142896162,3,3,200.0
142896162,4,4,150.0
142896162,5,5,100.0
142896162,6,6,75.0
142896162,7,8,60.0
142896162,9,10,50.0
