contest_id,entry_max_per_user
141909454,150
141909456,19
141909451,20
141902437,13
141909457,30
141910107,150
141910109,150
141910118,150
141899878,20
141899805,150
141899807,20
141899804,1
141899800,1
141899802,1
141899787,1
141899788,1
141909458,2
141899789,1
141899790,1
141899816,70
141899814,1
141899811,1
141899813,20
141899812,1
141910108,4
141899860,20
141899858,1
141910106,1
141899855,8
141899830,52
141899834,1
141899832,1
141899831,20
141899833,8
141899823,52
141899826,1
141899825,20
141899819,1
141899822,1
141899772,1
141899769,1
141899773,27
141899774,20
141899798,8
141899770,5
141899779,1
141909504,13
141909505,1
141900585,1
141909453,3
141909450,20
141899791,1
141899767,1
141909455,132
141909449,150
141899792,1
141899777,1
141909452,1
141899783,150
141899776,1
141899766,150
141899781,3
141899786,1
141899785,1
141899780,3
141899775,3
141899836,35
141899843,1
141899838,1
141899841,20
141899842,8
141910117,2
141899875,1
141910116,1
141899880,20
141899872,3
141899784,20
141899793,1
141899796,1
141899778,1
141899799,20
141899849,28
141899852,1
141899846,1
141899850,20
141899851,8
141899795,1
141899797,1
141899768,2
141899771,10
141899794,1
141899765,2
141900403,1
141900404,1
141899856,20
141899862,1
141899857,1
141902501,1
141902502,1
141899869,42
141899864,20
141899866,1
141899865,1
141899863,20
141900405,1
141900582,1
141902426,1
141902427,1
141902428,1
141902425,1
141900567,1
141902420,3
141902421,3
141900580,3
141902418,6
141902419,6
141902417,6
141902422,2
141902423,2
141902424,2
141900581,2
141899882,21
141899881,1
141899884,1
141901822,1
141901823,1
141902429,1
141902430,1
141902431,1
141902432,1
141900583,1
141902433,1
141902434,1
141902435,1
141902436,1
141900584,1
141900594,6
141900595,3
141900597,1
141900596,1
141899806,17
141899803,1
141899801,20
141899808,1
141900867,1
141902504,1
141899859,1
141899854,1
141899861,20
141901958,1
141900565,1
141900566,1
141900599,1
141900598,1
141899874,1
141899877,1
141902499,1
141902500,1
141902033,1
141900601,1
141900600,1
141900413,1
141900412,1
141900560,1
141899817,8
141899809,20
141899815,1
141900739,1
141900741,1
141902035,1
141902034,1
141899873,1
141899879,20
141899876,1
141899824,11
141899820,1
141899821,1
141899818,20
141900991,1
141899828,1
141899829,1
141899835,1
141899827,20
141901117,1
141899839,1
141899840,1
141899844,1
141899837,20
141901243,1
141899847,1
141899848,1
141899853,1
141899845,20
141901372,1
141902037,1
141902036,1
141902027,1
141902028,1
141902031,7
141901960,1
141901959,1
141901962,1
141901961,1
141901952,1
141899871,1
141901624,1
141899870,4
141901626,1
141901625,1
141901750,1
141901752,1
141901751,1
141902032,7
141901758,1
141901498,1
141901500,1
141901499,1
141901953,1
141901956,7
