contest_id,entry_max_per_user
142087168,150
142087166,11
142074527,150
142089708,150
142087164,20
142074579,1
142074559,1
142074546,105
142074543,1
142089676,150
142089675,2
142074525,6
142074529,20
142074521,1
142074524,1
142074528,20
142074588,2
142087165,3
142087162,20
142074577,1
142074578,1
142074552,105
142074554,1
142074551,20
142074555,8
142074550,1
142074566,1
142074564,1
142074567,27
142074568,20
142074584,6
142074565,5
142074590,142
142074594,20
142074595,1
142074592,1
142074593,20
142074585,1
142087169,1
142072552,1
142072550,6
142072551,3
142087161,150
142087167,12
142087163,1
142074560,1
142074569,1
142089709,150
142089707,5
142074652,20
142089706,1
142074655,1
142074536,71
142074539,20
142074533,1
142074534,5
142074535,1
142074561,1
142074570,1
142074574,20
142074558,150
142087160,1
142074625,35
142074633,20
142074632,1
142074627,1
142074629,1
142074576,1
142074580,1
142074573,3
142074557,3
142074556,2
142074526,4
142074522,1
142074531,1
142074530,20
142071961,1
142074639,20
142074641,1
142074645,20
142074638,3
142074644,1
142074603,21
142074601,1
142074598,20
142074606,1
142074599,1
142074649,8
142074654,1
142074648,20
142074653,1
142072042,1
142074575,150
142074562,1
142074572,1
142074571,1
142074582,1
142074587,20
142074581,1
142074586,13
142074612,14
142074607,20
142074608,1
142074610,1
142074613,1
142074621,14
142074616,20
142074617,1
142074619,1
142074622,1
142074563,2
142074583,1
142072527,1
142072528,1
142072554,1
142072553,1
142074540,20
142074541,5
142074545,1
142074542,20
142072804,1
142071963,1
142071962,1
142074520,2
142074523,3
142074532,1
142074537,20
142073058,1
142073060,1
142073059,1
142074538,1
142074589,1
142074597,8
142074591,1
142073565,1
142073563,1
142074646,1
142074643,1
142074642,1
142074075,1
142074071,1
142074072,1
142074073,1
142074074,1
142074070,1
142072556,1
142072555,1
142072524,2
142072522,1
142074660,14
142074657,1
142074340,1
142074341,1
142074656,1
142074548,20
142073184,1
142073186,1
142073185,1
142074553,1
142074640,20
142089674,1
142074067,1
142074069,1
142074630,5
142074635,1
142074626,20
142074636,1
142073941,1
142074604,20
142073311,1
142073313,1
142073312,1
142074600,1
142072931,1
142072933,1
142072932,1
142071952,1
142071953,1
142074611,20
142073689,1
142073691,1
142073690,1
142074615,4
142074620,20
142073815,1
142073817,1
142073816,1
142074624,4
142072043,1
142072044,1
142074651,1
142074647,2
142074650,20
142072806,1
142072805,1
142074547,1
142092967,1
142074193,1
142074195,1
142074194,1
142072033,1
142072034,1
142074399,1
142074400,1
142074666,1
142072636,1
142074665,1
142074068,1
142072304,1
142074544,1
142072136,1
142072809,1
142072810,1
142072811,1
142072808,1
142072807,1
142071957,7
142071956,7
142072939,1
142072935,1
142072936,1
142072937,1
142072938,1
142072934,1
142074661,1
142074417,1
142074416,1
142074658,1
142074659,10
142072038,7
142072037,7
142074201,1
142074197,1
142074198,1
142074199,1
142074200,1
142074196,1
142073066,1
142073064,1
142073065,1
142073062,1
142073063,1
142073061,1
142074662,14
142074663,3
142074664,7
142073445,1
142073439,1
142073437,1
142073438,1
142072432,20
142073443,1
142073444,1
142073441,1
142073442,1
142073440,1
142073571,1
142073567,1
142073568,1
142073569,1
142073570,1
142073566,1
142073564,1
142072594,1
142074596,1
142072593,1
142073192,1
142073188,1
142073189,1
142073190,1
142073191,1
142073187,1
142074549,1
142072164,1
142073319,1
142073318,1
142073315,1
142073316,1
142073317,1
142073314,1
142074602,3
142074605,1
142072192,1
142073823,1
142073819,1
142073820,1
142073821,1
142073822,1
142073818,1
142074618,1
142074623,1
142072248,1
142073697,1
142074609,1
142074614,1
142072220,1
142073693,1
142073694,1
142073695,1
142073696,1
142073692,1
142073949,1
142073945,1
142073946,1
142073947,1
142073948,1
142073944,1
142073943,1
142073942,1
142074637,1
142072276,1
142071960,2
142071959,1
142071958,5
142071939,2
142071938,1
142071937,1
142071951,1
142071950,1
142071949,3
142071948,3
142071947,1
142071946,1
142071945,1
142071944,1
142071943,1
142071942,1
142071941,3
142071940,8
142071955,1
142071954,1
142071896,1
142071890,1
142071889,1
142071891,1
142071922,1
142071921,1
142071920,1
142071919,1
142071932,1
142071931,1
142071918,1
142071912,1
142071888,1
142071887,1
142071929,1
142071913,1
142071930,1
142071934,1
142071886,1
142071935,1
142071885,1
142071884,1
142071936,1
142071897,1
142071928,1
142071917,1
142071883,1
142071927,1
142071911,1
142071910,1
142071909,1
142071908,1
142071916,1
142071926,1
142071907,1
142071906,1
142071925,1
142071905,1
142071904,1
142071895,1
142071894,1
142071893,1
142071892,1
142071915,1
