,entry_max_per_user
148291632,4
148291634,23
148433642,1
148665182,1
148665183,1
148665184,1
148665187,1
148665189,1
148665190,1
148665191,1
148665192,1
148665209,1
148665210,1
148665211,1
148665212,1
148665213,1
148665214,1
148665215,1
148665216,1
148665217,1
148665218,1
148665219,1
148665220,1
148665221,1
148665222,1
148665223,1
148665224,1
148665225,1
148665226,1
148665227,1
148665228,1
148665229,1
148665230,1
148665231,1
148665232,1
148665233,1
148665234,1
148665235,1
148665236,1
148665237,1
148665238,1
148665239,1
148665240,1
148665241,1
148665242,1
148665243,1
148665244,1
148665245,1
148665246,1
148665247,1
148665248,1
148665249,1
148665250,1
148665251,1
148665252,1
148665253,1
148665254,1
148665255,1
148665256,1
148665257,1
148665258,1
148665259,1
148665260,1
148665261,1
148665262,1
148665263,1
148665264,1
148665265,1
148665266,1
148665267,1
148665268,1
148665269,1
148665270,1
148665271,1
148665272,1
148665273,1
148665274,1
148665275,1
148665276,1
148665277,1
148665278,1
148665279,1
148665280,1
148665281,1
148665282,1
148665283,1
148665284,1
148665285,1
148665286,1
148665287,1
148665288,1
148665289,1
148665291,1
148665292,1
148665293,1
148665294,1
148665295,1
148665296,1
148665297,1
148665298,1
148665300,1
148665301,1
148665302,1
148665303,1
148665304,1
148665305,1
148665306,1
148665307,1
148665308,1
148665309,1
148665310,1
148665311,1
148665312,1
148665313,1
148665314,1
148665315,1
148665316,1
148665317,1
148665318,1
148665319,1
148665320,1
148665321,1
148665322,1
148665323,1
148665324,1
148665325,1
148665326,1
148665327,1
148665328,1
148665329,1
148665330,1
148665331,1
148665332,1
148665333,1
148665334,1
148665335,1
148665336,1
148665337,1
148665338,1
148665339,1
148665340,1
148665341,1
148665342,1
148679600,1
148712279,1
148712280,1
148712281,1
148712285,1
148712288,1
148712290,1
148712291,1
148712513,20
148712514,2
148712515,1
148712516,10
148712517,1
148712518,1
148712519,1
148712520,1
148712521,7
148727427,1
148727428,1
148727429,1
148727430,1
148727431,1
148727567,1
148727568,1
148727569,1
148727570,1
148727571,1
148727572,1
148727573,1
148727574,1
148727575,1
148727576,1
148727577,1
148727578,1
148727579,1
148727580,1
148727581,1
148727582,1
148727583,1
148727584,1
148727585,1
148727586,1
148727587,1
148727588,1
148727589,1
148727590,1
148727591,1
148727592,1
148727593,1
148727594,1
148727595,1
148727596,1
148727597,1
148727598,1
148727599,1
148727600,1
148727601,1
148727602,1
148727603,1
148727604,1
148727605,1
148727606,1
148727607,1
148727608,1
148727609,1
148727610,1
148727611,1
148727612,1
148727613,1
148727614,1
148727615,1
148727616,1
148727617,1
148727618,1
148727619,1
148727620,1
148727621,1
148727622,1
148727623,1
148727624,1
148727625,1
148727626,1
148727627,1
148727628,1
148727629,1
148727630,1
148727631,1
148727632,1
148727633,1
148727634,1
148727635,1
148727636,1
148727637,1
148762424,1
148861225,7
148861226,1
148861227,20
148861228,1
148861229,20
148861230,1
148861231,1
148861232,70
148861306,1
148861307,1
148861308,1
148861309,1
148861310,1
148861311,1
148861312,1
148861313,1
148861314,1
148861315,1
148861316,1
148861317,1
148861318,1
148861319,1
148861320,1
148861321,3
148861322,1
148861323,1
148861324,1
148861325,5
148861326,2
148861327,1
148861328,1
148861329,2
148861363,1
148861364,1
148861365,1
148861366,1
148861367,1
148861368,1
148861369,1
148861370,1
148861371,1
148861372,1
148861373,1
148861374,1
148861375,1
148861376,1
148861377,1
148861378,1
148861379,1
148861380,1
148861381,1
148861382,1
148861383,1
148861384,1
148861385,1
148861386,1
148861387,1
148861388,1
148861389,1
148861390,1
148861391,1
148861392,1
148861393,1
148861394,1
148861395,1
148861396,1
148861397,1
148861398,1
148861399,1
148861400,1
148861401,1
148861402,1
148861403,1
148861404,1
148861405,1
148861406,1
148861407,1
148861408,1
148861409,1
148861410,1
148861411,1
148861412,1
148861413,1
148861414,1
148861415,1
148861416,1
148861417,1
148861418,1
148861419,1
148861420,1
148861421,1
148861422,1
148861423,1
148861424,1
148861425,1
148861426,1
148861427,1
148861428,1
148861429,1
148861430,1
148861431,1
148861432,1
148861433,1
148861434,1
148883767,1
148883783,1
148883784,1
148886933,1
148886934,1
148886935,1
148886936,1
148886937,1
148886938,1
148886939,1
148886940,1
148886941,1
148886942,1
148886943,1
148886944,1
148886945,1
148886946,1
148886947,1
148886948,1
148886949,1
148886950,1
148886951,1
148886952,1
148886953,1
148886954,1
148886955,1
148886956,1
148886957,1
148886958,1
148886959,1
148886960,1
148886961,1
148886962,1
148886963,1
148886964,1
148886965,1
148886966,1
148886967,1
148886968,1
148886969,1
148887487,1
148887488,1
148887489,1
148887490,1
148887491,1
148887492,1
148887493,1
148887494,1
148887495,1
148887496,1
148887497,1
148887498,1
148887499,1
148887500,1
148887501,1
148887502,1
148887503,1
148887504,1
148887967,1
148891551,2
148891705,1
148896779,1
148896780,1
148896781,1
148896782,1
148896783,1
148896784,1
148896785,1
148896800,1
148896801,1
148896802,1
148896803,1
148896804,1
148896805,1
148896806,1
148896807,1
148896808,1
148896809,1
148897038,1
148899899,1
148899903,1
148900959,1
148901167,1
148904188,1
148904602,17
148905485,1
148905488,1
148907782,1
148908309,7
148908532,1
148908654,1
148910057,1
148910310,1
