contest_id,entry_max_per_user
142183125,17
142183120,150
142183118,20
142188021,150
142183124,23
142170150,1
142170151,1
142188003,150
142188004,3
142183119,3
142170152,1
142170153,1
142183116,20
142170145,1
142170158,1
142170164,150
142170166,20
142170168,1
142170163,1
142170160,1
142170176,70
142170174,1
142170170,1
142170171,20
142170177,8
142188022,2
142170221,20
142188020,1
142170219,1
142170216,1
142170205,20
142170203,1
142170204,7
142170201,20
142170199,1
142170189,35
142170194,1
142170191,1
142170195,20
142170197,8
142170179,35
142170184,1
142170188,20
142170187,1
142170185,1
142170141,20
142170146,13
142170139,5
142170159,1
142183121,1
142172135,1
142170212,42
142170213,20
142170208,1
142170209,5
142170207,20
142172136,1
142172133,1
142183122,132
142183115,150
142170155,1
142170131,1
142183117,1
142183123,1
142170132,1
142170144,1
142170154,1
142170129,150
142170128,150
142170143,3
142170147,3
142170148,3
142170149,20
142170130,1
142170133,1
142170134,1
142170135,1
142170136,1
142170156,1
142170137,1
142170142,20
142172134,1
142172137,3
142170420,1
142172125,6
142172126,3
142170138,2
142170140,10
142170157,1
142170127,2
142170218,20
142170223,4
142170215,1
142170217,1
142171931,1
142188002,1
142170202,1
142170198,1
142171854,1
142171855,1
142170165,11
142170161,20
142170162,1
142170167,1
142170968,1
142170229,14
142170228,1
142170224,1
142170226,1
142171693,1
142171845,1
142170200,1
142170206,20
142171345,1
142171347,1
142170186,11
142170181,1
142170183,1
142170182,1
142170180,20
142170169,1
142170172,20
142170175,1
142170840,1
142170842,1
142170196,1
142170190,20
142170193,1
142171218,1
142171220,1
142171932,1
142171923,1
142170220,1
142170222,20
142171597,1
142170210,1
142170214,1
142171471,1
142171473,1
142171472,1
142170621,1
142188500,1
142170623,1
142172049,20
142172128,1
142172127,1
142170421,1
142170423,2
142170422,2
142172130,1
142172129,1
142172132,1
142172131,1
142170632,1
142170631,1
142171767,1
142171770,1
142170237,1
142171771,1
142170236,1
142171599,1
142171598,1
142172396,1
142171926,7
142171605,1
142188219,1
142171846,1
142171849,7
142171353,1
142171349,1
142171350,1
142171351,1
142171352,1
142171348,1
142171694,1
142170225,2
142170231,1
142170230,1
142171699,1
142170425,1
142170426,1
142170424,1
142172124,1
142172111,1
142172112,1
142172114,7
142170629,1
142170625,1
142170626,1
142170627,1
142170628,1
142170624,1
142171698,1
142170227,10
142170232,14
142170233,1
142170234,3
142170235,7
142183460,1
142170970,1
142170971,1
142170972,1
142170973,1
142170969,1
142170966,1
142170967,1
142188216,1
142170688,1
142170630,1
142186798,1
142170844,1
142170845,1
142170846,1
142170847,1
142170843,1
142189434,1
142170178,1
142170173,1
142172260,1
142171226,1
142171222,1
142171223,1
142171224,1
142171225,1
142171221,1
142188588,1
142170192,1
142172313,1
142171100,1
142171096,1
142171097,1
142171098,1
142171099,1
142171095,1
142171092,1
142171094,1
142171093,1
142172287,1
142171479,1
142171475,1
142171476,1
142171477,1
142171478,1
142171474,1
142170211,1
142171601,1
142171602,1
142171603,1
142171604,1
142171600,1
142172117,2
142172116,1
142172115,5
142172123,7
142172122,2
142172121,1
142172118,1
142172120,1
142172119,1
142170402,20
142170401,20
142170408,1
142170407,1
142170406,1
142170405,1
142170404,1
142170403,1
142170411,17
142170410,17
142170409,17
142170419,3
142170418,3
142170417,3
142170416,3
142170415,8
142170414,8
142170413,8
142170412,8
142172110,1
142172109,1
142172108,1
142172107,3
142172106,3
142172105,1
142172104,1
142172103,1
142172102,1
142172101,1
142172100,1
142172099,3
142172098,3
142172097,3
142172096,7
142172095,7
142172094,7
142172093,1
142172092,1
142172091,1
142172090,1
142172089,1
142172088,1
142172087,1
142172086,1
142172085,1
142172084,3
142172083,3
142172082,3
142172081,8
142172080,8
142172079,8
142172113,1
142172074,1
142171954,1
142171955,1
142171956,3
142171957,1
142171959,7
142171958,7
142188499,1
142171993,1
142172000,1
142171994,1
142171964,1
142171995,1
142171997,1
142171996,1
142171965,2
142171999,3
142171998,3
142171966,7
142171950,1
142171951,3
142171952,1
142171953,1
142172001,1
142172061,1
142171946,1
142172060,1
142172069,1
142172072,1
142172071,1
142172070,1
142172068,1
142172067,1
142172066,1
142172065,1
142172064,1
142172063,1
142171963,1
142172062,1
142172010,1
142172009,1
142172013,1
142172012,1
142172011,1
142172019,1
142172018,1
142172017,1
142172016,1
142172015,1
142172014,1
142172021,1
142172020,1
142172022,1
142172008,1
142172007,1
142172006,1
142172024,1
142172023,1
142172028,1
142172027,1
142172026,1
142172025,1
142172005,1
142172004,1
142172003,1
142172002,1
142171962,1
142172048,1
142172030,1
142172073,1
142171947,1
142172075,1
142172076,1
142171961,1
142171960,1
142172078,1
142172077,1
142171967,1
142172047,1
142171969,1
142171968,1
142188574,1
142187889,1
142171992,1
142171991,1
142172032,1
142172031,1
142172041,1
142172040,1
142171990,1
142171970,1
142172054,1
142171948,1
142172039,1
142172038,1
142172046,1
142172045,1
142172044,1
142171989,1
142171975,1
142171974,1
142171973,1
142171949,1
142172037,1
142172043,1
142172042,1
142171988,1
142171987,1
142171972,1
142171971,1
142172053,1
142172052,1
142172051,1
142172059,1
142172058,1
142172056,1
142172055,1
142172036,1
142172035,1
142172034,1
142172033,1
142172050,1
142171986,1
142171985,1
142171984,1
142171983,1
142171982,1
142171981,1
142171980,1
142171979,1
142171978,1
142171977,1
142171976,1
142172275,2
142172274,1
142172273,5
142172271,1
142172270,1
142172269,3
142172268,1
142172266,1
142172265,1
142172264,1
142172263,1
142172262,8
142172261,8
142172272,1
142172255,1
142172249,1
142187890,1
142172250,1
142187892,1
142187891,1
142172259,1
142172254,1
142172258,1
142172253,1
142172257,1
142172252,1
142172256,1
142172251,1
142170696,2
142170695,5
142170694,1
142170693,7
142170692,1
142170691,1
142170690,1
142170684,1
142170673,1
142170686,1
142170672,1
142170685,1
142170671,1
142170680,1
142170679,1
142170675,1
142170670,1
142170678,1
142170683,1
142170676,1
142170681,1
142170674,1
142170687,1
142170682,1
142170677,1
142172327,2
142172326,1
142172325,5
142172323,1
142172322,1
142172321,3
142172320,1
142172319,1
142172318,1
142172317,1
142172316,1
142172315,8
142172314,8
142172324,1
142172308,1
142172302,1
142188075,1
142172303,1
142188077,1
142188076,1
142172312,1
142172307,1
142172311,1
142172306,1
142172310,1
142172305,1
142172309,1
142172304,1
142172301,2
142172300,1
142172299,5
142172297,1
142172296,1
142172295,3
142172294,1
142172293,1
142172292,1
142172291,1
142172290,1
142172289,8
142172288,8
142172298,1
142172282,1
142172276,1
142172277,1
142172286,1
142172281,1
142172285,1
142172280,1
142172284,1
142172279,1
142172283,1
142172278,1
142171853,2
142171852,1
142171851,5
142171844,1
142171843,1
142171842,3
142171841,3
142171840,1
142171839,1
142171838,1
142171837,1
142171836,1
142171835,1
142171834,3
142171833,8
142171848,1
142171792,1
142171786,1
142171785,1
142171787,1
142171818,1
142171817,1
142171816,1
142171815,1
142171828,1
142171827,1
142171814,1
142171808,1
142171784,1
142171783,1
142171825,1
142171809,1
142171826,1
142171830,1
142171782,1
142171831,1
142171781,1
142171780,1
142171832,1
142171793,1
142171824,1
142171813,1
