contest_id,entry_max_per_user
142213784,150
142213764,9
142213750,3
142213803,20
142213821,3
142204856,1
142204835,
142220318,150
142220322,150
142204867,
142204869,20
142213776,
142204857,1
142204836,1
142204850,1
142204888,70
142204890,20
142204886,1
142204884,1
142204889,
142220277,117
142204892,20
142204895,1
142220271,1
142204894,1
142220315,4
142204903,20
142204908,1
142220312,
142204906,1
142204877,52
142204876,1
142204872,1
142204878,20
142204880,8
142204861,1
142204843,20
142204862,8
142204860,1
142205215,1
142204868,17
142204871,1
142204864,1
142204865,20
142204866,1
142205212,1
142205213,1
142213819,20
142213826,132
142213933,150
142204858,1
142204846,1
142213748,1
142204837,1
142204847,1
142204853,3
142204834,150
142204845,1
142204833,150
142204855,1
142204844,3
142204854,20
142204852,3
142204838,1
142204839,1
142204832,2
142204849,1
142204848,1
142204859,1
142204851,20
142204840,1
142205214,1
142205216,3
142205207,1
142205205,6
142205206,3
142204841,2
142204842,10
142205209,1
142205208,1
142204911,21
142204914,1
142204912,1
142204910,3
142206164,1
142204904,6
142204901,20
142204907,1
142206405,1
142206406,1
142204863,1
142204870,1
142205722,1
142205728,1
142205724,1
142205725,1
142205726,1
142205727,1
142205723,1
142205211,1
142205210,1
142205417,1
142205416,1
142223561,1
142206398,1
142204900,1
142204902,1
142204905,20
142206098,1
142204897,1
142204898,1
142204896,17
142204899,1
142204893,20
142204875,1
142204879,20
142204874,1
142205594,1
142205596,1
142204882,1
142204887,1
142204881,20
142204883,1
142205846,1
142206330,1
142206331,1
142206323,1
142205972,1
142220269,1
142204923,1
142206223,1
142206224,1
142206243,1
142204922,1
142205720,1
142205721,1
142205469,1
142205468,1
142205974,1
142205973,1
142206324,1
142206326,7
142205980,1
142206100,1
142206099,1
142206399,1
142206401,7
142206106,1
142206165,1
142204916,1
142204909,1
142206230,1
142204915,1
142206229,1
142204913,1
142204917,14
142204918,14
142204919,1
142204920,3
142204921,7
142205410,1
142205411,1
142205412,1
142205413,1
142205409,1
142205406,1
142205407,1
142205408,1
142205096,20
142205415,1
142205602,1
142205598,1
142205599,1
142205600,1
142205601,1
142205597,1
142205595,1
142204873,1
142206422,1
142205854,1
142205850,1
142205851,1
142205852,1
142205853,1
142205849,1
142205848,1
142205847,1
142204891,1
142204885,1
142206448,1
142205976,1
142205977,1
142205978,1
142205979,1
142205975,1
142206102,1
142206103,1
142206104,1
142206105,1
142206101,1
142205204,1
142205203,1
142205202,1
142205201,1
142205200,1
142205199,1
142205198,1
142205197,3
142205196,3
142205195,7
142205194,7
142205193,1
142205192,1
142205191,1
142205190,1
142205189,1
142205188,3
142205187,3
142205186,8
142205185,8
142205184,1
142205125,1
142205126,1
142205127,3
142205128,3
142205129,7
142205158,1
142205140,1
142205142,1
142205104,1
142205141,1
142205094,1
142205105,2
142205095,3
142205106,7
142205117,1
142205118,1
142205119,1
142205120,1
142205121,1
142205122,3
142205123,1
142205124,1
142205103,1
142205102,1
142205101,1
142205100,1
142205099,1
142205098,1
142205097,1
142205173,1
142205154,1
142205174,1
142205153,1
142205175,1
142205155,1
142205152,1
142205172,1
142205157,1
142205156,1
142205151,1
142205159,1
142205107,1
142205109,1
142205108,1
142205110,1
142205111,1
142205168,1
142205130,1
142205171,1
142205170,1
142205143,1
142205182,3
142205163,1
142205180,1
142205169,1
142205113,1
142205112,1
142205181,1
142205167,1
142205179,1
142205150,1
142205132,1
142205131,1
142205183,1
142205164,1
142205178,1
142205149,1
142205148,1
142205115,1
142205114,1
142205116,1
142205166,1
142205165,1
142205162,1
142205161,1
142205160,1
142205177,1
142205176,1
142205147,1
142205146,1
142205145,1
142205144,1
142205139,1
142205138,1
142205137,1
142205136,1
142205135,1
142205134,1
142205133,1
142205476,2
142205475,5
142205474,1
142205473,7
142205472,1
142205471,1
142205470,1
142205464,1
142205453,1
142205466,1
142205452,1
142205465,1
142205451,1
142205460,1
142205459,1
142205455,1
142205450,1
142205458,1
142205463,1
142205456,1
142205461,1
142205454,1
142225744,1
