contest_id,entry_max_per_user
142118284,20
142118295,150
142118288,4
142118300,12
142123238,150
142123237,2
142118282,20
142118290,38
142123229,150
142123230,4
142115011,150
142115013,20
142115010,1
142115006,1
142115012,17
142115300,6
142114995,1
142114996,1
142115298,30
142114985,1
142115024,105
142115023,1
142115025,20
142115026,1
142115020,1
142114983,1
142114986,27
142114987,20
142115002,6
142114984,5
142115003,1
142115299,13
142115301,1
142107984,1
142107983,1
142118292,3
142114993,1
142114994,1
142114998,1
142114977,1
142118296,132
142118298,150
142118280,150
142114999,1
142114978,1
142118287,1
142114997,1
142114992,1
142115044,20
142115042,1
142115043,7
142115040,20
142115038,1
142114991,20
142114976,150
142114989,3
142114990,3
142114988,3
142115059,20
142123236,1
142115057,1
142115055,1
142115062,20
142115027,35
142115032,1
142115034,20
142115035,1
142115033,1
142115051,57
142115052,20
142115047,1
142115048,5
142115046,20
142114979,1
142114981,1
142115005,20
142114982,2
142115000,1
142115004,13
142115001,1
142114980,1
142114975,2
142108626,1
142108627,1
142108628,1
142123228,1
142115041,1
142115037,1
142108237,1
142108238,1
142115009,1
142115008,20
142115007,1
142115014,1
142108986,1
142107980,3
142107979,6
142107982,1
142107981,1
142107927,1
142115061,4
142115054,1
142115056,1
142108318,1
142108319,1
142115017,20
142115015,1
142115016,1
142115022,20
142108858,1
142107928,1
142107986,1
142107985,1
142108637,1
142108636,1
142108239,1
142115039,1
142115045,20
142109236,1
142109238,1
142115070,10
142115065,1
142115069,1
142115063,2
142109580,1
142108320,1
142115058,1
142115060,20
142109488,1
142109490,1
142115036,11
142115029,1
142115031,1
142115030,1
142115028,20
142115049,1
142115053,1
142109362,1
142109364,1
142109363,1
142109639,1
142109640,1
142115075,1
142115076,1
142108398,1
142109237,1
142108228,1
142108229,1
142108232,7
142108233,7
142109489,1
142108309,1
142108310,1
142108314,7
142108313,7
142109581,1
142115068,1
142115067,1
142108383,1
142115066,1
142107922,1
142107923,1
142107925,1
142107978,1
142107892,20
142107963,1
142107964,1
142107968,7
142107967,7
142108634,1
142115074,1
142115072,3
142115073,7
142108382,1
142115064,10
142115071,14
142114679,1
142108988,1
142108989,1
142108990,1
142108991,1
142108987,1
142108984,1
142108985,1
142108042,1
142108041,1
142108630,1
142108631,1
142108632,1
142108633,1
142108629,1
142108866,1
142108862,1
142108863,1
142108864,1
142108865,1
142108861,1
142108860,1
142108859,1
142108079,1
142109118,1
142109114,1
142109115,1
142109116,1
142109117,1
142109113,1
142109110,1
142109112,1
142109111,1
142108107,1
142109244,1
142109240,1
142109241,1
142109242,1
142109243,1
142109239,1
142109370,1
142109366,1
142109367,1
142109368,1
142109369,1
142109365,1
142115050,1
142108635,1
142109496,1
142109492,1
142109493,1
142109494,1
142109495,1
142109491,1
142107971,2
142107970,1
142107969,5
142107921,1
142107929,2
142107977,7
142107976,2
142107975,1
142107972,1
142107974,1
142107973,1
142107926,1
142107924,1
142107962,1
142107961,1
142107960,1
142107959,1
142107958,3
142107957,3
142107956,1
142107955,1
142107954,1
142107953,1
142107952,1
142107951,1
142107950,3
142107949,3
142107948,3
142107947,7
142107946,7
142107945,7
142107944,1
142107943,1
142107942,1
142107941,1
142107940,1
142107939,1
142107938,1
142107937,1
142107936,1
142107935,3
142107934,3
142107933,3
142107932,8
142107931,8
142107930,8
142107966,1
142107965,1
142107916,1
142107797,1
142107798,1
142107799,3
142107800,1
142107802,7
142107801,7
142107872,1
142107836,1
142107843,1
142107837,1
142107807,1
142107838,1
142107840,1
142107839,1
142107808,2
142107842,3
142107841,3
142107809,7
142107793,1
142107794,3
142107795,1
142107796,1
142107844,1
142107903,1
142107789,1
142107902,1
142107911,1
142107914,1
142107913,1
142107912,1
142107910,1
142107909,1
142107908,1
142107907,1
142107906,1
142107905,1
142107806,1
142107904,1
142107853,1
142107852,1
142107856,1
142107855,1
142107854,1
142107862,1
142107861,1
142107860,1
142107859,1
142107858,1
142107857,1
142107864,1
142107863,1
142107865,1
142107851,1
142107850,1
142107849,1
142107867,1
142107866,1
142107871,1
142107870,1
142107869,1
142107868,1
142107848,1
142107847,1
142107846,1
142107845,1
142107805,1
142107891,1
142107873,1
142107915,1
142107790,1
142107917,1
142107918,1
142107804,1
142107803,1
142107920,1
142107919,1
142107810,1
142107890,1
142107812,1
142107811,1
142107835,1
142107834,1
142107875,1
142107874,1
142107884,1
142107883,1
142107833,1
142107813,1
142107897,1
142107791,1
142107882,1
142107881,1
142107889,1
142107888,1
142107887,1
142107832,1
142107818,1
142107817,1
142107816,1
142107792,1
142107880,1
142107886,1
142107885,1
142107831,1
142107830,1
142107815,1
142107814,1
142107896,1
142107895,1
142107894,1
142107901,1
142107900,1
142107899,1
142107898,1
142107879,1
142107878,1
142107877,1
142107876,1
142107893,1
142107829,1
142107828,1
142107827,1
142107826,1
142107825,1
142107824,1
142107823,1
142107822,1
142107821,1
142107820,1
142107819,1
142108095,2
142108094,1
142108093,5
142108090,1
142108089,1
142108088,1
142108087,3
142108086,1
142108085,1
142108084,1
142108083,1
142108082,1
142108081,8
142108080,8
142108092,1
142108091,1
142108074,1
142108068,1
142108069,1
142108078,1
142108073,1
142108077,1
142108072,1
142108076,1
142108071,1
142123603,1
142108075,1
142108070,1
142108049,2
142108048,5
142108047,1
142108046,7
142108045,1
142108044,1
142108043,1
142108036,1
142108025,1
142108039,1
142108024,1
142108038,1
142108023,1
142108032,1
142108031,1
142108027,1
142108022,1
142108030,1
142108035,1
142108028,1
142108033,1
142108026,1
142108040,1
142108034,1
142108029,1
142108123,2
142108122,1
142108121,5
142108118,1
142108117,1
142108116,1
142108115,3
142108114,1
142108113,1
142108112,1
142108111,1
142108110,1
142108109,8
142108108,8
142108120,1
142108119,1
142108102,1
142108096,1
142108097,1
142108106,1
142108101,1
142108105,1
142108100,1
142108104,1
142108099,1
142108103,1
142108098,1
142108236,2
142108235,1
142108234,5
142108215,2
142108214,1
142108213,1
142108227,1
142108226,1
142108225,3
142108224,3
142108223,1
142108222,1
142108221,1
142108220,1
142108219,1
142108218,1
142108217,3
142108216,8
142108231,1
142108230,1
142108172,1
142108166,1
142108165,1
142108167,1
142108198,1
142108197,1
142108196,1
142108195,1
142108208,1
142108207,1
142108194,1
142108188,1
142108164,1
142108163,1
142108205,1
142108189,1
142108206,1
142108210,1
142108162,1
142108211,1
142108161,1
142108160,1
142108212,1
142108173,1
142108204,1
142108193,1
142108159,1
142108203,1
142108187,1
142108186,1
142108185,1
142108184,1
142108192,1
142108202,1
142108183,1
142108182,1
142108201,1
142108181,1
142108180,1
142108171,1
142108170,1
142108169,1
142108168,1
142108191,1
142108190,1
142108209,1
142108200,1
142108199,1
142108179,1
142108178,1
142108177,1
142108176,1
142108175,1
142108174,1
142109648,1
142109647,1
142109644,1
142109643,1
142109646,1
142109645,1
142109659,1
142109658,1
142109657,1
142109656,1
142109655,1
142109654,1
142109653,1
142109652,1
142109651,1
142109650,1
142109649,1
142108317,2
142108316,1
142108315,5
142108296,2
142108295,1
142108294,1
142108308,1
142108307,1
142108306,3
142108305,3
142108304,1
142108303,1
142108302,1
142108301,1
142108300,1
142108299,1
142108298,3
142108297,8
142108312,1
142108311,1
142108253,1
142108247,1
142108246,1
142108248,1
142108279,1
142108278,1
142108277,1
142108276,1
142108289,1
142108288,1
142108275,1
142108269,1
142108245,1
142108244,1
142108286,1
142108270,1
142108287,1
142108291,1
142108243,1
142108292,1
142108242,1
142108241,1
142108293,1
142108254,1
142108285,1
142108274,1
142108240,1
142124976,1
142124975,1
142124682,1
142108284,1
142108268,1
142108267,1
142108266,1
142108265,1
142108273,1
142108283,1
142108264,1
142108263,1
142108282,1
142108262,1
142108261,1
142108252,1
142108251,1
142108250,1
142108249,1
142108272,1
142108271,1
142108290,1
142108281,1
142108280,1
142108260,1
142108259,1
142108258,1
142108257,1
142108256,1
142108255,1
142108393,1
142108392,1
142108391,3
142108390,8
142108384,1
142108385,1
142108387,1
142108386,1
142108389,1
142108388,1
142108381,1
142108380,1
142108379,1
142108397,1
142108396,1
142108402,1
142108401,1
142108400,1
142108399,1
142108609,1
142108583,1
142108543,1
142113048,1
142108524,1
142113045,1
142108597,1
142108598,1
142108502,1
142113044,1
142108456,1
142113038,1
142108541,1
142108542,1
142108457,1
142108458,1
142108459,1
142108520,1
142108521,1
142108625,1
142108619,1
142108495,1
142108496,1
142108624,1
142108618,1
142108529,1
142108493,1
142108494,1
142108453,1
142108454,1
142108544,1
142108490,1
142108491,1
142108492,1
142108617,1
142108450,1
142108451,1
142108452,1
142108447,1
142108448,1
142108449,1
142121067,1
142123394,1
142108549,1
142121073,1
142121050,1
142113726,1
142108441,1
142121430,1
142123395,1
142122607,1
142113646,1
142122347,1
142123334,1
142108616,1
142108610,1
142108611,1
142108612,1
142108613,1
142108614,1
142108615,1
142108605,1
142108606,1
142124930,1
142108607,1
142108603,1
142108604,1
142108608,1
142108515,1
142108516,1
142108571,1
142108572,1
142108573,1
142108584,1
142108585,1
142108586,1
142108561,1
142108562,1
142108563,1
142108577,1
142108578,1
142108579,1
142108590,1
142108591,1
142108592,1
142108570,1
142121924,1
142108558,1
142108559,1
142108560,1
142108574,1
142108575,1
142108576,1
142108517,1
142108518,1
142108519,1
142108554,1
142108567,1
142108568,1
142108569,1
142108580,1
142108581,1
142108582,1
142108555,1
142108556,1
142108557,1
142108564,1
142108565,1
142108566,1
142108587,1
142108588,1
142108589,1
142113087,1
142108499,1
142108500,1
142108501,1
142113086,1
142108523,1
142108601,1
142108602,1
142108599,1
142108600,1
142113049,1
142113050,1
142108504,1
142113085,1
142108503,1
142113084,1
142108539,1
142108540,1
142113046,1
142113047,1
142108593,1
142108439,1
142108440,1
142108475,1
142113039,1
142113040,1
142113041,1
142121437,1
142121438,1
142108437,1
142108438,1
142121445,1
142121443,1
142108522,1
142108497,1
142108498,1
142113042,1
142113043,1
142121444,1
142121442,1
142121439,1
142121435,1
142121436,1
142108530,1
142108505,1
142108506,1
142108472,1
142108473,1
142108474,1
142113035,1
142113036,1
142113037,1
142121440,1
142121432,1
142121433,1
142121434,1
142121441,1
142108545,1
142108488,1
142108489,1
142108469,1
142108470,1
142108471,1
142113033,1
142113034,1
142113068,1
142108525,1
142108526,1
142108527,1
142108485,1
142108486,1
142108487,1
142108620,1
142108528,1
142108482,1
142108483,1
142108484,1
142108466,1
142108467,1
142108468,1
142113030,1
142113031,1
142113032,1
142108621,1
142108534,1
142108535,1
142108536,1
142108531,1
142108532,1
142108533,1
142108537,1
142108538,1
142108510,1
142108511,1
142108479,1
142108480,1
142108481,1
142108463,1
142108464,1
142108465,1
142108444,1
142108445,1
142108446,1
142108512,1
142108513,1
142108514,1
142108546,1
142108547,1
142108548,1
142108550,1
142108551,1
142121325,1
142108623,1
142108552,1
142108553,1
142108507,1
142108508,1
142108509,1
142108476,1
142108477,1
142108478,1
142108460,1
142108461,1
142108462,1
142108442,1
142108443,1
142120636,1
142108594,1
142108595,1
142108596,1
142108838,1
142108788,1
142108790,1
142108791,1
142108792,1
142124935,1
142108793,1
142108794,1
142108795,1
142108797,1
142108800,1
142108801,1
142108802,1
142108756,1
142108757,1
142108758,1
142108850,1
142108806,1
142108807,1
142108808,1
142108762,1
142108763,1
142108764,1
142108765,1
142108766,1
142108853,1
142108814,1
142108815,1
142108816,1
142108829,1
142108830,1
142112100,1
142108785,1
142108849,1
142108843,1
142108844,1
142108845,1
142108846,1
142108847,1
