,entry_max_per_user
147542725,7
147542726,20
147542727,1
147542728,20
147542729,1
147542730,1
147542731,1
147542732,1
147542733,1
147542734,82
147542735,17
147542923,1
147542924,1
147542925,1
147542926,1
147542927,1
147542928,1
147542929,1
147542930,1
147542931,1
147542932,1
147542933,1
147542934,1
147542935,1
147542936,1
147542937,1
147542938,3
147542939,1
147542940,1
147542941,1
147542942,1
147542943,1
147542944,1
147542945,1
147542946,1
147542947,1
147542948,1
147542949,2
147543074,1
147543075,1
147543076,1
147543077,1
147543078,1
147543079,1
147543080,1
147543081,1
147543082,1
147543083,1
147543084,1
147543085,1
147543086,1
147543087,1
147543088,1
147543089,1
147543090,1
147543091,1
147543092,1
147543093,1
147543094,1
147543095,1
147543096,1
147543097,1
147543098,1
147543099,1
147543100,1
147543101,1
147543102,1
147543103,1
147543104,1
147543105,1
147543106,1
147543107,1
147543108,1
147543109,1
147543110,1
147543111,1
147543112,1
147543113,1
147543114,1
147543115,1
147543116,1
147543117,1
147543118,1
147543119,1
147543120,1
147543121,1
147543122,1
147543123,1
147543124,1
147543125,1
147543126,1
147543127,1
147543128,1
147543129,1
147543130,1
147543131,1
147543132,1
147543133,1
147543134,1
147543135,1
147543136,1
147543137,1
147543138,1
147543139,1
147543140,1
147543141,1
147543142,1
147543143,1
147543144,1
147543145,1
147543146,1
147543147,1
147543148,1
147550814,1
147560962,1
147560963,1
147560964,1
147560965,1
147560966,1
147560967,1
147560968,1
147560969,1
147560970,1
147560971,1
147560972,1
147560973,1
147560974,1
147560975,1
147560976,1
147560977,1
147560978,1
147560979,1
147565260,1
147565294,1
147570156,1
