contest_id,entry_max_per_user
142359058,150
142359057,22
142359056,38
142362923,150
142354365,150
142354367,20
142359054,20
142354348,1
142354349,1
142362832,150
142362833,150
142362831,6
142354414,20
142362830,1
142359060,132
142359061,150
142359052,150
142354342,1
142354358,1
142354376,70
142354377,20
142354378,1
142354372,20
142354375,1
142354379,35
142354384,1
142354387,20
142354386,1
142354388,11
142354431,20
142362922,2
142354425,1
142362921,1
142354432,20
142354413,20
142354412,10
142354408,1
142354415,1
142354409,1
142354389,35
142354396,20
142354395,1
142354394,1
142354397,11
142354422,57
142354421,20
142354420,20
142354416,1
142354418,5
142354364,1
142354366,17
142354361,1
142354362,20
142354363,1
142354401,28
142354403,1
142354404,20
142354399,1
142354406,8
142354339,20
142354359,20
142354337,5
142354341,1
142359062,2
142345815,1
142345816,3
142345807,1
142345806,1
142359059,3
142354350,1
142354351,1
142359053,20
142354353,1
142354332,1
142354354,1
142354333,1
142359055,1
142354347,1
142354344,3
142354352,1
142354340,3
142354331,150
142354345,3
142354346,20
142354330,2
142354334,1
142354335,1
142354336,1
142354343,20
142354356,1
142354338,10
142345814,1
142345812,1
142345813,1
142345805,3
142345804,6
142354355,1
142345809,1
142345808,1
142345811,1
142345810,1
142354437,14
142354436,1
142354434,1
142354433,2
142347526,1
142354360,1
142354368,1
142346353,1
142361422,1
142346355,1
142346356,1
142346357,1
142346358,1
142346354,1
142346022,1
142369011,1
142346024,1
142367729,20
142354424,1
142354426,1
142354429,1
142354430,20
142347280,1
142354385,1
142354382,1
142354383,1
142354381,1
142354380,20
142354371,1
142354370,1
142354369,1
142354374,20
142346224,1
142354391,1
142354393,1
142354392,1
142354390,20
142346604,1
142354400,1
142354398,20
142354405,1
142354402,1
142346730,1
142347281,1
142347274,1
142354427,2
142354428,1
142347466,1
142347206,1
142347207,1
142347200,1
142354411,1
142354410,20
142354407,2
142346856,1
142346858,1
142346857,1
142347202,7
142354417,1
142354423,1
142346982,1
142346984,1
142346983,1
142346351,1
142346352,1
142365783,1
142347699,1
142347585,1
142347586,1
142354445,1
142354446,1
142347655,1
142368165,1
142347276,7
142347527,1
142354440,1
142354439,1
142347626,1
142354438,1
142345791,1
142345793,7
142346026,1
142346027,1
142346028,1
142346029,1
142346025,1
142354444,1
142354442,3
142354443,7
142347625,1
142354435,10
142354441,14
142368838,1
142366613,1
142346228,1
142346229,1
142346230,1
142346231,1
142346227,1
142346226,1
142346225,1
142347012,1
142346612,1
142346608,1
142346609,1
142346610,1
142346611,1
142346607,1
142365731,1
142346605,1
142347038,1
142367874,1
142346481,1
142346482,1
142346483,1
142346484,1
142346480,1
142346477,1
142346479,1
142346478,1
142347768,1
142366715,1
142346734,1
142346735,1
142346736,1
142346737,1
142346733,1
142346732,1
142346731,1
142367176,1
142367875,1
142346860,1
142346861,1
142346862,1
142346863,1
142346859,1
142367192,1
142346986,1
142346987,1
142346988,1
142346989,1
142346985,1
142354419,1
142370153,1
142365393,1
142345796,2
142345794,5
142345802,7
142345801,2
142345800,1
142345797,1
142345799,1
142345798,1
142345790,1
142345789,1
142345788,1
142345787,3
142345786,3
142345785,1
142345784,1
142345783,1
142345782,1
142345781,1
142345780,1
142345779,3
142345778,3
142345777,3
142345776,7
142345775,7
142345774,7
142345773,1
142345772,1
