contest_id,entry_max_per_user
142047650,150
142047644,11
142047655,20
142034988,2
142047661,20
142034977,1
142034978,1
142052979,150
142052977,2
142034958,1
142034959,1
142047648,12
142034970,1
142034984,1
142034966,27
142034967,20
142034953,141
142034952,1
142034951,20
142034954,1
142034947,20
142052966,150
142052964,2
142035037,20
142035039,1
142035036,20
142034996,150
142034994,20
142034993,20
142034995,1
142034992,1
142035029,52
142035031,1
142035025,1
142035030,20
142035032,8
142034985,6
142034965,5
142034981,1
142047575,1
142035769,3
142035770,1
142035768,6
142047676,3
142047744,132
142047746,150
142034980,1
142034960,1
142047629,1
142034961,1
142034968,1
142047636,1
142034974,20
142034956,150
142034979,1
142034976,1
142034972,3
142034973,3
142034962,1
142034975,150
142034957,1
142034969,1
142035046,20
142035048,1
142035051,1
142035044,20
142035052,1
142034982,1
142034971,1
142034987,20
142034983,1
142034986,13
142034964,2
142034963,1
142034955,2
142035003,21
142035000,1
142034998,20
142035006,1
142035001,1
142035013,14
142035009,1
142035008,1
142035007,20
142035014,8
142035022,14
142035018,1
142035016,20
142035017,1
142035023,8
142035042,1
142035043,1
142035035,3
142035041,1
142035040,1
142034950,2
142034949,1
142034946,20
142034948,1
142034945,1
142034997,11
142034991,1
142034989,1
142034990,1
142036829,1
142035049,1
142035047,20
142035050,1
142035482,1
142035483,1
142035401,1
142035402,1
142035403,1
142035038,20
142052951,1
142036321,1
142035021,1
142035019,1
142035020,20
142036069,1
142036071,1
142035012,1
142035010,1
142035011,20
142035943,1
142035945,1
142035028,20
142035026,1
142035034,1
142035027,1
142036195,1
142035004,20
142036701,1
142036703,1
142036702,1
142035002,3
142035058,3
142035059,1
142037100,1
142037101,1
142035057,1
142035484,1
142035045,1
142036449,1
142052975,1
142036447,1
142037029,1
142037030,1
142037031,1
142035772,1
142035771,1
142035745,1
142035746,1
142035774,1
142035773,1
142037040,1
142037039,1
142035742,2
142035740,1
142035650,20
142037037,1
142036323,1
142036322,1
142035392,1
142035393,1
142037159,1
142037160,1
142035065,1
142035317,1
142035062,1
142036448,1
142035473,1
142035474,1
142035477,7
142035478,7
142035056,1
142035279,1
142035055,1
142035278,1
142035053,10
142035397,7
142035396,7
142036329,1
142036325,1
142036326,1
142036327,1
142036328,1
142036324,1
142035054,7
142035060,3
142036835,1
142036831,1
142036832,1
142036833,1
142036834,1
142036830,1
142036827,1
142036828,1
142035795,1
142035794,1
142037033,1
142037034,1
142037035,1
142037036,1
142037032,1
142036582,1
142036578,1
142036579,1
142036580,1
142036581,1
142036577,1
142036576,1
142036574,1
142036575,1
142035507,1
142036709,1
142036705,1
142036706,1
142036707,1
142036708,1
142036704,1
142034999,1
142035005,1
142035535,1
142036077,1
142036073,1
142036074,1
142036075,1
142036076,1
142036072,1
142036070,1
142035024,1
142035591,1
142035951,1
142035947,1
142035948,1
142035949,1
142035950,1
142035946,1
142035944,1
142035015,1
142035563,1
142036203,1
142036199,1
142036200,1
142036201,1
142036202,1
142036198,1
142036197,1
142036196,1
142035033,1
142035619,1
142037038,1
142036455,1
142036451,1
142036452,1
142036453,1
142036454,1
142036450,1
142035523,2
142035522,1
142035521,5
142035518,1
142035517,1
142035516,1
142035515,3
142035514,1
142035513,1
142035512,1
142035511,1
142035510,1
142035509,8
142035508,8
142035520,1
142035519,1
142035502,1
142035496,1
142035497,1
142035506,1
142035501,1
142035505,1
142035500,1
142035504,1
142035499,1
142056103,1
142035503,1
142035498,1
142035739,1
142035747,2
142035744,1
142035743,1
142035741,1
142035767,1
142035766,1
142035765,1
142035764,1
142035763,1
142035762,1
142035761,1
142035760,3
142035759,3
142035758,7
142035757,7
142035756,1
142035755,1
142035754,1
142035753,1
142035752,1
142035751,3
142035750,3
142035749,8
142035748,8
142035738,1
142035679,1
142035680,1
142035681,3
142035682,3
142035683,7
142035712,1
142035694,1
142035696,1
142035658,1
142035695,1
142035648,1
142035659,2
142035649,3
142035660,7
142035671,1
142035672,1
142035673,1
142035674,1
142035675,1
142035676,3
142035677,1
142035678,1
142035657,1
142035656,1
142035655,1
142035654,1
142035653,1
142035652,1
142035651,1
142035727,1
142035708,1
142035728,1
142035707,1
142035729,1
142035709,1
142035706,1
142035726,1
142035711,1
142035710,1
142035705,1
142035713,1
142035661,1
142035663,1
142035662,1
142035664,1
142035665,1
142035722,1
142035684,1
142035725,1
142035724,1
142035697,1
142035736,3
142035717,1
142035734,1
142035723,1
142035667,1
142035666,1
142035735,1
142035721,1
142035733,1
142035704,1
142035686,1
142035685,1
142035737,1
142035718,1
142035732,1
142035703,1
142035702,1
142035669,1
142035668,1
142035670,1
142035720,1
142035719,1
142035716,1
142035715,1
142035714,1
142035731,1
142035730,1
142035701,1
142035700,1
142035699,1
142035698,1
142035693,1
142035692,1
142035691,1
142035690,1
142035689,1
142035688,1
142035687,1
142035802,2
142035801,5
142035800,1
142035799,7
142035798,1
142035797,1
142035796,1
142035790,1
142035779,1
142035792,1
142035778,1
142035791,1
142035777,1
142035786,1
142035785,1
142035781,1
142035776,1
142035784,1
142035789,1
142035782,1
142035787,1
142035780,1
142035793,1
142035788,1
142035783,1
142035551,2
142035550,1
142035549,5
142035546,1
142035545,1
142035544,1
142035543,3
142035542,1
142035541,1
142035540,1
142035539,1
142035538,1
142035537,8
142035536,8
142035548,1
142035547,1
142035530,1
142035524,1
142035525,1
142035534,1
142035529,1
142035533,1
142035528,1
142035532,1
142035527,1
142056168,1
142035531,1
142035526,1
142035579,2
142035578,1
142035577,5
142035574,1
142035573,1
142035572,1
142035571,3
142035570,1
142035569,1
142035568,1
142035567,1
142035566,1
142035565,8
142035564,8
142035576,1
142035575,1
142035558,1
142035552,1
142035553,1
142035562,1
142035557,1
142035561,1
142035556,1
142035560,1
142035555,1
142035559,1
142035554,1
142035607,2
142035606,1
142035605,5
142035602,1
142035601,1
142035600,1
142035599,3
142035598,1
142035597,1
142035596,1
142035595,1
142035594,1
142035593,8
142035592,8
142035604,1
142035603,1
142035586,1
142035580,1
142035581,1
142035590,1
142035585,1
142035589,1
142035584,1
142035588,1
142035583,1
142056166,1
142035587,1
142035582,1
142035400,2
142035399,1
142035398,5
142035379,2
142035378,1
142035377,1
142035391,1
142035390,1
142035389,3
142035388,3
142035387,1
142035386,1
142035385,1
142035384,1
142035383,1
142035382,1
142035381,3
142035380,8
142035395,1
142035394,1
142035336,1
142035330,1
142035329,1
142035331,1
142035362,1
142035361,1
142035360,1
142035359,1
142035372,1
142035371,1
142035358,1
142035352,1
142035328,1
142035327,1
142035369,1
142035353,1
142035370,1
142035374,1
142035326,1
142035375,1
142035325,1
142035324,1
142035376,1
142035337,1
142035368,1
142035357,1
142035323,1
142035367,1
142035351,1
142035350,1
142035349,1
142035348,1
142035356,1
142035366,1
142035347,1
142035346,1
142035365,1
142035345,1
142035344,1
142035335,1
142035334,1
142035333,1
142035332,1
142035355,1
142035354,1
142035373,1
142035364,1
142035363,1
142035343,1
142035342,1
142035341,1
142035340,1
142035339,1
142035338,1
142035635,2
142035634,1
142035633,5
142035630,1
142035629,1
142035628,1
142035627,3
142035626,1
142035625,1
142035624,1
142035623,1
142035622,1
142035621,8
142035620,8
142035632,1
142035631,1
142035614,1
142035608,1
142035609,1
142035618,1
142035613,1
142035617,1
142035612,1
142035616,1
142035611,1
142035615,1
142035610,1
142035481,2
142035480,1
142035479,5
142035460,2
142035459,1
142035458,1
142035472,1
142035471,1
142035470,3
142035469,3
142035468,1
142035467,1
142035466,1
142035465,1
142035464,1
142035463,1
142035462,3
142035461,8
142035476,1
142035475,1
142035417,1
142035411,1
142035410,1
142035412,1
142035443,1
142035442,1
142035441,1
142035440,1
142035453,1
142035452,1
142035439,1
142035433,1
142035409,1
142035408,1
142035450,1
142035434,1
142035451,1
142035455,1
142035407,1
142035456,1
142035406,1
142035405,1
142035457,1
142035418,1
142035449,1
142035438,1
142035404,1
142035448,1
142035432,1
142035431,1
142035430,1
142035429,1
142035437,1
142035447,1
142035428,1
142035427,1
142035446,1
142035426,1
142035425,1
142035416,1
142035415,1
142035414,1
142035413,1
142035436,1
142035435,1
142035454,1
142035445,1
142035444,1
142035424,1
142035423,1
142035422,1
