contest_id,minPosition,maxPosition,payout
159523685,1,1,100000.0
159523685,2,2,25000.0
159523685,3,3,10000.0
159523685,4,4,5000.0
159523685,5,5,3000.0
159523685,6,6,2000.0
159523685,7,7,1500.0
159523685,8,8,1250.0
159523685,9,11,1000.0
159523685,12,15,750.0
159523685,16,21,500.0
159523685,22,31,300.0
159523685,32,51,250.0
159523685,52,76,200.0
159523685,77,110,150.0
159523685,111,151,100.0
159523685,152,211,70.0
159523685,212,281,60.0
159523685,282,367,50.0
159523685,368,487,40.0
159523685,488,662,30.0
159523685,663,962,20.0
159523685,963,1362,15.0
159523685,1363,1912,12.0
159523685,1913,2662,10.0
159523685,2663,3962,9.0
159523685,3963,6462,8.0
159523685,6463,9962,7.0
159523685,9963,20962,6.0
159623293,1,1,1500.0
159623293,2,2,1000.0
159623293,3,3,800.0
159623293,4,4,700.0
159623293,5,5,600.0
159623293,6,6,500.0
159623293,7,8,400.0
159623293,9,10,350.0
159623293,11,12,300.0
159623293,13,15,250.0
159623293,16,20,200.0
159623293,21,27,150.0
159623294,1,1,2000.0
159623294,2,2,1000.0
159623294,3,3,750.0
159623294,4,4,600.0
159623294,5,6,500.0
159623294,7,8,400.0
159623294,9,11,300.0
159623294,12,16,250.0
159623294,17,24,200.0
159623294,25,36,150.0
159623294,37,62,100.0
159623294,63,95,80.0
159623294,96,146,60.0
159623295,1,1,1000.0
159623295,2,2,500.0
159623295,3,3,350.0
159623295,4,4,250.0
159623295,5,5,200.0
159623295,6,7,150.0
159623295,8,10,125.0
159623295,11,14,100.0
159623295,15,20,75.0
159623295,21,27,60.0
159623295,28,36,50.0
159623295,37,47,45.0
159623295,48,62,40.0
159623295,63,84,35.0
159623295,85,115,30.0
159623295,116,161,25.0
159623295,162,229,20.0
159623296,1,1,1000.0
159623296,2,2,600.0
159623296,3,3,400.0
159623296,4,4,300.0
159623296,5,5,250.0
159623296,6,6,200.0
159623296,7,7,175.0
159623296,8,8,150.0
159623296,9,9,125.0
159623296,10,10,100.0
159623296,11,12,80.0
159623296,13,15,60.0
159623296,16,20,40.0
159623296,21,30,30.0
159623296,31,50,20.0
159623296,51,94,15.0
159623296,95,244,12.0
159623296,245,544,10.0
159623297,1,1,300.0
159623297,2,2,250.0
159623297,3,3,200.0
159623297,4,4,150.0
159623297,5,5,100.0
159623298,1,10,200.0
159623299,1,1,200.0
159623299,2,2,125.0
159623299,3,3,80.0
159623299,4,4,60.0
159623299,5,5,50.0
159623299,6,6,40.0
159623299,7,7,30.0
159623299,8,9,25.0
159623299,10,13,20.0
159623299,14,21,15.0
159623299,22,33,10.0
159623299,34,49,8.0
159623299,50,73,6.0
159623299,74,107,5.0
159623299,108,176,4.0
159623299,177,285,3.0
159623300,1,1,400.0
159623300,2,2,300.0
159623300,3,3,250.0
159623300,4,4,200.0
159623300,5,5,175.0
159623300,6,6,150.0
159623300,7,7,125.0
159623300,8,9,100.0
159623300,10,11,80.0
159623300,12,13,80.0
159623300,14,16,70.0
159623300,17,20,60.0
159623300,21,31,50.0
159623300,32,53,40.0
159623301,1,1,400.0
159623301,2,2,250.0
159623301,3,3,150.0
159623301,4,4,100.0
159623301,5,5,75.0
159623301,6,6,60.0
159623301,7,8,50.0
159623301,9,10,40.0
159623301,11,12,35.0
159623301,13,15,30.0
159623301,16,20,25.0
159623301,21,25,20.0
159623301,26,35,15.0
159623301,36,60,10.0
159623301,61,110,8.0
159623301,111,200,6.0
159623301,201,412,5.0
159623302,1,1,200.0
159623302,2,2,150.0
159623302,3,3,100.0
159623302,4,4,75.0
159623302,5,5,50.0
159623302,6,6,40.0
159623302,7,7,30.0
159623302,8,8,25.0
159623302,9,10,20.0
159623302,11,13,15.0
159623302,14,16,10.0
159623302,17,20,8.0
159623302,21,25,6.0
159623302,26,35,5.0
159623302,36,45,4.0
159623302,46,70,3.0
159623302,71,140,2.0
159623302,141,295,1.5
159623302,296,720,1.0
159623302,721,1810,0.75
159623302,1811,4556,0.5
159623303,1,1,500.0
159623303,2,2,250.0
159623303,3,3,100.0
159623303,4,4,50.0
159623303,5,5,40.0
159623303,6,7,30.0
159623303,8,10,25.0
159623303,11,14,20.0
159623303,15,20,15.0
159623303,21,30,10.0
159623303,31,40,8.0
159623303,41,55,6.0
159623303,56,70,5.0
159623303,71,105,4.0
159623303,106,190,3.0
159623303,191,420,2.0
159623303,421,906,1.5
159623303,907,2732,1.0
159623304,1,1,2500.0
159623304,2,2,1500.0
159623304,3,4,900.0
159623304,5,6,700.0
159623305,1,1,5000.0
159623305,2,2,2500.0
159623305,3,3,1500.0
159623305,4,4,1000.0
159623305,5,5,800.0
159623305,6,7,600.0
159623305,8,10,500.0
159623305,11,15,400.0
159623305,16,26,300.0
159623305,27,57,200.0
159623306,1,1,700.0
159623306,2,2,600.0
159623306,3,3,500.0
159623306,4,4,400.0
159623306,5,5,300.0
159623306,6,6,200.0
159623306,7,7,150.0
159623306,8,9,125.0
159623306,10,14,100.0
159623306,15,24,75.0
159623306,25,57,50.0
159623307,1,1,200.0
159623307,2,2,100.0
159623307,3,3,60.0
159623307,4,4,45.0
159623307,5,5,35.0
159623307,6,7,25.0
159623307,8,10,20.0
159623307,11,15,15.0
159623307,16,20,10.0
159623307,21,25,8.0
159623307,26,35,6.0
159623307,36,55,5.0
159623307,56,95,4.0
159623307,96,165,3.0
159623307,166,322,2.0
159623307,323,616,1.5
159623308,1,5,500.0
159623309,1,10,100.0
159623310,1,40,50.0
159623311,1,50,20.0
159623312,1,150,10.0
159623313,1,375,4.0
159623314,1,1,200.0
159623314,2,2,100.0
159623314,3,3,60.0
159623314,4,4,45.0
159623314,5,5,35.0
159623314,6,7,25.0
159623314,8,10,20.0
159623314,11,15,15.0
159623314,16,20,10.0
159623314,21,25,8.0
159623314,26,35,6.0
159623314,36,55,5.0
159623314,56,95,4.0
159623314,96,165,3.0
159623314,166,322,2.0
159623314,323,616,1.5
159623315,1,1,80.0
159623315,2,2,61.0
159623315,3,3,40.0
159623315,4,4,30.0
159623315,5,6,20.0
159623315,7,9,15.0
159623315,10,16,12.0
159623315,17,28,10.0
159623316,1,1,35.0
159623316,2,2,28.0
159623316,3,3,23.0
159623316,4,4,20.0
159623316,5,5,18.0
159623316,6,7,16.0
159623316,8,9,14.0
159623316,10,12,12.0
159623316,13,16,10.0
159623316,17,21,8.0
159623317,1,1,75.0
159623317,2,2,35.0
159623317,3,3,20.0
159623317,4,4,15.0
159623317,5,5,10.0
159623317,6,7,8.0
159623317,8,10,6.0
159623317,11,15,5.0
159623317,16,20,4.0
159623317,21,25,3.0
159623317,26,35,2.0
159623317,36,55,1.5
159623317,56,115,1.0
159623317,116,285,0.75
159623317,286,812,0.5
159623318,1,1,120.0
159623318,2,2,72.0
159623318,3,3,48.0
159623319,1,1,500.0
159623319,2,2,300.0
159623319,3,3,200.0
159623320,1,1,210.0
159623320,2,2,100.0
159623321,1,1,85.0
159623321,2,2,50.0
159623321,3,3,20.0
159623322,1,1,5000.0
159623322,2,2,1000.0
159623322,3,3,500.0
159623322,4,4,250.0
159623322,5,5,200.0
159623322,6,6,150.0
159623322,7,8,100.0
159623322,9,10,50.0
159623322,11,15,45.0
159623322,16,20,40.0
159623322,21,25,35.0
159623322,26,30,30.0
159623322,31,40,25.0
159623322,41,60,20.0
159623322,61,110,15.0
159623322,111,231,10.0
159623322,232,761,8.0
159623323,1,1,50.0
159623323,2,2,25.0
159623323,3,3,15.0
159623323,4,4,10.0
159623323,5,5,8.0
159623323,6,6,6.0
159623323,7,8,5.0
159623323,9,10,4.0
159623323,11,15,3.0
159623323,16,25,2.0
159623323,26,45,1.5
159623323,46,95,1.0
159623323,96,225,0.75
159623323,226,536,0.5
159623324,1,1,80.0
159623324,2,2,61.0
159623324,3,3,40.0
159623324,4,4,30.0
159623324,5,6,20.0
159623324,7,9,15.0
159623324,10,16,12.0
159623324,17,28,10.0
159623325,1,1,750.0
159623325,2,2,450.0
159623325,3,3,300.0
159623326,1,1,80.0
159623326,2,2,60.0
159623326,3,3,40.0
159623326,4,4,20.0
159623327,1,1,5000.0
159623327,2,2,1500.0
159623327,3,3,1000.0
159623327,4,4,500.0
159623327,5,5,250.0
159623327,6,6,150.0
159623327,7,8,100.0
159623327,9,10,50.0
159623327,11,20,40.0
159623327,21,35,30.0
159623327,36,70,25.0
159623327,71,130,20.0
159623327,131,355,15.0
159623328,1,1,150.0
159623328,2,2,100.0
159623328,3,3,75.0
159623328,4,4,50.0
159623328,5,5,30.0
159623328,6,7,20.0
159623328,8,10,15.0
159623328,11,14,10.0
159623328,15,20,8.0
159623328,21,30,6.0
159623328,31,45,5.0
159623328,46,70,4.0
159623328,71,110,3.0
159623328,111,165,2.5
159623328,166,256,2.0
159623328,257,421,1.5
159623329,1,1,210.0
159623329,2,2,100.0
159623330,1,1,2000.0
159623330,2,2,750.0
159623330,3,3,350.0
159623330,4,4,200.0
159623330,5,5,150.0
159623330,6,7,100.0
159623330,8,10,80.0
159623330,11,15,60.0
159623330,16,20,50.0
159623330,21,30,40.0
159623330,31,55,30.0
159623330,56,100,25.0
159623330,101,175,20.0
159623330,176,294,15.0
159623331,1,1,50.0
159623331,2,2,25.0
159623331,3,3,15.0
159623331,4,4,10.0
159623331,5,5,8.0
159623331,6,6,6.0
159623331,7,8,5.0
159623331,9,10,4.0
159623331,11,15,3.0
159623331,16,25,2.0
159623331,26,45,1.5
159623331,46,95,1.0
159623331,96,225,0.75
159623331,226,536,0.5
159623332,1,1,80.0
159623332,2,2,61.0
159623332,3,3,40.0
159623332,4,4,30.0
159623332,5,6,20.0
159623332,7,9,15.0
159623332,10,16,12.0
159623332,17,28,10.0
159623333,1,1,750.0
159623333,2,2,450.0
159623333,3,3,300.0
159623334,1,1,250.0
159623334,2,2,150.0
159623334,3,3,100.0
159623335,1,1,35.0
159623335,2,2,28.0
159623335,3,3,23.0
159623335,4,4,20.0
159623335,5,5,18.0
159623335,6,7,16.0
159623335,8,9,14.0
159623335,10,12,12.0
159623335,13,16,10.0
159623335,17,21,8.0
159623336,1,1,150.0
159623336,2,2,100.0
159623336,3,3,75.0
159623336,4,4,50.0
159623336,5,5,30.0
159623336,6,7,20.0
159623336,8,10,15.0
159623336,11,14,10.0
159623336,15,20,8.0
159623336,21,30,6.0
159623336,31,45,5.0
159623336,46,70,4.0
159623336,71,110,3.0
159623336,111,165,2.5
159623336,166,256,2.0
159623336,257,421,1.5
159623337,1,1,85.0
159623337,2,2,50.0
159623337,3,3,20.0
159623338,1,1,30.0
159623338,2,2,15.0
159623338,3,3,10.0
159623338,4,4,8.0
159623338,5,5,6.0
159623338,6,6,5.0
159623338,7,8,4.0
159623338,9,10,3.0
159623338,11,15,2.0
159623338,16,25,1.5
159623338,26,55,1.0
159623338,56,135,0.75
159623338,136,329,0.5
159623339,1,1,2000.0
159623339,2,2,750.0
159623339,3,3,250.0
159623339,4,4,100.0
159623339,5,5,80.0
159623339,6,6,60.0
159623339,7,7,50.0
159623339,8,9,45.0
159623339,10,12,40.0
159623339,13,17,35.0
159623339,18,29,30.0
159623339,30,47,25.0
159623339,48,77,20.0
159623339,78,138,15.0
159623340,1,1,210.0
159623340,2,2,100.0
159623341,1,1,85.0
159623341,2,2,50.0
159623341,3,3,20.0
159623342,1,1,60.0
159623342,2,2,39.0
159623342,3,3,27.0
159623342,4,4,21.0
159623342,5,5,18.0
159623342,6,10,15.0
159623342,11,15,12.0
159623343,1,1,100.0
159623343,2,2,75.0
159623343,3,3,50.0
159623343,4,5,25.0
159623343,6,7,15.0
159623343,8,11,10.0
159623343,12,16,7.5
159623343,17,26,5.0
