contest_id,minPosition,maxPosition,payout
176566898,1,1,2000.0
176566898,2,2,400.0
176566898,3,3,200.0
176566898,4,4,100.0
176566898,5,5,75.0
176566898,6,7,60.0
176566898,8,10,50.0
176566898,11,13,40.0
176566898,14,16,35.0
176566898,17,20,30.0
176566898,21,25,25.0
176566898,26,35,20.0
176566898,36,45,15.0
176566898,46,65,10.0
176566898,66,100,8.0
176566898,101,191,6.0
176566898,192,352,5.0
176566898,353,1053,4.0
176566899,1,1,5000.0
176566899,2,2,3000.0
176566899,3,3,2000.0
176566899,4,4,1500.0
176566899,5,5,1000.0
176566899,6,7,700.0
176566899,8,10,500.0
176566899,11,15,400.0
176566899,16,23,300.0
176566899,24,37,250.0
176566899,38,71,200.0
176566900,1,1,1000.0
176566900,2,2,800.0
176566900,3,3,600.0
176566900,4,4,500.0
176566900,5,5,400.0
176566900,6,6,300.0
176566900,7,8,250.0
176566900,9,11,200.0
176566900,12,15,160.0
176566900,16,22,120.0
176566900,23,37,100.0
176566900,38,66,80.0
176566901,1,1,500.0
176566901,2,2,400.0
176566901,3,3,300.0
176566901,4,4,250.0
176566901,5,6,200.0
176566901,7,8,150.0
176566901,9,12,120.0
176566901,13,17,100.0
176566901,18,23,80.0
176566901,24,32,60.0
176566901,33,49,50.0
176566902,1,1,1000.0
176566902,2,2,500.0
176566902,3,3,350.0
176566902,4,4,250.0
176566902,5,5,200.0
176566902,6,7,150.0
176566902,8,10,125.0
176566902,11,14,100.0
176566902,15,20,75.0
176566902,21,27,60.0
176566902,28,36,50.0
176566902,37,47,45.0
176566902,48,62,40.0
176566902,63,84,35.0
176566902,85,115,30.0
176566902,116,161,25.0
176566902,162,229,20.0
176566903,1,1,1000.0
176566903,2,2,600.0
176566903,3,3,400.0
176566903,4,4,300.0
176566903,5,5,250.0
176566903,6,6,200.0
176566903,7,7,175.0
176566903,8,8,150.0
176566903,9,9,125.0
176566903,10,10,100.0
176566903,11,12,80.0
176566903,13,15,60.0
176566903,16,20,40.0
176566903,21,30,30.0
176566903,31,50,20.0
176566903,51,94,15.0
176566903,95,244,12.0
176566903,245,544,10.0
176566904,1,1,1100.0
176566904,2,2,850.0
176566904,3,3,700.0
176566904,4,4,550.0
176566904,5,5,400.0
176566904,6,6,300.0
176566904,7,8,250.0
176566904,9,11,200.0
176566905,1,1,300.0
176566905,2,2,200.0
176566905,3,3,100.0
176566905,4,4,80.0
176566905,5,5,65.0
176566905,6,6,50.0
176566905,7,8,40.0
176566905,9,10,30.0
176566905,11,15,25.0
176566905,16,20,20.0
176566905,21,30,15.0
176566905,31,50,10.0
176566905,51,95,8.0
176566905,96,175,6.0
176566905,176,305,5.0
176566906,1,1,200.0
176566906,2,2,125.0
176566906,3,3,80.0
176566906,4,4,60.0
176566906,5,5,50.0
176566906,6,6,40.0
176566906,7,7,30.0
176566906,8,9,25.0
176566906,10,13,20.0
176566906,14,21,15.0
176566906,22,33,10.0
176566906,34,49,8.0
176566906,50,73,6.0
176566906,74,107,5.0
176566906,108,176,4.0
176566906,177,285,3.0
176566907,1,500,4.0
176566908,1,1,500.0
176566908,2,2,350.0
176566908,3,3,250.0
176566908,4,4,200.0
176566908,5,6,150.0
176566908,7,10,100.0
176566909,1,1,150.0
176566909,2,2,100.0
176566909,3,3,60.0
176566909,4,4,45.0
176566909,5,5,35.0
176566909,6,6,25.0
176566909,7,8,20.0
176566909,9,10,15.0
176566909,11,13,10.0
176566909,14,16,8.0
176566909,17,20,6.0
176566909,21,25,5.0
176566909,26,35,4.0
176566909,36,55,3.0
176566909,56,120,2.0
176566909,121,255,1.5
176566909,256,610,1.0
176566909,611,1490,0.75
176566909,1491,3419,0.5
176566910,1,1,2500.0
176566910,2,2,1000.0
176566910,3,3,600.0
176566910,4,4,400.0
176566910,5,5,250.0
176566910,6,6,200.0
176566910,7,8,150.0
176566910,9,10,100.0
176566910,11,14,75.0
176566910,15,19,60.0
176566910,20,25,50.0
176566910,26,35,40.0
176566910,36,45,30.0
176566910,46,55,25.0
176566910,56,70,20.0
176566910,71,90,15.0
176566910,91,120,10.0
176566910,121,160,8.0
176566910,161,210,6.0
176566910,211,290,5.0
176566910,291,460,4.0
176566910,461,880,3.0
176566910,881,1990,2.0
176566910,1991,4276,1.5
176566910,4277,12467,1.0
176566911,1,1,2160.0
176566912,1,1,1600.0
176566912,2,2,1000.0
176566912,3,3,700.0
176566913,1,1,2500.0
176566913,2,2,1500.0
176566913,3,3,800.0
176566913,4,4,600.0
176566913,5,5,450.0
176566913,6,7,350.0
176566913,8,10,250.0
176566913,11,15,200.0
176566913,16,28,100.0
176566913,29,49,80.0
176566913,50,73,70.0
176566913,74,107,60.0
176566914,1,1,200.0
176566914,2,2,100.0
176566914,3,3,60.0
176566914,4,4,45.0
176566914,5,5,35.0
176566914,6,7,25.0
176566914,8,10,20.0
176566914,11,15,15.0
176566914,16,20,10.0
176566914,21,25,8.0
176566914,26,35,6.0
176566914,36,55,5.0
176566914,56,95,4.0
176566914,96,165,3.0
176566914,166,322,2.0
176566914,323,616,1.5
176566915,1,10,200.0
176566916,1,20,100.0
176566917,1,40,50.0
176566918,1,50,20.0
176566919,1,100,10.0
176566920,1,100,10.0
176566921,1,1,1000.0
176566922,1,1,5000.0
176566923,1,1,80.0
176566923,2,2,60.0
176566923,3,3,40.0
176566923,4,4,20.0
176566924,1,1,40.0
176566924,2,2,32.5
176566924,3,3,25.0
176566924,4,4,20.0
176566924,5,5,15.0
176566924,6,8,7.5
176566924,9,18,4.5
176566925,1,1,75.0
176566925,2,2,35.0
176566925,3,3,20.0
176566925,4,4,15.0
176566925,5,5,10.0
176566925,6,7,8.0
176566925,8,10,6.0
176566925,11,15,5.0
176566925,16,20,4.0
176566925,21,25,3.0
176566925,26,35,2.0
176566925,36,55,1.5
176566925,56,115,1.0
176566925,116,285,0.75
176566925,286,812,0.5
176566926,1,1,210.0
176566926,2,2,100.0
176566927,1,1,50.0
176566927,2,2,38.0
176566927,3,3,28.0
176566927,4,4,20.0
176566927,5,5,14.0
176566927,6,10,10.0
176566928,1,1,135.0
176566928,2,2,90.0
176566928,3,3,60.0
176566929,1,1,250.0
176566929,2,2,125.0
176566929,3,3,80.0
176566929,4,4,60.0
176566929,5,5,50.0
176566929,6,6,40.0
176566929,7,8,30.0
176566929,9,10,25.0
176566929,11,13,20.0
176566929,14,16,15.0
176566929,17,20,10.0
176566929,21,25,8.0
176566929,26,35,6.0
176566929,36,60,5.0
176566929,61,105,4.0
176566929,106,200,3.0
176566929,201,396,2.0
176566929,397,768,1.5
176566930,1,1,390.0
176566930,2,2,150.0
176566931,1,1,300.0
176566931,2,2,250.0
176566931,3,3,200.0
176566931,4,4,150.0
176566931,5,5,100.0
176566932,1,1,100.0
176566932,2,2,75.0
176566932,3,3,50.0
176566932,4,4,35.0
176566932,5,5,25.0
176566932,6,6,20.0
176566932,7,8,15.0
176566932,9,10,10.0
176566932,11,13,8.0
176566932,14,16,6.0
176566932,17,20,5.0
176566932,21,25,4.0
176566932,26,40,3.0
176566932,41,80,2.0
176566932,81,165,1.5
176566932,166,395,1.0
176566932,396,975,0.75
176566932,976,2266,0.5
176566933,1,1,275.0
176566933,2,2,175.0
176566933,3,3,125.0
176566933,4,5,100.0
176566933,6,8,75.0
176566934,1,1,90.0
176566934,2,2,80.0
176566934,3,3,70.0
176566934,4,4,60.0
176566934,5,5,55.0
176566934,6,6,50.0
176566934,7,7,45.0
176566934,8,8,40.0
176566934,9,10,35.0
176566934,11,13,30.0
176566934,14,17,25.0
176566935,1,1,1200.0
176566935,2,2,740.0
176566935,3,3,500.0
176566936,1,1,250.0
176566936,2,2,155.0
176566936,3,3,100.0
176566936,4,4,80.0
176566936,5,5,60.0
176566936,6,6,50.0
176566936,7,7,40.0
176566936,8,8,35.0
176566936,9,10,30.0
176566936,11,13,25.0
176566936,14,17,20.0
176566936,18,22,15.0
176566936,23,32,12.0
176566936,33,52,10.0
176566936,53,102,8.0
176566936,103,222,6.0
176566937,1,1,750.0
176566937,2,2,300.0
176566937,3,3,200.0
176566937,4,4,150.0
176566937,5,5,125.0
176566937,6,7,100.0
176566937,8,10,75.0
176566937,11,13,60.0
176566937,14,16,50.0
176566937,17,19,40.0
176566937,20,22,30.0
176566937,23,25,25.0
176566937,26,29,20.0
176566937,30,35,15.0
176566937,36,45,10.0
176566937,46,55,8.0
176566937,56,80,6.0
176566937,81,130,5.0
176566937,131,240,4.0
