contest_id,minPosition,maxPosition,payout
174489982,1,1,5000.0
174489982,2,2,3000.0
174489982,3,3,2000.0
174489982,4,4,1500.0
174489982,5,5,1000.0
174489982,6,7,700.0
174489982,8,10,500.0
174489982,11,15,400.0
174489982,16,23,300.0
174489982,24,37,250.0
174489982,38,71,200.0
174489983,1,1,1500.0
174489983,2,2,1000.0
174489983,3,3,800.0
174489983,4,4,700.0
174489983,5,5,600.0
174489983,6,6,500.0
174489983,7,8,400.0
174489983,9,10,350.0
174489983,11,12,300.0
174489983,13,15,250.0
174489983,16,20,200.0
174489983,21,27,150.0
174489984,1,1,2000.0
174489984,2,2,1000.0
174489984,3,3,750.0
174489984,4,4,600.0
174489984,5,6,500.0
174489984,7,8,400.0
174489984,9,11,300.0
174489984,12,16,250.0
174489984,17,24,200.0
174489984,25,36,150.0
174489984,37,62,100.0
174489984,63,95,80.0
174489984,96,146,60.0
174489985,1,20,200.0
174489986,1,1,20000.0
174489986,2,2,10000.0
174489987,1,1,500.0
174489987,2,2,350.0
174489987,3,3,300.0
174489987,4,4,250.0
174489987,5,5,200.0
174489987,6,6,150.0
174489987,7,8,100.0
174489987,9,10,75.0
174489987,11,14,60.0
174489987,15,19,50.0
174489987,20,25,40.0
174489987,26,40,30.0
174489987,41,60,25.0
174489987,61,121,20.0
174489988,1,40,50.0
174489989,1,1,200.0
174489989,2,2,125.0
174489989,3,3,80.0
174489989,4,4,60.0
174489989,5,5,50.0
174489989,6,6,40.0
174489989,7,7,30.0
174489989,8,9,25.0
174489989,10,13,20.0
174489989,14,21,15.0
174489989,22,33,10.0
174489989,34,49,8.0
174489989,50,73,6.0
174489989,74,107,5.0
174489989,108,176,4.0
174489989,177,285,3.0
174489990,1,40,100.0
174489991,1,200,10.0
174489992,1,500,4.0
174489993,1,1,500.0
174489993,2,2,350.0
174489993,3,3,250.0
174489993,4,4,200.0
174489993,5,6,150.0
174489993,7,10,100.0
174489994,1,1,5000.0
174489994,2,2,3000.0
174489994,3,3,2000.0
174489995,1,1,6000.0
174489995,2,2,3500.0
174489995,3,3,2500.0
174489995,4,4,2000.0
174489995,5,5,1750.0
174489995,6,6,1500.0
174489995,7,8,1250.0
174489995,9,10,1000.0
174489995,11,15,800.0
174489995,16,20,650.0
174489995,21,30,500.0
174489995,31,45,400.0
174489996,1,1,400.0
174489996,2,2,300.0
174489996,3,3,250.0
174489996,4,4,200.0
174489996,5,5,175.0
174489996,6,6,150.0
174489996,7,7,125.0
174489996,8,9,100.0
174489996,10,11,80.0
174489996,12,13,80.0
174489996,14,16,70.0
174489996,17,20,60.0
174489996,21,31,50.0
174489996,32,53,40.0
174489997,1,1,600.0
174489997,2,2,300.0
174489997,3,3,200.0
174489997,4,4,150.0
174489997,5,5,100.0
174489997,6,7,75.0
174489997,8,10,60.0
174489997,11,13,50.0
174489997,14,16,40.0
174489997,17,20,35.0
174489997,21,25,30.0
174489997,26,30,25.0
174489997,31,35,20.0
174489997,36,45,15.0
174489997,46,75,10.0
174489997,76,145,8.0
174489997,146,305,6.0
174489997,306,618,5.0
174489998,1,1,2000.0
174489998,2,2,600.0
174489998,3,3,300.0
174489998,4,4,150.0
174489998,5,5,100.0
174489998,6,7,75.0
174489998,8,10,60.0
174489998,11,14,50.0
174489998,15,19,40.0
174489998,20,24,30.0
174489998,25,30,25.0
174489998,31,40,20.0
174489998,41,50,15.0
174489998,51,70,10.0
174489998,71,120,8.0
174489998,121,245,6.0
174489998,246,485,5.0
174489998,486,1215,4.0
174489999,1,1,1000.0
174489999,2,2,600.0
174489999,3,3,400.0
174489999,4,4,300.0
174489999,5,5,250.0
174489999,6,6,200.0
174489999,7,8,150.0
174489999,9,10,100.0
174489999,11,14,75.0
174489999,15,19,60.0
174489999,20,25,50.0
174489999,26,35,40.0
174489999,36,45,30.0
174489999,46,55,25.0
174489999,56,70,20.0
174489999,71,90,15.0
174489999,91,120,10.0
174489999,121,160,8.0
174489999,161,280,6.0
174489999,281,515,5.0
174489999,516,925,4.0
174489999,926,1680,3.0
174489999,1681,3220,2.0
174489999,3221,6420,1.5
174490000,1,1,200.0
174490000,2,2,150.0
174490000,3,3,100.0
174490000,4,4,75.0
174490000,5,5,50.0
