contest_id,minPosition,maxPosition,payout
188376651,3,3,250.0
188376651,4,4,200.0
188376651,5,6,150.0
188376651,2,2,350.0
188376651,1,1,500.0
188376651,7,10,100.0
188376652,5,5,150.0
188376652,11,13,60.0
188376652,3,3,250.0
188376652,2,2,300.0
188376652,1,1,350.0
188376652,9,10,70.0
188376652,8,8,80.0
188376652,4,4,200.0
188376652,7,7,100.0
188376652,6,6,120.0
188376652,14,22,50.0
188376652,23,39,40.0
188376653,5,5,65.0
188376653,4,4,80.0
188376653,3,3,100.0
188376653,2,2,200.0
188376653,6,6,50.0
188376653,1,1,300.0
188376653,9,10,30.0
188376653,176,305,5.0
188376653,7,8,40.0
188376653,51,95,8.0
188376653,31,50,10.0
188376653,21,30,15.0
188376653,96,175,6.0
188376653,11,15,25.0
188376653,16,20,20.0
188376654,11,13,40.0
188376654,66,100,8.0
188376654,8,10,50.0
188376654,101,191,6.0
188376654,46,65,10.0
188376654,36,45,15.0
188376654,6,7,60.0
188376654,5,5,75.0
188376654,26,35,20.0
188376654,21,25,25.0
188376654,3,3,200.0
188376654,14,16,35.0
188376654,192,352,5.0
188376654,2,2,400.0
188376654,1,1,2000.0
188376654,17,20,30.0
188376654,353,1053,4.0
188376654,4,4,100.0
188376655,256,610,1.0
188376655,14,16,8.0
188376655,17,20,6.0
188376655,21,25,5.0
188376655,26,35,4.0
188376655,121,255,1.5
188376655,56,120,2.0
188376655,611,1490,0.75
188376655,4,4,45.0
188376655,2,2,100.0
188376655,5,5,35.0
188376655,6,6,25.0
188376655,7,8,20.0
188376655,9,10,15.0
188376655,3,3,60.0
188376655,1,1,150.0
188376655,36,55,3.0
188376655,11,13,10.0
188376655,1491,3419,0.5
188376656,11,14,75.0
188376656,4,4,400.0
188376656,5,5,250.0
188376656,1,1,2500.0
188376656,2,2,1000.0
188376656,6,6,200.0
188376656,7,8,150.0
188376656,9,10,100.0
188376656,211,290,5.0
188376656,36,45,30.0
188376656,20,25,50.0
188376656,26,35,40.0
188376656,161,210,6.0
188376656,46,55,25.0
188376656,4277,12467,1.0
188376656,1991,4276,1.5
188376656,881,1990,2.0
188376656,461,880,3.0
188376656,56,70,20.0
188376656,71,90,15.0
188376656,121,160,8.0
188376656,291,460,4.0
188376656,15,19,60.0
188376656,91,120,10.0
188376656,3,3,600.0
188376657,4,4,600.0
188376657,1,1,3000.0
188376657,2,2,1900.0
188376657,3,3,1000.0
188376658,6,7,500.0
188376658,4,5,750.0
188376658,3,3,1000.0
188376658,2,2,1600.0
188376658,1,1,3000.0
188376659,27,57,200.0
188376659,16,26,300.0
188376659,4,4,1000.0
188376659,11,15,400.0
188376659,8,10,500.0
188376659,6,7,600.0
188376659,1,1,5000.0
188376659,5,5,800.0
188376659,2,2,2500.0
188376659,3,3,1500.0
188376660,1,1,1100.0
188376660,9,11,200.0
188376660,2,2,850.0
188376660,3,3,700.0
188376660,4,4,550.0
188376660,5,5,400.0
188376660,6,6,300.0
188376660,7,8,250.0
188376661,3,3,800.0
188376661,11,15,200.0
188376661,16,28,100.0
188376661,29,49,80.0
188376661,1,1,2500.0
188376661,5,5,450.0
188376661,4,4,600.0
188376661,2,2,1500.0
188376661,50,73,70.0
188376661,74,107,60.0
188376661,6,7,350.0
188376661,8,10,250.0
188376662,7,8,250.0
188376662,4,4,500.0
188376662,1,1,2000.0
