contest_id,minPosition,maxPosition,payout
160456131,1,1,300.0
160456131,2,2,250.0
160456131,3,3,200.0
160456131,4,4,150.0
160456131,5,5,100.0
160456132,1,1,200.0
160456132,2,2,150.0
160456132,3,3,100.0
160456132,4,4,75.0
160456132,5,5,60.0
160456132,6,6,50.0
160456132,7,7,40.0
160456132,8,8,30.0
160456132,9,10,25.0
160456132,11,13,20.0
160456132,14,20,15.0
160456132,21,36,10.0
160456132,37,76,8.0
160456132,77,176,6.0
160456133,1,1,500.0
160456133,2,2,350.0
160456133,3,3,300.0
160456133,4,4,250.0
160456133,5,5,200.0
160456133,6,6,150.0
160456133,7,8,100.0
160456133,9,10,75.0
160456133,11,14,60.0
160456133,15,19,50.0
160456133,20,25,40.0
160456133,26,40,30.0
160456133,41,60,25.0
160456133,61,121,20.0
160456134,1,1,500.0
160456134,2,2,300.0
160456134,3,3,200.0
160456134,4,4,150.0
160456134,5,5,100.0
160456134,6,6,75.0
160456134,7,8,60.0
160456134,9,10,50.0
160456134,11,12,45.0
160456134,13,15,40.0
160456134,16,20,35.0
160456134,21,25,30.0
160456134,26,35,25.0
160456134,36,55,20.0
160456134,56,95,15.0
160456134,96,262,10.0
160456135,1,10,200.0
160456136,1,1,300.0
160456136,2,2,250.0
160456136,3,3,200.0
160456136,4,4,155.0
160456136,5,5,125.0
160456136,6,6,100.0
160456136,7,8,80.0
160456136,9,10,60.0
160456136,11,13,50.0
160456136,14,18,40.0
160456136,19,26,30.0
160456137,1,1,200.0
160456137,2,2,150.0
160456137,3,3,100.0
160456137,4,4,75.0
160456137,5,5,50.0
160456137,6,6,40.0
160456137,7,7,30.0
160456137,8,8,25.0
160456137,9,10,20.0
160456137,11,13,15.0
160456137,14,16,10.0
160456137,17,20,8.0
160456137,21,25,6.0
160456137,26,35,5.0
160456137,36,45,4.0
160456137,46,70,3.0
160456137,71,140,2.0
160456137,141,295,1.5
160456137,296,720,1.0
160456137,721,1810,0.75
160456137,1811,4556,0.5
160456138,1,1,500.0
160456138,2,2,250.0
160456138,3,3,100.0
160456138,4,4,50.0
160456138,5,5,40.0
160456138,6,7,30.0
160456138,8,10,25.0
160456138,11,14,20.0
160456138,15,20,15.0
160456138,21,30,10.0
160456138,31,40,8.0
160456138,41,55,6.0
160456138,56,70,5.0
160456138,71,105,4.0
160456138,106,190,3.0
160456138,191,420,2.0
160456138,421,906,1.5
160456138,907,2732,1.0
160456139,1,1,2500.0
160456139,2,2,1500.0
160456139,3,3,1000.0
160456139,4,4,750.0
160456139,5,6,600.0
160456139,7,8,500.0
160456139,9,10,400.0
160456139,11,12,350.0
160456139,13,15,300.0
160456139,16,20,250.0
160456139,21,28,200.0
160456139,29,40,150.0
160456140,1,1,1000.0
160456140,2,2,710.0
160456140,3,3,600.0
160456140,4,4,500.0
160456140,5,5,400.0
160456140,6,7,300.0
160456140,8,10,200.0
160456140,11,15,150.0
160456140,16,23,100.0
160456140,24,35,80.0
160456140,36,53,60.0
160456141,1,1,350.0
160456141,2,2,300.0
160456141,3,3,250.0
160456141,4,4,205.0
160456141,5,5,165.0
160456141,6,6,130.0
160456141,7,7,115.0
160456141,8,9,100.0
160456141,10,12,80.0
160456141,13,16,70.0
160456141,17,20,60.0
160456141,21,25,55.0
160456141,26,30,50.0
160456142,1,1,100.0
160456142,2,2,70.0
160456142,3,3,50.0
160456142,4,4,40.0
160456142,5,5,30.0
160456142,6,7,20.0
160456142,8,10,12.0
160456142,11,15,10.0
160456142,16,30,8.0
160456142,31,60,6.0
160456142,61,131,4.0
160456143,1,1,100.0
160456143,2,2,75.0
160456143,3,3,50.0
160456143,4,4,40.0
160456143,5,5,30.0
160456143,6,6,25.0
160456143,7,8,20.0
160456143,9,10,15.0
160456143,11,12,10.0
160456143,13,15,8.0
160456143,16,19,6.0
160456143,20,25,5.0
160456143,26,34,4.0
160456143,35,51,3.0
160456143,52,90,2.5
160456143,91,160,2.0
160456143,161,285,1.5
160456144,1,5,500.0
160456145,1,20,100.0
160456146,1,40,50.0
160456147,1,50,20.0
160456148,1,200,10.0
160456149,1,375,4.0
160456150,1,1,100.0
160456150,2,2,50.0
160456150,3,3,30.0
160456150,4,4,20.0
160456150,5,5,15.0
160456150,6,7,10.0
160456150,8,10,8.0
160456150,11,13,6.0
160456150,14,16,5.0
160456150,17,20,4.0
160456150,21,25,3.0
160456150,26,35,2.0
160456150,36,60,1.5
160456150,61,140,1.0
160456150,141,370,0.75
160456150,371,1104,0.5
160456151,1,1,35.0
160456151,2,2,28.0
160456151,3,3,23.0
160456151,4,4,20.0
160456151,5,5,18.0
160456151,6,7,16.0
160456151,8,9,14.0
160456151,10,12,12.0
160456151,13,16,10.0
160456151,17,21,8.0
160456152,1,1,500.0
160456152,2,2,220.0
160456153,1,1,210.0
160456153,2,2,100.0
160456154,1,1,85.0
160456154,2,2,50.0
160456154,3,3,20.0
160456155,1,1,5000.0
160456155,2,2,1000.0
160456155,3,3,500.0
160456155,4,4,250.0
160456155,5,5,200.0
160456155,6,6,150.0
160456155,7,8,100.0
160456155,9,10,50.0
160456155,11,15,45.0
160456155,16,20,40.0
160456155,21,25,35.0
160456155,26,30,30.0
160456155,31,40,25.0
160456155,41,60,20.0
160456155,61,110,15.0
160456155,111,231,10.0
160456155,232,761,8.0
160456156,1,1,400.0
160456156,2,2,200.0
160456156,3,3,150.0
160456156,4,4,100.0
160456156,5,5,80.0
160456156,6,6,70.0
160456156,7,7,60.0
160456156,8,8,50.0
160456156,9,10,40.0
160456156,11,15,30.0
160456156,16,20,20.0
160456156,21,25,15.0
160456156,26,35,10.0
160456156,36,50,8.0
160456156,51,80,6.0
160456156,81,150,4.0
160456156,151,300,3.0
160456156,301,601,2.0
160456156,602,1103,1.5
160456157,1,1,75.0
160456157,2,2,55.0
160456157,3,3,45.0
160456157,4,4,31.0
160456157,5,5,25.0
160456157,6,6,20.0
160456157,7,7,16.0
160456157,8,8,14.0
160456157,9,9,12.0
160456157,10,11,10.0
160456157,12,13,9.0
160456157,14,16,8.0
160456157,17,22,7.5
160456158,1,1,50.0
160456158,2,2,25.0
160456158,3,3,15.0
160456158,4,4,10.0
160456158,5,5,8.0
160456158,6,6,6.0
160456158,7,8,5.0
160456158,9,10,4.0
160456158,11,15,3.0
160456158,16,25,2.0
160456158,26,45,1.5
160456158,46,95,1.0
160456158,96,225,0.75
160456158,226,536,0.5
160456159,1,1,2000.0
160456159,2,2,750.0
160456159,3,3,250.0
160456159,4,4,100.0
160456159,5,5,80.0
160456159,6,6,60.0
160456159,7,7,50.0
160456159,8,9,45.0
160456159,10,12,40.0
160456159,13,17,35.0
160456159,18,29,30.0
160456159,30,47,25.0
160456159,48,77,20.0
160456159,78,138,15.0
160456160,1,1,150.0
160456160,2,2,100.0
160456160,3,3,75.0
160456160,4,4,50.0
160456160,5,5,30.0
160456160,6,7,20.0
160456160,8,10,15.0
160456160,11,14,10.0
160456160,15,20,8.0
160456160,21,30,6.0
160456160,31,45,5.0
160456160,46,70,4.0
160456160,71,110,3.0
160456160,111,165,2.5
160456160,166,256,2.0
160456160,257,421,1.5
160456161,1,1,85.0
160456161,2,2,50.0
160456161,3,3,20.0
160456162,1,1,60.0
160456162,2,2,39.0
160456162,3,3,27.0
160456162,4,4,21.0
160456162,5,5,18.0
160456162,6,10,15.0
160456162,11,15,12.0
160456163,1,1,135.0
160456163,2,2,90.0
160456163,3,3,60.0
160456164,1,1,390.0
160456164,2,2,150.0
160456165,1,1,200.0
160456165,2,2,100.0
160456165,3,3,60.0
160456165,4,4,45.0
160456165,5,5,35.0
160456165,6,7,25.0
160456165,8,10,20.0
160456165,11,15,15.0
160456165,16,20,10.0
160456165,21,25,8.0
160456165,26,35,6.0
160456165,36,55,5.0
160456165,56,95,4.0
160456165,96,165,3.0
160456165,166,322,2.0
160456165,323,616,1.5
160456166,1,1,300.0
160456166,2,2,200.0
160456166,3,3,150.0
160456166,4,4,100.0
160456167,1,1,50.0
160456167,2,2,40.0
160456167,3,3,30.0
160456167,4,4,25.0
160456167,5,7,20.0
160456167,8,10,15.0
160456167,11,15,10.0
160456167,16,25,8.0
160456167,26,45,6.0
160456168,1,1,750.0
160456168,2,2,450.0
160456168,3,3,300.0
160456169,1,1,80.0
160456169,2,2,60.0
160456169,3,3,40.0
160456169,4,4,20.0
160456170,1,1,2000.0
160456170,2,2,750.0
160456170,3,3,250.0
160456170,4,4,100.0
160456170,5,5,80.0
160456170,6,6,60.0
160456170,7,7,50.0
160456170,8,9,45.0
160456170,10,12,40.0
160456170,13,17,35.0
160456170,18,29,30.0
160456170,30,47,25.0
160456170,48,77,20.0
160456170,78,138,15.0
160456171,1,1,75.0
160456171,2,2,35.0
160456171,3,3,20.0
160456171,4,4,15.0
160456171,5,5,10.0
160456171,6,7,8.0
160456171,8,10,6.0
160456171,11,15,5.0
160456171,16,20,4.0
160456171,21,25,3.0
160456171,26,35,2.0
160456171,36,55,1.5
160456171,56,115,1.0
160456171,116,285,0.75
160456171,286,812,0.5
160456172,1,1,200.0
160456172,2,2,125.0
160456172,3,3,75.0
160456173,1,1,150.0
160456173,2,2,112.5
160456173,3,3,78.75
160456173,4,4,52.5
160456173,5,5,37.5
160456173,6,10,18.75
160456173,11,20,13.12
160456173,21,30,9.38
160456174,1,1,2000.0
160456174,2,2,1000.0
160456174,3,3,500.0
160456174,4,4,250.0
160456174,5,5,150.0
160456174,6,7,100.0
160456174,8,9,75.0
160456174,10,14,50.0
160456174,15,24,40.0
160456174,25,44,30.0
160456174,45,94,20.0
160456174,95,194,15.0
160456175,1,1,80.0
160456175,2,2,61.0
160456175,3,3,40.0
160456175,4,4,30.0
160456175,5,6,20.0
160456175,7,9,15.0
160456175,10,16,12.0
160456175,17,28,10.0
160456176,1,1,100.0
160456176,2,2,75.0
160456176,3,3,50.0
160456176,4,4,40.0
160456176,5,5,30.0
160456176,6,6,25.0
160456176,7,8,20.0
160456176,9,10,15.0
160456176,11,12,10.0
160456176,13,15,8.0
160456176,16,19,6.0
160456176,20,25,5.0
160456176,26,34,4.0
160456176,35,51,3.0
160456176,52,90,2.5
160456176,91,160,2.0
160456176,161,285,1.5
160456177,1,1,250.0
160456177,2,2,150.0
160456177,3,3,100.0
160456178,1,1,35.0
160456178,2,2,28.0
160456178,3,3,23.0
160456178,4,4,20.0
160456178,5,5,18.0
160456178,6,7,16.0
160456178,8,9,14.0
160456178,10,12,12.0
160456178,13,16,10.0
160456178,17,21,8.0
160456179,1,1,500.0
160456179,2,2,220.0
160456180,1,1,85.0
160456180,2,2,50.0
160456180,3,3,20.0
160456181,1,1,200.0
160456181,2,2,125.0
160456181,3,3,75.0
160456182,1,1,40.0
160456182,2,2,20.0
160456182,3,3,15.0
160456182,4,4,10.0
160456182,5,5,8.0
160456182,6,6,6.0
160456182,7,7,5.0
160456182,8,8,4.0
160456182,9,10,3.0
160456182,11,15,2.0
160456182,16,30,1.5
160456182,31,70,1.0
160456182,71,180,0.75
160456182,181,442,0.5
160456192,1,1,35.0
160456192,2,2,28.0
160456192,3,3,23.0
160456192,4,4,20.0
160456192,5,5,18.0
160456192,6,7,16.0
160456192,8,9,14.0
160456192,10,12,12.0
160456192,13,16,10.0
160456192,17,21,8.0
160456193,1,1,1000.0
160456193,2,2,400.0
160456193,3,3,250.0
160456193,4,4,200.0
160456193,5,5,150.0
160456193,6,6,100.0
160456193,7,7,75.0
160456193,8,10,50.0
160456193,11,14,40.0
160456193,15,19,30.0
160456193,20,27,25.0
160456193,28,47,20.0
160456193,48,98,15.0
160456194,1,1,210.0
160456194,2,2,100.0
160456195,1,1,85.0
160456195,2,2,50.0
160456195,3,3,20.0
160456196,1,1,75.0
160456196,2,2,55.0
160456196,3,3,45.0
160456196,4,4,31.0
160456196,5,5,25.0
160456196,6,6,20.0
160456196,7,7,16.0
160456196,8,8,14.0
160456196,9,9,12.0
160456196,10,11,10.0
160456196,12,13,9.0
160456196,14,16,8.0
160456196,17,22,7.5
160456197,1,1,390.0
160456197,2,2,150.0
160456198,1,1,40.0
160456198,2,2,20.0
160456198,3,3,15.0
160456198,4,4,10.0
160456198,5,5,8.0
160456198,6,6,6.0
160456198,7,7,5.0
160456198,8,8,4.0
160456198,9,10,3.0
160456198,11,15,2.0
160456198,16,30,1.5
160456198,31,70,1.0
160456198,71,180,0.75
160456198,181,442,0.5
160456199,1,1,100.0
160456199,2,2,75.0
160456199,3,3,50.0
160456199,4,5,25.0
160456199,6,7,15.0
160456199,8,11,10.0
160456199,12,16,7.5
160456199,17,26,5.0
160456199,27,51,2.5
160456199,52,102,2.0
160456199,103,204,1.5
160456200,1,1,2000.0
160456200,2,2,1000.0
160456200,3,3,500.0
160456200,4,4,325.0
160456200,5,5,200.0
160456200,6,6,150.0
160456200,7,8,125.0
160456200,9,10,100.0
160456200,11,12,80.0
160456200,13,14,70.0
160456200,15,16,60.0
160456200,17,20,50.0
160456200,21,26,45.0
160456200,27,40,40.0
160456200,41,64,35.0
160456200,65,106,30.0
160456200,107,179,25.0
160456201,1,1,200.0
160456201,2,2,100.0
160456201,3,3,60.0
160456201,4,4,45.0
160456201,5,5,35.0
160456201,6,7,25.0
160456201,8,10,20.0
160456201,11,15,15.0
160456201,16,20,10.0
160456201,21,25,8.0
160456201,26,35,6.0
160456201,36,55,5.0
160456201,56,95,4.0
160456201,96,165,3.0
160456201,166,322,2.0
160456201,323,616,1.5
160456202,1,1,150.0
160456202,2,2,100.0
160456202,3,3,70.0
160456202,4,4,45.0
160456202,5,5,30.0
160456202,6,7,25.0
160456202,8,10,20.0
160456202,11,15,15.0
160456202,16,25,12.0
160456202,26,55,10.0
160456203,1,1,100.0
160456203,2,2,60.0
160456203,3,3,40.0
160456203,4,5,30.0
160456203,6,7,20.0
160456204,1,1,750.0
