contest_id,minPosition,maxPosition,payout
176331779,1,1,2000.0
176331779,2,2,400.0
176331779,3,3,200.0
176331779,4,4,100.0
176331779,5,5,75.0
176331779,6,7,60.0
176331779,8,10,50.0
176331779,11,13,40.0
176331779,14,16,35.0
176331779,17,20,30.0
176331779,21,25,25.0
176331779,26,35,20.0
176331779,36,45,15.0
176331779,46,65,10.0
176331779,66,100,8.0
176331779,101,191,6.0
176331779,192,352,5.0
176331779,353,1053,4.0
176331780,1,1,1000.0
176331780,2,2,800.0
176331780,3,3,600.0
176331780,4,4,500.0
176331780,5,5,400.0
176331780,6,6,300.0
176331780,7,8,250.0
176331780,9,11,200.0
176331780,12,15,160.0
176331780,16,22,120.0
176331780,23,37,100.0
176331780,38,66,80.0
176331781,1,1,500.0
176331781,2,2,400.0
176331781,3,3,300.0
176331781,4,4,250.0
176331781,5,6,200.0
176331781,7,8,150.0
176331781,9,12,120.0
176331781,13,17,100.0
176331781,18,23,80.0
176331781,24,32,60.0
176331781,33,49,50.0
176331782,1,1,1100.0
176331782,2,2,850.0
176331782,3,3,700.0
176331782,4,4,550.0
176331782,5,5,400.0
176331782,6,6,300.0
176331782,7,8,250.0
176331782,9,11,200.0
176331783,1,40,50.0
176331784,1,1,200.0
176331784,2,2,125.0
176331784,3,3,80.0
176331784,4,4,60.0
176331784,5,5,50.0
176331784,6,6,40.0
176331784,7,7,30.0
176331784,8,9,25.0
176331784,10,13,20.0
176331784,14,21,15.0
176331784,22,33,10.0
176331784,34,49,8.0
176331784,50,73,6.0
176331784,74,107,5.0
176331784,108,176,4.0
176331784,177,285,3.0
176331785,1,1,500.0
176331785,2,2,350.0
176331785,3,3,250.0
176331785,4,4,200.0
176331785,5,6,150.0
176331785,7,10,100.0
176331786,1,1,150.0
176331786,2,2,100.0
176331786,3,3,60.0
176331786,4,4,45.0
176331786,5,5,35.0
176331786,6,6,25.0
176331786,7,8,20.0
176331786,9,10,15.0
176331786,11,13,10.0
176331786,14,16,8.0
176331786,17,20,6.0
176331786,21,25,5.0
176331786,26,35,4.0
176331786,36,55,3.0
176331786,56,120,2.0
176331786,121,255,1.5
176331786,256,610,1.0
176331786,611,1490,0.75
176331786,1491,3419,0.5
176331787,1,1,2000.0
176331787,2,2,1000.0
176331787,3,3,500.0
176331787,4,4,250.0
176331787,5,5,200.0
176331787,6,6,150.0
176331787,7,8,100.0
176331787,9,10,75.0
176331787,11,14,60.0
176331787,15,19,50.0
176331787,20,25,40.0
176331787,26,35,30.0
176331787,36,45,25.0
176331787,46,55,20.0
176331787,56,70,15.0
176331787,71,95,10.0
176331787,96,125,8.0
176331787,126,165,6.0
176331787,166,255,5.0
176331787,256,425,4.0
176331787,426,780,3.0
176331787,781,1660,2.0
176331787,1661,3356,1.5
176331787,3357,9972,1.0
176331788,1,1,2160.0
176331789,1,1,1600.0
176331789,2,2,1000.0
176331789,3,3,700.0
176331790,1,1,5000.0
176331790,2,2,2500.0
176331790,3,3,1500.0
176331790,4,4,1000.0
176331790,5,5,800.0
176331790,6,7,600.0
176331790,8,10,500.0
176331790,11,15,400.0
176331790,16,26,300.0
176331790,27,57,200.0
176331791,1,1,2000.0
176331791,2,2,1000.0
176331791,3,3,750.0
176331791,4,4,500.0
176331791,5,5,400.0
176331791,6,6,300.0
176331791,7,8,250.0
176331791,9,10,200.0
176331791,11,15,150.0
176331791,16,28,100.0
