contest_id,minPosition,maxPosition,payout
190400205,16,25,12.0
190400205,1,1,150.0
190400205,2,2,100.0
190400205,3,3,70.0
190400205,4,4,45.0
190400205,5,5,30.0
190400205,6,7,25.0
190400205,8,10,20.0
190400205,11,15,15.0
190400205,26,55,10.0
190400206,8,8,4.0
190400206,7,7,5.0
190400206,6,6,6.0
190400206,9,10,3.0
190400206,4,4,10.0
190400206,1,1,40.0
190400206,2,2,20.0
190400206,5,5,8.0
190400206,11,15,2.0
190400206,3,3,15.0
190400206,16,30,1.5
190400206,31,70,1.0
190400206,71,180,0.75
190400206,181,442,0.5
190400207,4,4,60.0
190400207,8,8,30.0
190400207,1,1,100.0
190400207,7,7,35.0
190400207,9,9,25.0
190400207,2,2,85.0
190400207,5,5,50.0
190400207,3,3,75.0
190400207,6,6,40.0
190400208,257,421,1.5
190400208,166,256,2.0
190400208,71,110,3.0
190400208,46,70,4.0
190400208,31,45,5.0
190400208,21,30,6.0
190400208,15,20,8.0
190400208,8,10,15.0
190400208,6,7,20.0
190400208,5,5,30.0
190400208,4,4,50.0
190400208,111,165,2.5
190400208,11,14,10.0
190400208,2,2,100.0
190400208,1,1,150.0
190400208,3,3,75.0
190400209,3,3,100.0
190400209,2,2,150.0
190400209,1,1,250.0
190400210,2,2,150.0
190400210,3,3,125.0
190400210,4,4,100.0
190400210,5,6,75.0
190400210,1,1,225.0
190400211,40,68,1.5
190400211,2,2,25.0
190400211,3,3,15.0
190400211,4,4,10.0
190400211,5,7,7.5
190400211,23,39,2.0
190400211,13,22,2.5
190400211,8,12,5.0
190400211,1,1,50.0
190400212,2,2,1500.0
190400212,6,8,500.0
190400212,1,1,3000.0
190400212,9,16,300.0
190400212,3,3,1000.0
190400212,4,5,750.0
190400213,1,50,10.0
190400214,496,1480,1.0
190400214,226,495,1.5
190400214,16,20,8.0
190400214,2,2,200.0
190400214,1,1,500.0
190400214,21,25,6.0
190400214,3,3,100.0
190400214,4,4,50.0
190400214,5,5,30.0
190400214,56,100,3.0
190400214,36,55,4.0
190400214,26,35,5.0
190400214,6,6,25.0
190400214,7,8,20.0
190400214,9,10,15.0
190400214,11,15,10.0
190400214,101,225,2.0
190400215,1,1,500.0
190400215,2,2,220.0
190400216,1,15,50.0
190400217,1,1,1500.0
190400218,16,20,100.0
190400218,21,25,80.0
190400218,26,35,60.0
190400218,36,70,40.0
190400218,7,8,300.0
190400218,6,6,500.0
190400218,5,5,700.0
190400218,4,4,1000.0
