contest_id,minPosition,maxPosition,payout
177710753,1,1,200.0
177710753,2,2,100.0
177710753,3,3,60.0
177710753,4,4,45.0
177710753,5,5,35.0
177710753,6,7,25.0
177710753,8,10,20.0
177710753,11,15,15.0
177710753,16,20,10.0
177710753,21,25,8.0
177710753,26,35,6.0
177710753,36,55,5.0
177710753,56,95,4.0
177710753,96,165,3.0
177710753,166,322,2.0
177710753,323,616,1.5
177710754,1,1,225.0
177710754,2,2,150.0
177710754,3,3,125.0
177710754,4,4,100.0
177710754,5,6,75.0
177710755,1,1,100.0
177710755,2,2,60.0
177710755,3,3,40.0
177710755,4,5,30.0
177710755,6,7,20.0
177710756,1,1,12.0
177710756,2,2,10.0
177710756,3,3,8.0
177710756,4,4,6.0
177710756,5,6,5.0
177710756,7,9,4.0
177710756,10,15,3.0
177710756,16,27,2.0
177710757,1,25,10.0
177710758,1,1,300.0
177710758,2,2,250.0
177710758,3,3,200.0
177710758,4,4,150.0
177710758,5,5,100.0
177710760,1,1,40.0
177710760,2,2,20.0
177710760,3,3,15.0
177710760,4,4,10.0
177710760,5,5,8.0
177710760,6,6,6.0
177710760,7,7,5.0
177710760,8,8,4.0
177710760,9,10,3.0
177710760,11,15,2.0
177710760,16,30,1.5
177710760,31,70,1.0
177710760,71,180,0.75
177710760,181,442,0.5
177710761,1,15,10.0
177710762,1,1,5000.0
177710762,2,2,3500.0
177710762,3,3,2500.0
177710762,4,4,1500.0
177710762,5,6,1000.0
177710762,7,8,800.0
177710762,9,12,600.0
177710762,13,17,500.0
177710763,1,1,15.0
177710763,2,2,7.5
177710763,3,3,5.0
177710763,4,4,4.0
177710763,5,5,3.0
177710763,6,7,2.0
177710763,8,10,1.5
177710763,11,14,1.0
177710763,15,20,0.75
177710763,21,35,0.5
177710763,36,70,0.4
177710763,71,150,0.3
177710763,151,415,0.2
177710764,1,15,50.0
177710765,1,1,10000.0
177710765,2,2,5000.0
177710765,3,3,2000.0
177710765,4,4,1000.0
177710765,5,5,700.0
177710765,6,6,500.0
177710765,7,8,300.0
177710765,9,10,200.0
177710765,11,15,150.0
177710765,16,20,100.0
177710765,21,25,80.0
177710765,26,35,60.0
177710765,36,70,40.0
177710765,71,150,30.0
177710765,151,700,25.0
177710766,1,1,500.0
177710766,2,2,100.0
177710766,3,3,50.0
177710766,4,4,40.0
177710766,5,5,30.0
177710766,6,6,25.0
177710766,7,7,20.0
177710766,8,8,15.0
177710766,9,10,10.0
177710766,11,15,8.0
177710766,16,20,6.0
177710766,21,30,5.0
177710766,31,40,4.0
177710766,41,60,3.0
177710766,61,125,2.0
177710766,126,325,1.5
177710766,326,1025,1.0
177710767,1,1,2000.0
177710767,2,2,1000.0
177710767,3,3,500.0
177710767,4,4,300.0
177710767,5,5,200.0
177710767,6,6,150.0
177710767,7,7,100.0
177710767,8,8,75.0
177710767,9,10,50.0
177710767,11,12,40.0
177710767,13,15,30.0
177710767,16,20,25.0
177710767,21,30,20.0
177710767,31,50,15.0
177710767,51,100,12.0
177710767,101,230,10.0
177710767,231,590,8.0
177710768,1,1,150.0
177710768,2,2,112.5
177710768,3,3,78.75
177710768,4,4,52.5
177710768,5,5,37.5
177710768,6,10,18.75
177710768,11,20,13.12
177710768,21,30,9.38
177710769,1,1,700.0
177710769,2,2,450.0
177710769,3,3,230.0
177710769,4,4,150.0
177710770,1,1,1000.0
177710770,2,2,600.0
177710770,3,3,400.0
177710771,1,1,80.0
177710771,2,2,50.0
177710771,3,3,40.0
177710771,4,4,30.0
177710771,5,5,25.0
177710771,6,7,20.0
177710771,8,10,15.0
177710771,11,15,12.0
177710771,16,25,10.0
177710771,26,39,8.0
177710771,40,67,6.0
177710772,1,15,10.0
177710773,1,1,100.0
177710773,2,2,75.0
177710773,3,3,50.0
177710773,4,4,40.0
177710773,5,5,30.0
177710773,6,6,25.0
177710773,7,8,20.0
177710773,9,10,15.0
177710773,11,12,10.0
177710773,13,15,8.0
177710773,16,19,6.0
177710773,20,25,5.0
177710773,26,34,4.0
177710773,35,51,3.0
177710773,52,90,2.5
177710773,91,160,2.0
177710773,161,285,1.5
177710774,1,1,85.0
177710774,2,2,50.0
177710774,3,3,20.0
177710775,1,1,135.0
177710775,2,2,90.0
177710775,3,3,60.0
177710776,1,1,50.0
177710776,2,2,40.0
177710776,3,3,30.0
177710776,4,4,25.0
177710776,5,7,20.0
177710776,8,10,15.0
177710776,11,15,10.0
177710776,16,25,8.0
177710776,26,45,6.0
177710777,1,1,1000.0
177710777,2,2,400.0
177710777,3,3,250.0
177710777,4,4,200.0
177710777,5,5,150.0
177710777,6,6,100.0
177710777,7,7,80.0
177710777,8,9,70.0
177710777,10,12,60.0
177710777,13,15,50.0
177710777,16,21,40.0
177710777,22,33,30.0
177710777,34,63,25.0
177710778,1,1,52.5
177710778,2,2,37.5
177710778,3,3,26.25
177710778,4,4,18.75
177710778,5,5,15.0
177710779,1,1,25.0
177710779,2,2,12.5
177710779,3,3,8.0
177710779,4,4,6.0
177710779,5,5,5.0
177710779,6,7,4.0
177710779,8,10,3.0
177710779,11,15,2.0
177710779,16,25,1.5
177710779,26,50,1.0
177710779,51,110,0.75
177710779,111,273,0.5
177710780,1,1,450.0
177710781,1,1,150.0
177710781,2,2,100.0
177710781,3,3,75.0
177710781,4,4,50.0
177710781,5,5,30.0
177710781,6,7,20.0
177710781,8,10,15.0
177710781,11,14,10.0
177710781,15,20,8.0
177710781,21,30,6.0
177710781,31,45,5.0
177710781,46,70,4.0
177710781,71,110,3.0
177710781,111,165,2.5
177710781,166,256,2.0
177710781,257,421,1.5
177710782,1,1,30.0
177710782,2,2,15.0
177710782,3,3,10.0
177710782,4,4,8.0
177710782,5,5,6.0
177710782,6,6,5.0
177710782,7,8,4.0
177710782,9,10,3.0
177710782,11,15,2.0
177710782,16,25,1.5
177710782,26,55,1.0
177710782,56,135,0.75
177710782,136,329,0.5
177710783,1,15,10.0
177710784,1,1,85.0
177710784,2,2,50.0
177710784,3,3,20.0
177710785,1,1,60.0
177710785,2,2,39.0
177710785,3,3,27.0
177710785,4,4,21.0
177710785,5,5,18.0
177710785,6,10,15.0
177710785,11,15,12.0
177710786,1,1,135.0
177710786,2,2,90.0
177710786,3,3,60.0
177710787,1,1,500.0
177710787,2,2,300.0
177710787,3,3,200.0
177710788,1,1,1000.0
177710788,2,2,300.0
177710788,3,3,150.0
177710788,4,4,100.0
177710788,5,5,70.0
177710788,6,6,50.0
177710788,7,8,30.0
177710788,9,10,25.0
177710788,11,15,20.0
177710788,16,25,15.0
177710788,26,50,10.0
177710788,51,140,8.0
177710789,1,1,50.0
177710789,2,2,40.0
177710789,3,3,30.0
177710789,4,4,25.0
177710789,5,7,20.0
177710789,8,10,15.0
177710789,11,15,10.0
177710789,16,25,8.0
177710789,26,45,6.0
177710790,1,1,3000.0
177710790,2,2,1500.0
177710790,3,3,750.0
177710790,4,4,500.0
177710790,5,5,300.0
177710790,6,6,200.0
177710790,7,7,150.0
177710790,8,8,100.0
177710790,9,10,75.0
177710790,11,15,50.0
177710790,16,25,40.0
177710790,26,45,35.0
177710790,46,85,30.0
177710790,86,197,25.0
177710791,1,1,165.0
177710791,2,2,100.0
177710792,1,7,50.0
177711275,1,10,6.0
177711276,1,10,6.0
177711277,1,9,3.0
177711278,1,3,20.0
177711279,1,9,15.0
177711280,1,5,200.0
177711281,1,5,100.0
177711282,1,5,100.0
177711283,1,5,50.0
177711284,1,5,50.0
177711285,1,5,20.0
177711286,1,5,20.0
177711287,1,5,20.0
177711288,1,5,20.0
177711289,1,5,20.0
177711290,1,15,10.0
177711291,1,15,10.0
177711292,1,10,10.0
177711293,1,10,10.0
177711294,1,15,6.0
177711295,1,15,6.0
177711296,1,15,2.0
177711297,1,10,2.0
177711298,1,10,2.0
177711299,1,10,6.0
177711300,1,10,6.0
177711301,1,10,10.0
177711302,1,10,10.0
177711303,1,5,20.0
177711304,1,5,20.0
177711305,1,1,220.0
177711306,1,1,220.0
177711307,1,1,20.0
177711308,1,1,20.0
177711309,1,1,100.0
177711310,1,1,100.0
177711311,1,1,100.0
177711312,1,1,5.0
177711313,1,1,5.0
177711314,1,1,25.0
177711315,1,1,25.0
177711316,1,1,25.0
177711317,1,1,164.0
177711318,1,1,333.0
177711319,1,1,333.0
177711320,1,1,333.0
177711321,1,1,333.0
177711322,1,1,333.0
177711323,1,1,15.0
177711324,1,1,15.0
177711325,1,1,15.0
177711326,1,1,15.0
177711327,1,1,15.0
177711328,1,1,15.0
177711329,1,1,15.0
177711330,1,1,15.0
177711331,1,3,15.0
177711332,1,1,333.0
177711334,1,10,2.0
177711335,1,10,6.0
177711336,1,10,10.0
177711337,1,5,20.0
177711338,1,5,50.0
177711339,1,5,50.0
177711340,1,1,110.0
177711341,1,1,110.0
177711342,1,1,5.0
177711343,1,1,25.0
177711344,1,1,333.0
177711345,1,1,15.0
177711346,1,1,15.0
177711347,1,10,2.0
177711348,1,10,6.0
177711349,1,10,10.0
177711350,1,5,20.0
177711351,1,5,50.0
177711352,1,5,50.0
177711353,1,1,110.0
177711354,1,1,110.0
177711355,1,1,5.0
