contest_id,minPosition,maxPosition,payout
191815870,231,530,10.0
191815870,531,1255,8.0
191815870,126,230,15.0
191815870,76,125,20.0
191815870,51,75,25.0
191815870,31,50,30.0
191815870,21,30,40.0
191815870,13,15,100.0
191815870,11,12,150.0
191815870,16,20,50.0
191815870,7,8,350.0
191815870,6,6,500.0
191815870,5,5,650.0
191815870,4,4,800.0
191815870,3,3,1000.0
191815870,2,2,2000.0
191815870,1,1,5000.0
191815870,9,10,250.0
191815871,11,15,175.0
191815871,4,4,1000.0
191815871,1,1,10000.0
191815871,5,5,750.0
191815871,6,6,500.0
191815871,7,8,250.0
191815871,9,10,200.0
191815871,16,20,150.0
191815871,3,3,2000.0
191815871,26,30,100.0
191815871,31,40,75.0
191815871,41,50,60.0
191815871,51,70,50.0
191815871,71,116,40.0
191815871,117,413,30.0
191815871,2,2,4000.0
191815871,21,25,125.0
191827818,1,1,180.0
191827890,9,10,7.2
191827890,7,8,9.0
191827890,1,1,27.0
191827890,6,6,10.8
191827890,5,5,12.6
191827890,4,4,14.4
191827890,3,3,16.2
191827890,2,2,21.6
191827890,11,15,5.4
191827890,16,20,3.6
191833749,8,10,20.0
191833749,6,7,25.0
191833749,5,5,30.0
191833749,1,1,150.0
191833749,2,2,100.0
191833749,11,15,15.0
191833749,3,3,70.0
191833749,16,25,12.0
191833749,26,55,10.0
191833749,4,4,45.0
191833750,16,25,1.5
191833750,11,15,2.0
191833750,9,10,3.0
191833750,26,55,1.0
191833750,56,135,0.75
191833750,7,8,4.0
191833750,6,6,5.0
191833750,5,5,6.0
191833750,136,329,0.5
191833750,4,4,8.0
191833750,2,2,15.0
191833750,3,3,10.0
191833750,1,1,30.0
191833751,2,2,85.0
191833751,1,1,100.0
191833751,8,8,30.0
191833751,7,7,35.0
191833751,9,9,25.0
191833751,5,5,50.0
191833751,4,4,60.0
191833751,3,3,75.0
191833751,6,6,40.0
191833752,1,1,500.0
191833752,2,2,300.0
191833752,3,3,200.0
191833753,31,45,5.0
191833753,166,256,2.0
191833753,111,165,2.5
191833753,46,70,4.0
191833753,21,30,6.0
191833753,257,421,1.5
191833753,71,110,3.0
191833753,11,14,10.0
191833753,8,10,15.0
191833753,6,7,20.0
191833753,5,5,30.0
191833753,4,4,50.0
191833753,1,1,150.0
191833753,2,2,100.0
191833753,3,3,75.0
191833753,15,20,8.0
191833754,31,40,2.0
191833754,1,1,40.0
191833754,2,2,28.0
191833754,11,20,3.0
191833754,3,3,17.0
191833754,4,4,12.0
191833754,5,5,8.0
191833754,6,10,4.0
191833754,21,30,2.5
191833755,3,3,75.0
191833755,1,1,200.0
191833755,2,2,125.0
191833756,2,2,200.0
191833756,3,3,100.0
191833756,4,4,50.0
191833756,1,1,500.0
191833756,26,35,5.0
191833756,6,6,25.0
191833756,7,8,20.0
191833756,9,10,15.0
191833756,11,15,10.0
191833756,16,20,8.0
191833756,21,25,6.0
191833756,36,55,4.0
191833756,496,1480,1.0
191833756,5,5,30.0
191833756,56,100,3.0
191833756,101,225,2.0
191833756,226,495,1.5
191833757,2,2,1000.0
191833757,3,3,700.0
191833757,1,1,1600.0
191833758,1,1,300.0
191833758,2,2,100.0
191833759,3,3,500.0
191833759,2,2,800.0
191833759,1,1,1300.0
191833760,221,550,0.2
191833760,91,220,0.3
191833760,41,90,0.4
191833760,21,40,0.5
191833760,15,20,0.75
191833760,9,10,1.5
191833760,1,1,20.0
191833760,2,2,10.0
191833760,11,14,1.0
191833760,4,4,5.0
191833760,3,3,7.5
191833760,7,8,2.0
191833760,6,6,3.0
191833760,5,5,4.0
191833761,1,1,2000.0
191833783,1,10,6.0
191833784,1,9,3.0
191833785,1,9,15.0
191833786,1,5,50.0
191833787,1,5,20.0
191833788,1,15,10.0
191833789,1,10,10.0
191833790,1,15,6.0
191833791,1,15,2.0
191833792,1,10,2.0
191833793,1,10,2.0
191833794,1,10,6.0
191833795,1,10,10.0
191833796,1,5,20.0
191833797,1,1,220.0
191833798,1,1,220.0
191833799,1,1,100.0
191833800,1,1,100.0
191833801,1,1,25.0
191833802,1,1,25.0
191833803,1,1,25.0
191833804,1,1,25.0
191833805,1,1,25.0
191833806,1,1,25.0
191833809,1,1,5.4
191833810,1,1,27.0
191833811,1,1,13.5
191833812,1,1,2.7
191833813,1,1,5.0
191833813,2,2,2.5
191833813,3,3,1.5
191833814,1,1,3.0
191833814,2,2,1.5
191833815,1,1,2.7
191833816,1,1,2.7
191833817,1,5,36.0
191833818,1,5,18.0
191833819,1,5,9.0
191833820,1,5,5.4
191833821,1,5,1.8
191833822,1,1,13.5
191833823,1,1,5.4
191833824,1,1,5.4
191833825,1,1,5.4
191833826,2,2,3.0
191833826,1,1,6.0
191833827,1,1,10.0
191833827,2,2,5.0
191833827,3,3,3.0
191833828,1,1,13.5
191833829,2,2,7.5
191833829,1,1,15.0
191833830,3,3,7.5
191833830,2,2,12.5
191833830,1,1,25.0
191833831,2,2,15.0
191833831,1,1,30.0
191833832,1,1,27.0
191833833,1,1,54.0
191833834,2,2,75.0
191833834,1,1,150.0
191833835,1,1,135.0
191833836,1,1,300.0
191833837,1,1,450.0
191833838,1,1,1500.0
191833839,1,1,3000.0
191833840,1,1,15000.0
191833841,1,1,30000.0
191833842,1,2,36.0
191833843,1,5,18.0
191833844,1,5,1.8
191833845,1,5,5.4
191833846,1,5,9.0
191833847,1,1,0.0
191833848,1,2,10000.0
191833849,1,2,2000.0
191833850,1,2,1000.0
191833851,1,2,200.0
191833852,1,2,90.0
191833853,1,2,36.0
191833854,1,2,18.0
191833855,1,5,90.0
191833856,1,5,1.8
191833857,1,5,9.0
191833858,1,3,200.0
191833859,1,5,3.6
191833860,1,5,36.0
191833861,1,5,18.0
191833862,1,10,9.0
191833863,1,10,18.0
191833864,1,10,36.0
191833865,1,10,3.6
191833866,1,10,1.8
191833867,1,1,4000.0
191833868,1,1,4000.0
191833869,1,1,1000.0
191833870,1,1,460.0
191833871,1,1,5700.0
191833872,1,1,5.4
191833873,1,1,27.0
191833874,1,1,13.5
191833875,1,1,2.7
191833876,1,1,5.0
191833876,3,3,1.5
191833876,2,2,2.5
191833877,2,2,1.5
191833877,1,1,3.0
191833878,1,1,2.7
191833879,1,1,2.7
191833880,1,5,36.0
191833881,1,5,18.0
191833882,1,5,9.0
191833883,1,5,5.4
191833884,1,5,1.8
191833885,1,1,13.5
191833886,1,1,5.4
191833887,1,1,5.4
191833888,1,1,5.4
191833889,1,1,6.0
191833889,2,2,3.0
191833890,3,3,3.0
191833890,2,2,5.0
191833890,1,1,10.0
191833891,1,1,13.5
191833892,1,1,15.0
191833892,2,2,7.5
191833893,1,1,25.0
191833893,2,2,12.5
191833893,3,3,7.5
191833894,2,2,15.0
191833894,1,1,30.0
191833895,1,1,27.0
191833896,1,1,54.0
191833897,2,2,75.0
191833897,1,1,150.0
191833898,1,1,135.0
191833899,1,1,300.0
191833900,1,1,450.0
191833901,1,1,1500.0
191833902,1,1,3000.0
191833903,1,1,15000.0
191833904,1,1,30000.0
191833905,1,2,36.0
191833906,1,5,18.0
191833907,1,5,1.8
191833908,1,5,5.4
191833909,1,5,9.0
191833910,1,2,10000.0
191833911,1,2,2000.0
191833912,1,2,1000.0
191833913,1,2,200.0
191833914,1,2,90.0
191833915,1,2,36.0
191833916,1,2,18.0
191833917,1,5,90.0
191833918,1,5,1.8
191833919,1,5,9.0
191833920,1,3,200.0
191833921,1,5,3.6
191833922,1,5,36.0
191833923,1,5,18.0
191833924,1,10,9.0
191833925,1,10,18.0
191833926,1,10,36.0
191833927,1,10,3.6
191833928,1,10,1.8
191833929,1,1,4000.0
191833930,1,1,4000.0
191833931,1,1,1000.0
191833932,1,1,460.0
191833933,1,1,5700.0
191833941,1,1,3.8
191833941,2,2,1.6
191833942,2,2,1.6
191833942,1,1,3.8
191833943,1,1,19.0
191833943,2,2,8.0
191833944,2,2,16.0
191833944,1,1,38.0
191833945,2,2,16.0
191833945,1,1,38.0
191833946,1,1,76.0
191833946,2,2,32.0
191833947,1,1,190.0
191833947,2,2,80.0
191833948,2,2,200.0
191833948,1,1,400.0
191833949,2,2,1000.0
191833949,1,1,2000.0
191833951,1,1,2.7
191833952,1,1,2.7
191833953,1,1,13.5
191833954,1,1,13.5
191833955,1,1,27.0
191833956,1,1,27.0
191833957,1,1,54.0
191833958,1,1,135.0
191833959,1,1,135.0
191833960,1,1,300.0
191833961,1,1,1500.0
191833962,1,1,6000.0
191833963,1,1,3000.0
191833964,1,1,15000.0
191833965,1,1,30000.0
191833967,1,1,100.0
191844736,1,1,2.7
191846935,1,1,0.0
