contest_id,minPosition,maxPosition,payout
154918011,1,1,2000.0
154918011,2,2,1000.0
154918011,3,3,500.0
154918011,4,4,250.0
154918011,5,5,150.0
154918011,6,7,100.0
154918011,8,9,75.0
154918011,10,14,50.0
154918011,15,24,40.0
154918011,25,44,30.0
154918011,45,94,20.0
154918011,95,194,15.0
154918012,1,1,30.0
154918012,2,2,15.0
154918012,3,3,10.0
154918012,4,4,8.0
154918012,5,5,6.0
154918012,6,6,5.0
154918012,7,8,4.0
154918012,9,10,3.0
154918012,11,15,2.0
154918012,16,25,1.5
154918012,26,55,1.0
154918012,56,135,0.75
154918012,136,329,0.5
154918013,1,1,40.0
154918013,2,2,32.5
154918013,3,3,25.0
154918013,4,4,20.0
154918013,5,5,15.0
154918013,6,8,7.5
154918013,9,18,4.5
154918014,1,1,120.0
154918014,2,2,72.0
154918014,3,3,48.0
154918015,1,1,210.0
154918015,2,2,100.0
154918016,1,1,85.0
154918016,2,2,50.0
154918016,3,3,20.0
154918017,1,1,60.0
154918017,2,2,39.0
154918017,3,3,27.0
154918017,4,4,21.0
154918017,5,5,18.0
154918017,6,10,15.0
154918017,11,15,12.0
154918018,1,1,100.0
154918018,2,2,75.0
154918018,3,3,50.0
154918018,4,5,25.0
154918018,6,7,15.0
154918018,8,11,10.0
154918018,12,16,7.5
154918018,17,26,5.0
154918018,27,51,2.5
154918018,52,102,2.0
154918018,103,204,1.5
154918019,1,1,2000.0
154918019,2,2,1000.0
154918019,3,3,500.0
154918019,4,4,250.0
154918019,5,5,150.0
154918019,6,7,100.0
154918019,8,9,75.0
154918019,10,14,50.0
154918019,15,24,40.0
154918019,25,44,30.0
154918019,45,94,20.0
154918019,95,194,15.0
154918020,1,1,50.0
154918020,2,2,25.0
154918020,3,3,15.0
154918020,4,4,10.0
154918020,5,5,8.0
154918020,6,6,6.0
154918020,7,8,5.0
154918020,9,10,4.0
154918020,11,15,3.0
154918020,16,25,2.0
154918020,26,45,1.5
154918020,46,95,1.0
154918020,96,225,0.75
154918020,226,536,0.5
154918021,1,1,100.0
154918021,2,2,75.0
154918021,3,3,50.0
154918021,4,4,40.0
154918021,5,5,30.0
154918021,6,6,25.0
154918021,7,8,20.0
154918021,9,10,15.0
154918021,11,12,10.0
154918021,13,15,8.0
154918021,16,19,6.0
154918021,20,25,5.0
154918021,26,34,4.0
154918021,35,51,3.0
154918021,52,90,2.5
154918021,91,160,2.0
154918021,161,285,1.5
154918022,1,1,250.0
154918022,2,2,150.0
154918022,3,3,100.0
154918023,1,1,40.0
154918023,2,2,32.5
154918023,3,3,25.0
154918023,4,4,20.0
154918023,5,5,15.0
154918023,6,8,7.5
154918023,9,18,4.5
154918024,1,1,500.0
154918024,2,2,220.0
154918025,1,1,120.0
154918025,2,2,72.0
154918025,3,3,48.0
154918026,1,1,85.0
154918026,2,2,50.0
154918026,3,3,20.0
154918027,1,1,60.0
154918027,2,2,39.0
154918027,3,3,27.0
154918027,4,4,21.0
154918027,5,5,18.0
154918027,6,10,15.0
154918027,11,15,12.0
154918028,1,1,2300.0
154918028,2,2,1400.0
154918028,3,3,900.0
154918028,4,5,700.0
154918029,1,1,1500.0
154918029,2,2,1000.0
154918029,3,3,800.0
154918029,4,4,700.0
154918029,5,5,600.0
154918029,6,6,500.0
154918029,7,8,400.0
154918029,9,10,350.0
154918029,11,12,300.0
154918029,13,15,250.0
154918029,16,20,200.0
154918029,21,27,150.0
154918030,1,1,1000.0
154918030,2,2,800.0
154918030,3,3,600.0
154918030,4,4,500.0
154918030,5,5,400.0
154918030,6,6,300.0
154918030,7,8,250.0
154918030,9,11,200.0
154918030,12,15,160.0
154918030,16,22,120.0
154918030,23,37,100.0
154918030,38,66,80.0
154918031,1,1,500.0
154918031,2,2,400.0
154918031,3,3,300.0
154918031,4,4,250.0
154918031,5,6,200.0
154918031,7,8,150.0
154918031,9,12,120.0
154918031,13,17,100.0
154918031,18,23,80.0
154918031,24,32,60.0
154918031,33,49,50.0
154918032,1,1,1000.0
154918032,2,2,500.0
154918032,3,3,350.0
154918032,4,4,250.0
154918032,5,5,200.0
154918032,6,7,150.0
154918032,8,10,125.0
154918032,11,14,100.0
154918032,15,20,75.0
154918032,21,27,60.0
154918032,28,36,50.0
154918032,37,47,45.0
154918032,48,62,40.0
154918032,63,84,35.0
154918032,85,115,30.0
154918032,116,161,25.0
154918032,162,229,20.0
154918033,1,1,1000.0
154918033,2,2,600.0
154918033,3,3,400.0
154918033,4,4,300.0
154918033,5,5,250.0
154918033,6,6,200.0
154918033,7,7,175.0
154918033,8,8,150.0
154918033,9,9,125.0
154918033,10,10,100.0
154918033,11,12,80.0
154918033,13,15,60.0
154918033,16,20,40.0
154918033,21,30,30.0
154918033,31,50,20.0
154918033,51,94,15.0
154918033,95,244,12.0
154918033,245,544,10.0
154918034,1,1,300.0
154918034,2,2,200.0
154918034,3,3,100.0
154918034,4,4,80.0
154918034,5,5,65.0
154918034,6,6,50.0
154918034,7,8,40.0
154918034,9,10,30.0
154918034,11,12,25.0
154918034,13,15,20.0
154918034,16,20,15.0
154918034,21,30,10.0
154918034,31,45,8.0
154918034,46,80,6.0
154918034,81,145,5.0
154918034,146,265,4.0
154918034,266,480,3.0
154918035,1,1,300.0
154918035,2,2,150.0
154918035,3,3,100.0
154918035,4,4,80.0
154918035,5,5,65.0
154918035,6,6,50.0
154918035,7,8,40.0
154918035,9,10,30.0
154918035,11,12,25.0
154918035,13,15,20.0
154918035,16,19,15.0
154918035,20,25,10.0
154918035,26,35,8.0
154918035,36,45,6.0
154918035,46,65,5.0
154918035,66,110,4.0
154918035,111,210,3.0
154918035,211,437,2.0
154918035,438,911,1.5
154918036,1,20,200.0
154918037,1,15,200.0
154918038,1,30,100.0
154918039,1,80,50.0
154918040,1,300,10.0
154918041,1,1,500.0
154918041,2,2,350.0
154918041,3,3,300.0
154918041,4,4,250.0
154918041,5,5,200.0
154918041,6,6,150.0
154918041,7,8,100.0
154918041,9,10,75.0
154918041,11,14,60.0
154918041,15,19,50.0
154918041,20,25,40.0
154918041,26,40,30.0
154918041,41,60,25.0
154918041,61,121,20.0
154918042,1,1,500.0
154918042,2,2,300.0
154918042,3,3,200.0
154918042,4,4,150.0
154918042,5,5,100.0
154918042,6,6,75.0
154918042,7,8,60.0
154918042,9,10,50.0
154918042,11,12,45.0
154918042,13,15,40.0
154918042,16,20,35.0
154918042,21,25,30.0
154918042,26,35,25.0
154918042,36,55,20.0
154918042,56,95,15.0
154918042,96,262,10.0
154918043,1,50,100.0
154918044,1,250,20.0
154918045,1,1,1000.0
154918045,2,2,600.0
154918045,3,3,400.0
154918045,4,4,300.0
154918045,5,6,200.0
154918045,7,8,155.0
154918045,9,10,125.0
154918045,11,15,100.0
154918045,16,20,80.0
154918045,21,34,60.0
154918046,1,400,10.0
154918047,1,500,4.0
154918048,1,1,500.0
154918048,2,2,350.0
154918048,3,3,250.0
154918048,4,4,200.0
154918048,5,6,150.0
154918048,7,10,100.0
154918049,1,1,350.0
154918049,2,2,300.0
154918049,3,3,250.0
154918049,4,4,200.0
154918049,5,5,150.0
154918049,6,6,120.0
154918049,7,7,100.0
154918049,8,8,80.0
154918049,9,10,70.0
154918049,11,13,60.0
154918049,14,22,50.0
154918049,23,39,40.0
154918050,1,1,400.0
154918050,2,2,250.0
154918050,3,3,150.0
154918050,4,4,100.0
154918050,5,5,75.0
154918050,6,6,60.0
154918050,7,8,50.0
154918050,9,10,40.0
154918050,11,12,35.0
154918050,13,15,30.0
154918050,16,20,25.0
154918050,21,25,20.0
154918050,26,35,15.0
154918050,36,60,10.0
154918050,61,110,8.0
154918050,111,200,6.0
154918050,201,412,5.0
154918051,1,1,200.0
154918051,2,2,150.0
154918051,3,3,100.0
154918051,4,4,75.0
154918051,5,5,50.0
154918051,6,6,40.0
154918051,7,7,30.0
154918051,8,8,25.0
154918051,9,10,20.0
154918051,11,13,15.0
154918051,14,16,10.0
154918051,17,20,8.0
154918051,21,25,6.0
154918051,26,35,5.0
154918051,36,45,4.0
154918051,46,70,3.0
154918051,71,140,2.0
154918051,141,295,1.5
154918051,296,720,1.0
154918051,721,1810,0.75
154918051,1811,4556,0.5
154918052,1,1,500.0
154918052,2,2,250.0
154918052,3,3,100.0
154918052,4,4,50.0
154918052,5,5,30.0
154918052,6,6,25.0
154918052,7,8,20.0
154918052,9,10,15.0
154918052,11,15,10.0
154918052,16,20,8.0
154918052,21,30,6.0
154918052,31,45,5.0
154918052,46,75,4.0
154918052,76,150,3.0
154918052,151,340,2.0
154918052,341,726,1.5
154918052,727,2172,1.0
154918053,1,1,3000.0
154918053,2,2,2000.0
154918053,3,3,1500.0
154918053,4,4,1000.0
154918053,5,5,750.0
154918053,6,7,600.0
154918053,8,10,500.0
154918053,11,13,400.0
154918053,14,18,300.0
154918053,19,29,250.0
154918053,30,47,200.0
154918054,1,5,500.0
154918055,1,10,200.0
154918056,1,1,500.0
154918056,2,2,250.0
154918056,3,3,150.0
154918056,4,4,100.0
154918056,5,5,75.0
154918056,6,7,60.0
154918056,8,10,50.0
154918056,11,13,40.0
154918056,14,16,30.0
154918056,17,20,25.0
154918056,21,25,20.0
154918056,26,30,15.0
154918056,31,40,10.0
154918056,41,55,8.0
154918056,56,70,6.0
154918056,71,105,5.0
154918056,106,170,4.0
154918056,171,310,3.0
154918056,311,621,2.0
154918056,622,1543,1.5
154918057,1,1,100.0
154918057,2,2,85.0
154918057,3,3,75.0
154918057,4,4,60.0
154918057,5,5,50.0
154918057,6,6,40.0
154918057,7,7,35.0
154918057,8,8,30.0
154918057,9,9,25.0
154918058,1,1,150.0
154918058,2,2,100.0
154918058,3,3,70.0
154918058,4,4,45.0
154918058,5,5,30.0
154918058,6,7,25.0
154918058,8,10,20.0
154918058,11,15,15.0
154918058,16,25,12.0
154918058,26,55,10.0
154918059,1,1,50.0
154918059,2,2,40.0
154918059,3,3,30.0
154918059,4,4,25.0
154918059,5,7,20.0
154918059,8,10,15.0
154918059,11,15,10.0
154918059,16,25,8.0
154918059,26,45,6.0
154918060,1,1,750.0
154918060,2,2,450.0
154918060,3,3,300.0
154918061,1,1,250.0
154918061,2,2,150.0
154918061,3,3,100.0
154918062,1,1,100.0
154918062,2,2,75.0
154918062,3,3,50.0
154918062,4,4,35.0
154918062,5,5,25.0
154918062,6,6,20.0
154918062,7,8,15.0
154918062,9,10,10.0
154918062,11,13,8.0
154918062,14,16,6.0
154918062,17,20,5.0
154918062,21,25,4.0
154918062,26,30,3.0
154918062,31,45,2.0
154918062,46,85,1.5
154918062,86,205,1.0
154918062,206,555,0.75
154918062,556,1706,0.5
154918063,1,1,165.0
154918063,2,2,90.0
154918063,3,3,50.0
154918064,1,1,5000.0
154918064,2,2,1000.0
154918064,3,3,500.0
154918064,4,4,250.0
154918064,5,5,200.0
154918064,6,6,150.0
154918064,7,8,100.0
154918064,9,10,50.0
154918064,11,15,45.0
154918064,16,20,40.0
154918064,21,25,35.0
154918064,26,30,30.0
154918064,31,40,25.0
154918064,41,60,20.0
154918064,61,110,15.0
154918064,111,231,10.0
154918064,232,761,8.0
154918065,1,1,200.0
154918065,2,2,100.0
154918065,3,3,60.0
154918065,4,4,45.0
154918065,5,5,35.0
154918065,6,7,25.0
154918065,8,10,20.0
154918065,11,15,15.0
154918065,16,20,10.0
154918065,21,25,8.0
154918065,26,35,6.0
154918065,36,55,5.0
154918065,56,95,4.0
154918065,96,165,3.0
154918065,166,322,2.0
154918065,323,616,1.5
154918066,1,1,50.0
154918066,2,2,25.0
154918066,3,3,15.0
154918066,4,4,10.0
154918066,5,5,8.0
154918066,6,6,6.0
154918066,7,8,5.0
154918066,9,10,4.0
154918066,11,15,3.0
154918066,16,25,2.0
154918066,26,45,1.5
154918066,46,95,1.0
154918066,96,225,0.75
154918066,226,536,0.5
154918067,1,1,80.0
154918067,2,2,61.0
154918067,3,3,40.0
154918067,4,4,30.0
154918067,5,6,20.0
154918067,7,9,15.0
154918067,10,16,12.0
154918067,17,28,10.0
154918068,1,1,750.0
154918068,2,2,450.0
154918068,3,3,300.0
154918069,1,1,80.0
154918069,2,2,60.0
154918069,3,3,40.0
154918069,4,4,20.0
154918070,1,1,2000.0
154918070,2,2,750.0
154918070,3,3,250.0
154918070,4,4,100.0
154918070,5,5,80.0
