draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
41839341,141687,1230356,461,6128190,Jalen Johnson,ATL,PF,10500.0,False,True
41839342,141687,1230356,463,6128190,Jalen Johnson,ATL,PF,10500.0,False,True
41839343,141687,1230356,465,6128190,Jalen Johnson,ATL,PF,10500.0,False,True
41839344,141687,1232182,458,6130584,Cade Cunningham,DET,PG,10200.0,False,True
41839345,141687,1232182,464,6130584,Cade Cunningham,DET,PG,10200.0,False,True
41839346,141687,1232182,465,6130584,Cade Cunningham,DET,PG,10200.0,False,True
41839347,141687,1373356,462,6130272,Victor Wembanyama,SAS,C,10000.0,False,True
41839348,141687,1373356,465,6130272,Victor Wembanyama,SAS,C,10000.0,False,True
41839349,141687,603096,461,6130584,Anthony Davis,WAS,PF/C,9500.0,False,True
41839350,141687,603096,462,6130584,Anthony Davis,WAS,PF/C,9500.0,False,True
41839351,141687,603096,463,6130584,Anthony Davis,WAS,PF/C,9500.0,False,True
41839352,141687,603096,465,6130584,Anthony Davis,WAS,PF/C,9500.0,False,True
41839353,141687,1323508,461,6131664,Alperen Sengun,HOU,PF/C,9400.0,False,True
41839354,141687,1323508,462,6131664,Alperen Sengun,HOU,PF/C,9400.0,False,True
41839355,141687,1323508,463,6131664,Alperen Sengun,HOU,PF/C,9400.0,False,True
41839356,141687,1323508,465,6131664,Alperen Sengun,HOU,PF/C,9400.0,False,True
41839357,141687,1323993,461,6129498,Paolo Banchero,ORL,PF,9300.0,False,True
41839358,141687,1323993,463,6129498,Paolo Banchero,ORL,PF,9300.0,False,True
41839359,141687,1323993,465,6129498,Paolo Banchero,ORL,PF,9300.0,False,True
41839360,141687,1251666,461,6128820,Scottie Barnes,TOR,PF,9100.0,False,True
41839361,141687,1251666,463,6128820,Scottie Barnes,TOR,PF,9100.0,False,True
41839362,141687,1251666,465,6128820,Scottie Barnes,TOR,PF,9100.0,False,True
41839363,141687,329525,459,6131664,Kevin Durant,HOU,SG/SF,8900.0,False,True
41839364,141687,329525,460,6131664,Kevin Durant,HOU,SG/SF,8900.0,False,True
41839365,141687,329525,464,6131664,Kevin Durant,HOU,SG/SF,8900.0,False,True
41839366,141687,329525,463,6131664,Kevin Durant,HOU,SG/SF,8900.0,False,True
41839367,141687,329525,465,6131664,Kevin Durant,HOU,SG/SF,8900.0,False,True
41839368,141687,1519128,458,6130272,Cooper Flagg,DAL,PG/SF,8700.0,False,True
41839369,141687,1519128,460,6130272,Cooper Flagg,DAL,PG/SF,8700.0,False,True
41839370,141687,1519128,464,6130272,Cooper Flagg,DAL,PG/SF,8700.0,False,True
41839371,141687,1519128,463,6130272,Cooper Flagg,DAL,PG/SF,8700.0,False,True
41839372,141687,1519128,465,6130272,Cooper Flagg,DAL,PG/SF,8700.0,False,True
41839373,141687,1061724,460,6129498,Michael Porter Jr.,BKN,SF,8600.0,False,True
41839374,141687,1061724,463,6129498,Michael Porter Jr.,BKN,SF,8600.0,False,True
41839375,141687,1061724,465,6129498,Michael Porter Jr.,BKN,SF,8600.0,False,True
41839376,141687,1060978,458,6130584,Trae Young,WAS,PG,8500.0,False,True
41839377,141687,1060978,464,6130584,Trae Young,WAS,PG,8500.0,False,True
41839378,141687,1060978,465,6130584,Trae Young,WAS,PG,8500.0,False,True
41839379,141687,1429337,458,6131664,Amen Thompson,HOU,PG,8400.0,False,True
41839380,141687,1429337,464,6131664,Amen Thompson,HOU,PG,8400.0,False,True
41839381,141687,1429337,465,6131664,Amen Thompson,HOU,PG,8400.0,False,True
41839382,141687,949131,461,6128190,Lauri Markkanen,UTA,PF,8300.0,False,True
41839383,141687,949131,463,6128190,Lauri Markkanen,UTA,PF,8300.0,False,True
41839384,141687,949131,465,6128190,Lauri Markkanen,UTA,PF,8300.0,False,True
41839385,141687,1408151,458,6128190,Keyonte George,UTA,PG,8200.0,False,True
41839386,141687,1408151,464,6128190,Keyonte George,UTA,PG,8200.0,False,True
41839387,141687,1408151,465,6128190,Keyonte George,UTA,PG,8200.0,False,True
41839388,141687,887665,459,6128820,Brandon Ingram,TOR,SG,8100.0,False,True
41839389,141687,887665,464,6128820,Brandon Ingram,TOR,SG,8100.0,False,True
41839390,141687,887665,465,6128820,Brandon Ingram,TOR,SG,8100.0,False,True
41839391,141687,1178131,460,6129498,Franz Wagner,ORL,SF,8000.0,False,True
41839392,141687,1178131,463,6129498,Franz Wagner,ORL,SF,8000.0,False,True
41839393,141687,1178131,465,6129498,Franz Wagner,ORL,SF,8000.0,False,True
41839394,141687,1078662,461,6128190,Jaren Jackson Jr.,UTA,PF/C,7900.0,False,True
41839395,141687,1078662,462,6128190,Jaren Jackson Jr.,UTA,PF/C,7900.0,False,True
41839396,141687,1078662,463,6128190,Jaren Jackson Jr.,UTA,PF/C,7900.0,False,True
41839397,141687,1078662,465,6128190,Jaren Jackson Jr.,UTA,PF/C,7900.0,False,True
41839398,141687,1257420,458,6131664,LaMelo Ball,CHA,PG,7800.0,False,True
41839399,141687,1257420,464,6131664,LaMelo Ball,CHA,PG,7800.0,False,True
41839400,141687,1257420,465,6131664,LaMelo Ball,CHA,PG,7800.0,False,True
41839401,141687,1344765,462,6130584,Jalen Duren,DET,C,7700.0,False,True
41839402,141687,1344765,465,6130584,Jalen Duren,DET,C,7700.0,False,True
41839403,141687,1323503,458,6128820,Josh Giddey,CHI,PG,7700.0,False,True
41839404,141687,1323503,464,6128820,Josh Giddey,CHI,PG,7700.0,False,True
41839405,141687,1323503,465,6128820,Josh Giddey,CHI,PG,7700.0,False,True
41839406,141687,1429349,462,6130584,Alexandre Sarr,WAS,C,7600.0,False,True
41839407,141687,1429349,465,6130584,Alexandre Sarr,WAS,C,7600.0,False,True
41839408,141687,1185367,462,6128190,Onyeka Okongwu,ATL,C,7500.0,False,True
41839409,141687,1185367,465,6128190,Onyeka Okongwu,ATL,C,7500.0,False,True
41839410,141687,957489,458,6130272,De'Aaron Fox,SAS,PG,7500.0,False,True
41839411,141687,957489,464,6130272,De'Aaron Fox,SAS,PG,7500.0,False,True
41839412,141687,957489,465,6130272,De'Aaron Fox,SAS,PG,7500.0,False,True
41839413,141687,830642,462,6128190,Jusuf Nurkic,UTA,C,7400.0,False,True
41839414,141687,830642,465,6128190,Jusuf Nurkic,UTA,C,7400.0,False,True
41839415,141687,1460113,459,6130584,Kyshawn George,WAS,SG,7300.0,False,True
41839416,141687,1460113,464,6130584,Kyshawn George,WAS,SG,7300.0,False,True
41839417,141687,1460113,465,6130584,Kyshawn George,WAS,SG,7300.0,False,True
41839418,141687,1401381,460,6131664,Brandon Miller,CHA,SF,7300.0,False,True
