draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
36771045,117666,937647,460,6043417,Jayson Tatum,BOS,SF/PF,10500.0,False,True
36771046,117666,937647,461,6043417,Jayson Tatum,BOS,SF/PF,10500.0,False,True
36771047,117666,937647,463,6043417,Jayson Tatum,BOS,SF/PF,10500.0,False,True
36771048,117666,937647,465,6043417,Jayson Tatum,BOS,SF/PF,10500.0,False,True
36771049,117666,1175367,458,6043417,Anthony Edwards,MIN,PG/SG,9500.0,False,True
36771050,117666,1175367,459,6043417,Anthony Edwards,MIN,PG/SG,9500.0,False,True
36771051,117666,1175367,464,6043417,Anthony Edwards,MIN,PG/SG,9500.0,False,True
36771052,117666,1175367,465,6043417,Anthony Edwards,MIN,PG/SG,9500.0,False,True
36771053,117666,883436,459,6043417,Jaylen Brown,BOS,SG/SF,8400.0,False,True
36771054,117666,883436,460,6043417,Jaylen Brown,BOS,SG/SF,8400.0,False,True
36771055,117666,883436,464,6043417,Jaylen Brown,BOS,SG/SF,8400.0,False,True
36771056,117666,883436,463,6043417,Jaylen Brown,BOS,SG/SF,8400.0,False,True
36771057,117666,883436,465,6043417,Jaylen Brown,BOS,SG/SF,8400.0,False,True
36771058,117666,786412,461,6043417,Julius Randle,MIN,PF/C,8300.0,False,True
36771059,117666,786412,462,6043417,Julius Randle,MIN,PF/C,8300.0,False,True
36771060,117666,786412,463,6043417,Julius Randle,MIN,PF/C,8300.0,False,True
36771061,117666,786412,465,6043417,Julius Randle,MIN,PF/C,8300.0,False,True
36771062,117666,1132825,458,6047119,Tyrese Haliburton,IND,PG,8200.0,False,True
36771063,117666,1132825,464,6047119,Tyrese Haliburton,IND,PG,8200.0,False,True
36771064,117666,1132825,465,6047119,Tyrese Haliburton,IND,PG,8200.0,False,True
36771065,117666,877869,462,6043417,Kristaps Porzingis,BOS,C,7700.0,False,True
36771066,117666,877869,465,6043417,Kristaps Porzingis,BOS,C,7700.0,False,True
36771067,117666,853408,461,6047119,Pascal Siakam,IND,PF,7400.0,False,True
36771068,117666,853408,463,6047119,Pascal Siakam,IND,PF,7400.0,False,True
36771069,117666,853408,465,6047119,Pascal Siakam,IND,PF,7400.0,False,True
36771070,117666,796009,458,6043417,Derrick White,BOS,PG/SG,7100.0,False,True
36771071,117666,796009,459,6043417,Derrick White,BOS,PG/SG,7100.0,False,True
36771072,117666,796009,464,6043417,Derrick White,BOS,PG/SG,7100.0,False,True
36771073,117666,796009,465,6043417,Derrick White,BOS,PG/SG,7100.0,False,True
36771074,117666,739960,462,6043417,Rudy Gobert,MIN,C,6800.0,False,True
36771075,117666,739960,465,6043417,Rudy Gobert,MIN,C,6800.0,False,True
36771076,117666,1067671,458,6047119,Jordan Poole,WAS,PG/SG,6700.0,False,True
36771077,117666,1067671,459,6047119,Jordan Poole,WAS,PG/SG,6700.0,False,True
36771078,117666,1067671,464,6047119,Jordan Poole,WAS,PG/SG,6700.0,False,True
36771079,117666,1067671,465,6047119,Jordan Poole,WAS,PG/SG,6700.0,False,True
36771080,117666,843762,462,6047119,Myles Turner,IND,C,6600.0,False,True
36771081,117666,843762,465,6047119,Myles Turner,IND,C,6600.0,False,True
36771082,117666,1239596,460,6047119,Bennedict Mathurin,IND,SF,6400.0,False,True
36771083,117666,1239596,463,6047119,Bennedict Mathurin,IND,SF,6400.0,False,True
36771084,117666,1239596,465,6047119,Bennedict Mathurin,IND,SF,6400.0,False,True
36771085,117666,844476,461,6047119,Kyle Kuzma,WAS,PF,6100.0,False,True
36771086,117666,844476,463,6047119,Kyle Kuzma,WAS,PF,6100.0,False,True
36771087,117666,844476,465,6047119,Kyle Kuzma,WAS,PF,6100.0,False,True
