draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
37663440,121746,1121277,458,6048571,Luka Doncic,LAL,PG,11100.0,False,True
37663441,121746,1121277,464,6048571,Luka Doncic,LAL,PG,11100.0,False,True
37663442,121746,1121277,465,6048571,Luka Doncic,LAL,PG,11100.0,False,True
37663443,121746,214152,460,6048571,LeBron James,LAL,SF/PF,11000.0,False,True
37663444,121746,214152,461,6048571,LeBron James,LAL,SF/PF,11000.0,False,True
37663445,121746,214152,463,6048571,LeBron James,LAL,SF/PF,11000.0,False,True
37663446,121746,214152,465,6048571,LeBron James,LAL,SF/PF,11000.0,False,True
37663447,121746,603096,461,6045049,Anthony Davis,DAL,PF/C,10500.0,False,True
37663448,121746,603096,462,6045049,Anthony Davis,DAL,PF/C,10500.0,False,True
37663449,121746,603096,463,6045049,Anthony Davis,DAL,PF/C,10500.0,False,True
37663450,121746,603096,465,6045049,Anthony Davis,DAL,PF/C,10500.0,False,True
37663451,121746,551768,458,6045049,Kyrie Irving,DAL,PG,8800.0,False,True
37663452,121746,551768,464,6045049,Kyrie Irving,DAL,PG,8800.0,False,True
37663453,121746,551768,465,6045049,Kyrie Irving,DAL,PG,8800.0,False,True
37663454,121746,1323508,462,6045049,Alperen Sengun,HOU,C,8700.0,False,True
37663455,121746,1323508,465,6045049,Alperen Sengun,HOU,C,8700.0,False,True
37663456,121746,1230361,462,6048571,Mark Williams,LAL,C,8600.0,False,True
37663457,121746,1230361,465,6048571,Mark Williams,LAL,C,8600.0,False,True
37663458,121746,1429337,458,6045049,Amen Thompson,HOU,PG/SF,8400.0,False,True
37663459,121746,1429337,460,6045049,Amen Thompson,HOU,PG/SF,8400.0,False,True
37663460,121746,1429337,464,6045049,Amen Thompson,HOU,PG/SF,8400.0,False,True
37663461,121746,1429337,463,6045049,Amen Thompson,HOU,PG/SF,8400.0,False,True
37663462,121746,1429337,465,6045049,Amen Thompson,HOU,PG/SF,8400.0,False,True
37663463,121746,953291,458,6048571,Austin Reaves,LAL,PG/SG,8300.0,False,True
37663464,121746,953291,459,6048571,Austin Reaves,LAL,PG/SG,8300.0,False,True
37663465,121746,953291,464,6048571,Austin Reaves,LAL,PG/SG,8300.0,False,True
37663466,121746,953291,465,6048571,Austin Reaves,LAL,PG/SG,8300.0,False,True
37663467,121746,1132825,458,6048571,Tyrese Haliburton,IND,PG,8000.0,False,True
37663468,121746,1132825,464,6048571,Tyrese Haliburton,IND,PG,8000.0,False,True
37663469,121746,1132825,465,6048571,Tyrese Haliburton,IND,PG,8000.0,False,True
37663470,121746,853408,461,6048571,Pascal Siakam,IND,PF,7600.0,False,True
37663471,121746,853408,463,6048571,Pascal Siakam,IND,PF,7600.0,False,True
37663472,121746,853408,465,6048571,Pascal Siakam,IND,PF,7600.0,False,True
37663473,121746,1061647,462,6045049,Daniel Gafford,DAL,C,7200.0,False,True
37663474,121746,1061647,465,6045049,Daniel Gafford,DAL,C,7200.0,False,True
