draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
42271818,143763,512591,460,6131124,Kawhi Leonard,LAC,SF,9700.0,False,True
42271819,143763,512591,463,6131124,Kawhi Leonard,LAC,SF,9700.0,False,True
42271820,143763,512591,465,6131124,Kawhi Leonard,LAC,SF,9700.0,False,True
42271821,143763,1175367,459,6129504,Anthony Edwards,MIN,SG,9500.0,False,True
42271822,143763,1175367,464,6129504,Anthony Edwards,MIN,SG,9500.0,False,True
42271823,143763,1175367,465,6129504,Anthony Edwards,MIN,SG,9500.0,False,True
42271824,143763,338365,458,6129504,Stephen Curry,GSW,PG,9200.0,False,True
42271825,143763,338365,464,6129504,Stephen Curry,GSW,PG,9200.0,False,True
42271826,143763,338365,465,6129504,Stephen Curry,GSW,PG,9200.0,False,True
42271827,143763,1323503,458,6131124,Josh Giddey,CHI,PG,8900.0,False,True
42271828,143763,1323503,464,6131124,Josh Giddey,CHI,PG,8900.0,False,True
42271829,143763,1323503,465,6131124,Josh Giddey,CHI,PG,8900.0,False,True
42271830,143763,1257422,460,6131538,Deni Avdija,POR,SF/PF,8800.0,False,True
42271831,143763,1257422,461,6131538,Deni Avdija,POR,SF/PF,8800.0,False,True
42271832,143763,1257422,463,6131538,Deni Avdija,POR,SF/PF,8800.0,False,True
42271833,143763,1257422,465,6131538,Deni Avdija,POR,SF/PF,8800.0,False,True
42271834,143763,949131,460,6131538,Lauri Markkanen,UTA,SF,8400.0,False,True
42271835,143763,949131,463,6131538,Lauri Markkanen,UTA,SF,8400.0,False,True
42271836,143763,949131,465,6131538,Lauri Markkanen,UTA,SF,8400.0,False,True
42271837,143763,1463591,458,6131538,Isaiah Collier,UTA,PG,8100.0,False,True
42271838,143763,1463591,464,6131538,Isaiah Collier,UTA,PG,8100.0,False,True
42271839,143763,1463591,465,6131538,Isaiah Collier,UTA,PG,8100.0,False,True
42271840,143763,1324108,458,6129504,Brandin Podziemski,GSW,PG/SG,8000.0,False,True
42271841,143763,1324108,459,6129504,Brandin Podziemski,GSW,PG/SG,8000.0,False,True
42271842,143763,1324108,464,6129504,Brandin Podziemski,GSW,PG/SG,8000.0,False,True
42271843,143763,1324108,465,6129504,Brandin Podziemski,GSW,PG/SG,8000.0,False,True
42271844,143763,457576,458,6131538,Jrue Holiday,POR,PG,7300.0,False,True
42271845,143763,457576,464,6131538,Jrue Holiday,POR,PG,7300.0,False,True
42271846,143763,457576,465,6131538,Jrue Holiday,POR,PG,7300.0,False,True
42271847,143763,786412,461,6129504,Julius Randle,MIN,PF,7800.0,False,True
42271848,143763,786412,463,6129504,Julius Randle,MIN,PF,7800.0,False,True
42271849,143763,786412,465,6129504,Julius Randle,MIN,PF,7800.0,False,True
42271850,143763,1403609,461,6131538,Kyle Filipowski,UTA,PF/C,7700.0,False,True
