draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
28418797,88776,692156,226,5927040,Breanna Stewart,NYL,SF/PF,12400.0,False,True
28418798,88776,692156,227,5927040,Breanna Stewart,NYL,SF/PF,12400.0,False,True
28418799,88776,572461,226,5927039,Alyssa Thomas,CON,SF/PF,11500.0,False,True
28418800,88776,572461,227,5927039,Alyssa Thomas,CON,SF/PF,11500.0,False,True
28418801,88776,477107,226,5927041,Nneka Ogwumike,LAS,SF/PF,10900.0,False,True
28418802,88776,477107,227,5927041,Nneka Ogwumike,LAS,SF/PF,10900.0,False,True
28418803,88776,1061712,226,5927041,Satou Sabally,DAL,SF/PF,10600.0,False,True
28418804,88776,1061712,227,5927041,Satou Sabally,DAL,SF/PF,10600.0,False,True
28418805,88776,523995,226,5927040,Elena Delle Donne,WAS,SF/PF,10400.0,False,True
28418806,88776,523995,227,5927040,Elena Delle Donne,WAS,SF/PF,10400.0,False,True
28418807,88776,880980,225,5927041,Arike Ogunbowale,DAL,PG/SG,10100.0,False,True
28418808,88776,880980,227,5927041,Arike Ogunbowale,DAL,PG/SG,10100.0,False,True
28418809,88776,411926,225,5927040,Courtney Vandersloot,NYL,PG/SG,9900.0,False,True
28418810,88776,411926,227,5927040,Courtney Vandersloot,NYL,PG/SG,9900.0,False,True
28418811,88776,745114,226,5927039,Brionna Jones,CON,SF/PF,9800.0,False,True
28418812,88776,745114,227,5927039,Brionna Jones,CON,SF/PF,9800.0,False,True
28418813,88776,945668,225,5927040,Sabrina Ionescu,NYL,PG/SG,9600.0,False,True
28418814,88776,945668,227,5927040,Sabrina Ionescu,NYL,PG/SG,9600.0,False,True
28418815,88776,574059,226,5927041,Natasha Howard,DAL,SF/PF,9400.0,False,True
28418816,88776,574059,227,5927041,Natasha Howard,DAL,SF/PF,9400.0,False,True
28418817,88776,304189,225,5927039,DeWanna Bonner,CON,PG/SG,9300.0,False,True
28418818,88776,304189,227,5927039,DeWanna Bonner,CON,PG/SG,9300.0,False,True
28418819,88776,883053,226,5927039,Alanna Smith,CHI,SF/PF,9100.0,False,True
28418820,88776,883053,227,5927039,Alanna Smith,CHI,SF/PF,9100.0,False,True
28418821,88776,849339,225,5927041,Jordin Canada,LAS,PG/SG,8800.0,False,True
