draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
32422245,99694,794508,462,5958752,Joel Embiid,PHI,C,11400.0,False,True
32422246,99694,794508,465,5958752,Joel Embiid,PHI,C,11400.0,False,True
32422247,99694,1121277,458,5957624,Luka Doncic,DAL,PG,11200.0,False,True
32422248,99694,1121277,464,5957624,Luka Doncic,DAL,PG,11200.0,False,True
32422249,99694,1121277,465,5957624,Luka Doncic,DAL,PG,11200.0,False,True
32422250,99694,739957,461,5962004,Giannis Antetokounmpo,MIL,PF/C,11000.0,False,True
32422251,99694,739957,462,5962004,Giannis Antetokounmpo,MIL,PF/C,11000.0,False,True
32422252,99694,739957,463,5962004,Giannis Antetokounmpo,MIL,PF/C,11000.0,False,True
32422253,99694,739957,465,5962004,Giannis Antetokounmpo,MIL,PF/C,11000.0,False,True
32422254,99694,879707,458,5959142,Donovan Mitchell,CLE,PG/SG,9900.0,False,True
32422255,99694,879707,459,5959142,Donovan Mitchell,CLE,PG/SG,9900.0,False,True
32422256,99694,879707,464,5959142,Donovan Mitchell,CLE,PG/SG,9900.0,False,True
32422257,99694,879707,465,5959142,Donovan Mitchell,CLE,PG/SG,9900.0,False,True
32422258,99694,937647,460,5957624,Jayson Tatum,BOS,SF/PF,9700.0,False,True
32422259,99694,937647,461,5957624,Jayson Tatum,BOS,SF/PF,9700.0,False,True
32422260,99694,937647,463,5957624,Jayson Tatum,BOS,SF/PF,9700.0,False,True
32422261,99694,937647,465,5957624,Jayson Tatum,BOS,SF/PF,9700.0,False,True
32422262,99694,845564,458,5958248,Devin Booker,PHX,PG/SG,9500.0,False,True
32422263,99694,845564,459,5958248,Devin Booker,PHX,PG/SG,9500.0,False,True
32422264,99694,845564,464,5958248,Devin Booker,PHX,PG/SG,9500.0,False,True
32422265,99694,845564,465,5958248,Devin Booker,PHX,PG/SG,9500.0,False,True
32422266,99694,463121,458,5962004,Damian Lillard,MIL,PG,9200.0,False,True
32422267,99694,463121,464,5962004,Damian Lillard,MIL,PG,9200.0,False,True
32422268,99694,463121,465,5962004,Damian Lillard,MIL,PG,9200.0,False,True
32422269,99694,329525,461,5958248,Kevin Durant,PHX,PF,9100.0,False,True
32422270,99694,329525,463,5958248,Kevin Durant,PHX,PF,9100.0,False,True
32422271,99694,329525,465,5958248,Kevin Durant,PHX,PF,9100.0,False,True
32422272,99694,551768,458,5957624,Kyrie Irving,DAL,PG/SG,9000.0,False,True
32422273,99694,551768,459,5957624,Kyrie Irving,DAL,PG/SG,9000.0,False,True
32422274,99694,551768,464,5957624,Kyrie Irving,DAL,PG/SG,9000.0,False,True
32422275,99694,551768,465,5957624,Kyrie Irving,DAL,PG/SG,9000.0,False,True
32422276,99694,1257420,458,5961146,LaMelo Ball,CHA,PG,8900.0,False,True
32422277,99694,1257420,464,5961146,LaMelo Ball,CHA,PG,8900.0,False,True
32422278,99694,1257420,465,5961146,LaMelo Ball,CHA,PG,8900.0,False,True
32422279,99694,1186160,458,5958752,Tyrese Maxey,PHI,PG,8800.0,False,True
