draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
36805391,117833,1121277,458,6044905,Luka Doncic,DAL,PG,11000.0,False,True
36805392,117833,1121277,464,6044905,Luka Doncic,DAL,PG,11000.0,False,True
36805393,117833,1121277,465,6044905,Luka Doncic,DAL,PG,11000.0,False,True
36805394,117833,1373356,462,6046225,Victor Wembanyama,SAS,C,10800.0,False,True
36805395,117833,1373356,465,6046225,Victor Wembanyama,SAS,C,10800.0,False,True
36805396,117833,603096,462,6046225,Anthony Davis,LAL,C,10500.0,False,True
36805397,117833,603096,465,6046225,Anthony Davis,LAL,C,10500.0,False,True
36805398,117833,1257420,458,6043897,LaMelo Ball,CHA,PG,10300.0,False,True
36805399,117833,1257420,464,6043897,LaMelo Ball,CHA,PG,10300.0,False,True
36805400,117833,1257420,465,6043897,LaMelo Ball,CHA,PG,10300.0,False,True
36805401,117833,214152,461,6046225,LeBron James,LAL,PF/C,10000.0,False,True
36805402,117833,214152,462,6046225,LeBron James,LAL,PF/C,10000.0,False,True
36805403,117833,214152,463,6046225,LeBron James,LAL,PF/C,10000.0,False,True
36805404,117833,214152,465,6046225,LeBron James,LAL,PF/C,10000.0,False,True
36805405,117833,794508,462,6049039,Joel Embiid,PHI,C,9900.0,False,True
36805406,117833,794508,465,6049039,Joel Embiid,PHI,C,9900.0,False,True
36805407,117833,1232182,458,6045721,Cade Cunningham,DET,PG,9800.0,False,True
36805408,117833,1232182,464,6045721,Cade Cunningham,DET,PG,9800.0,False,True
36805409,117833,1232182,465,6045721,Cade Cunningham,DET,PG,9800.0,False,True
36805410,117833,1178131,460,6047713,Franz Wagner,ORL,SF/PF,9700.0,False,True
36805411,117833,1178131,461,6047713,Franz Wagner,ORL,SF/PF,9700.0,False,True
36805412,117833,1178131,463,6047713,Franz Wagner,ORL,SF/PF,9700.0,False,True
36805413,117833,1178131,465,6047713,Franz Wagner,ORL,SF/PF,9700.0,False,True
36805414,117833,551768,458,6044905,Kyrie Irving,DAL,PG/SG,9600.0,False,True
36805415,117833,551768,459,6044905,Kyrie Irving,DAL,PG/SG,9600.0,False,True
36805416,117833,551768,464,6044905,Kyrie Irving,DAL,PG/SG,9600.0,False,True
36805417,117833,551768,465,6044905,Kyrie Irving,DAL,PG/SG,9600.0,False,True
36805418,117833,837030,462,6044905,Karl-Anthony Towns,NYK,C,9500.0,False,True
36805419,117833,837030,465,6044905,Karl-Anthony Towns,NYK,C,9500.0,False,True
36805420,117833,1175367,458,6049759,Anthony Edwards,MIN,PG/SG,9500.0,False,True
36805421,117833,1175367,459,6049759,Anthony Edwards,MIN,PG/SG,9500.0,False,True
36805422,117833,1175367,464,6049759,Anthony Edwards,MIN,PG/SG,9500.0,False,True
36805423,117833,1175367,465,6049759,Anthony Edwards,MIN,PG/SG,9500.0,False,True
36805424,117833,850111,462,6049759,Domantas Sabonis,SAC,C,9400.0,False,True
36805425,117833,850111,465,6049759,Domantas Sabonis,SAC,C,9400.0,False,True
36805426,117833,1323993,462,6047713,Paolo Banchero,ORL,C,9300.0,False,True
36805427,117833,1323993,465,6047713,Paolo Banchero,ORL,C,9300.0,False,True
36805428,117833,1060978,458,6044539,Trae Young,ATL,PG,9200.0,False,True
36805429,117833,1060978,464,6044539,Trae Young,ATL,PG,9200.0,False,True
36805430,117833,1060978,465,6044539,Trae Young,ATL,PG,9200.0,False,True
36805431,117833,957489,458,6049759,De'Aaron Fox,SAC,PG,9100.0,False,True
36805432,117833,957489,464,6049759,De'Aaron Fox,SAC,PG,9100.0,False,True
36805433,117833,957489,465,6049759,De'Aaron Fox,SAC,PG,9100.0,False,True
36805434,117833,395388,458,6044161,James Harden,LAC,PG,9000.0,False,True
36805435,117833,395388,464,6044161,James Harden,LAC,PG,9000.0,False,True
36805436,117833,395388,465,6044161,James Harden,LAC,PG,9000.0,False,True
36805437,117833,887914,458,6044905,Jalen Brunson,NYK,PG,8900.0,False,True
36805438,117833,887914,464,6044905,Jalen Brunson,NYK,PG,8900.0,False,True
36805439,117833,887914,465,6044905,Jalen Brunson,NYK,PG,8900.0,False,True
36805440,117833,1132025,462,6047881,Zion Williamson,NOP,C,8900.0,False,True
36805441,117833,1132025,465,6047881,Zion Williamson,NOP,C,8900.0,False,True
36805442,117833,879707,458,6044539,Donovan Mitchell,CLE,PG/SG,8800.0,False,True
36805443,117833,879707,459,6044539,Donovan Mitchell,CLE,PG/SG,8800.0,False,True
36805444,117833,879707,464,6044539,Donovan Mitchell,CLE,PG/SG,8800.0,False,True
36805445,117833,879707,465,6044539,Donovan Mitchell,CLE,PG/SG,8800.0,False,True
36805446,117833,1251666,458,6047881,Scottie Barnes,TOR,PG/SF,8700.0,False,True
36805447,117833,1251666,460,6047881,Scottie Barnes,TOR,PG/SF,8700.0,False,True
36805448,117833,1251666,464,6047881,Scottie Barnes,TOR,PG/SF,8700.0,False,True
36805449,117833,1251666,463,6047881,Scottie Barnes,TOR,PG/SF,8700.0,False,True
36805450,117833,1251666,465,6047881,Scottie Barnes,TOR,PG/SF,8700.0,False,True
36805451,117833,1323508,462,6049039,Alperen Sengun,HOU,C,8600.0,False,True
36805452,117833,1323508,465,6049039,Alperen Sengun,HOU,C,8600.0,False,True
36805453,117833,1132825,458,6047143,Tyrese Haliburton,IND,PG,8600.0,False,True
36805454,117833,1132825,464,6047143,Tyrese Haliburton,IND,PG,8600.0,False,True
36805455,117833,1132825,465,6047143,Tyrese Haliburton,IND,PG,8600.0,False,True
36805456,117833,887665,459,6047881,Brandon Ingram,NOP,SG/SF,8400.0,False,True
36805457,117833,887665,460,6047881,Brandon Ingram,NOP,SG/SF,8400.0,False,True
36805458,117833,887665,464,6047881,Brandon Ingram,NOP,SG/SF,8400.0,False,True
36805459,117833,887665,463,6047881,Brandon Ingram,NOP,SG/SF,8400.0,False,True
36805460,117833,887665,465,6047881,Brandon Ingram,NOP,SG/SF,8400.0,False,True
36805461,117833,1065906,458,6045721,Ja Morant,MEM,PG,8500.0,False,True
36805462,117833,1065906,464,6045721,Ja Morant,MEM,PG,8500.0,False,True
36805463,117833,1065906,465,6045721,Ja Morant,MEM,PG,8500.0,False,True
36805464,117833,957486,462,6043897,Bam Adebayo,MIA,C,8500.0,False,True
36805465,117833,957486,465,6043897,Bam Adebayo,MIA,C,8500.0,False,True
36805466,117833,1230356,461,6044539,Jalen Johnson,ATL,PF,8400.0,False,True
36805467,117833,1230356,463,6044539,Jalen Johnson,ATL,PF,8400.0,False,True
36805468,117833,1230356,465,6044539,Jalen Johnson,ATL,PF,8400.0,False,True
36805469,117833,884168,458,6047881,Dejounte Murray,NOP,PG,8300.0,False,True
36805470,117833,884168,464,6047881,Dejounte Murray,NOP,PG,8300.0,False,True
36805471,117833,884168,465,6047881,Dejounte Murray,NOP,PG,8300.0,False,True
36805472,117833,1132031,460,6047881,RJ Barrett,TOR,SF/PF,8300.0,False,True
36805473,117833,1132031,461,6047881,RJ Barrett,TOR,SF/PF,8300.0,False,True
36805474,117833,1132031,463,6047881,RJ Barrett,TOR,SF/PF,8300.0,False,True
36805475,117833,1132031,465,6047881,RJ Barrett,TOR,SF/PF,8300.0,False,True
36805476,117833,1134176,458,6043897,Tyler Herro,MIA,PG/SG,8200.0,False,True
36805477,117833,1134176,459,6043897,Tyler Herro,MIA,PG/SG,8200.0,False,True
