Player,Roster Position,%Drafted,FPTS
Donovan Mitchell,UTIL,100.00%,36.25
Darius Garland,UTIL,100.00%,40.75
Jaden Ivey,UTIL,100.00%,16.0
Cory Joseph,UTIL,100.00%,17.0
Jarrett Allen,UTIL,66.67%,24.75
James Wiseman,UTIL,66.67%,19.75
Evan Mobley,UTIL,33.33%,48.75
Marvin Bagley III,UTIL,33.33%,48.25
