Player,Roster Position,%Drafted,FPTS
Darius Garland,UTIL,100.00%,40.75
Evan Mobley,UTIL,100.00%,48.75
Hamidou Diallo,UTIL,100.00%,26.75
Donovan Mitchell,UTIL,66.67%,36.25
Cory Joseph,UTIL,66.67%,17.0
Jarrett Allen,CPT,66.67%,37.12
Jaden Ivey,UTIL,33.33%,16.0
Marvin Bagley III,UTIL,33.33%,48.25
James Wiseman,UTIL,33.33%,19.75
