Player,Roster Position,%Drafted,FPTS
Darius Garland,UTIL,90.91%,40.75
Donovan Mitchell,UTIL,81.82%,36.25
Jarrett Allen,UTIL,81.82%,24.75
Evan Mobley,UTIL,72.73%,48.75
Hamidou Diallo,UTIL,63.64%,26.75
Cory Joseph,UTIL,45.45%,17.0
Jaden Ivey,UTIL,36.36%,16.0
James Wiseman,UTIL,36.36%,19.75
Killian Hayes,UTIL,27.27%,16.5
Marvin Bagley III,UTIL,18.18%,48.25
Caris LeVert,UTIL,18.18%,20.5
Rodney McGruder,UTIL,18.18%,6.0
Isaac Okoro,UTIL,9.09%,8.5
