Player,Roster Position,%Drafted,FPTS
Darius Garland,UTIL,100.00%,40.75
Donovan Mitchell,UTIL,80.00%,36.25
Evan Mobley,UTIL,80.00%,48.75
Caris LeVert,UTIL,60.00%,20.5
Jarrett Allen,UTIL,40.00%,24.75
Jaden Ivey,UTIL,40.00%,16.0
Marvin Bagley III,UTIL,40.00%,48.25
Hamidou Diallo,UTIL,40.00%,26.75
James Wiseman,UTIL,20.00%,19.75
Isaac Okoro,UTIL,20.00%,8.5
Isaiah Livers,UTIL,20.00%,17.5
Rodney McGruder,UTIL,20.00%,6.0
Mamadi Diakite,UTIL,20.00%,0.0
Killian Hayes,CPT,20.00%,24.75
