Player,Roster Position,%Drafted,FPTS
Donovan Mitchell,UTIL,100.00%,36.25
Darius Garland,UTIL,100.00%,40.75
Evan Mobley,UTIL,75.00%,48.75
Jarrett Allen,UTIL,75.00%,24.75
Marvin Bagley III,UTIL,50.00%,48.25
James Wiseman,UTIL,50.00%,19.75
Dean Wade,UTIL,50.00%,8.25
Jaden Ivey,UTIL,25.00%,16.0
Ricky Rubio,UTIL,25.00%,24.25
Cory Joseph,UTIL,25.00%,17.0
Hamidou Diallo,CPT,25.00%,40.12
