Player,Roster Position,%Drafted,FPTS
Darius Garland,UTIL,100.00%,40.75
Jarrett Allen,UTIL,100.00%,24.75
Donovan Mitchell,UTIL,90.91%,36.25
Evan Mobley,UTIL,90.91%,48.75
Hamidou Diallo,UTIL,72.73%,26.75
Cory Joseph,UTIL,54.55%,17.0
James Wiseman,UTIL,27.27%,19.75
R.J. Hampton,UTIL,27.27%,13.75
Marvin Bagley III,UTIL,18.18%,48.25
Killian Hayes,UTIL,9.09%,16.5
Rodney McGruder,UTIL,9.09%,6.0
